6.022996760051682941e+01,1.282805533178770929e+01,-1.322840057354547696e+02,8.479508455689883650e-01
-1.938358072411768518e+01,4.134717517389123742e+01,-6.518151350075788741e+01,1.444473481116490765e+00
-5.198444235505323974e+01,-1.804272151466416929e+01,-6.169474173668598738e+00,1.238505020236525089e+00
-7.218719742492725189e-01,-7.732523457584354887e+00,4.110660447666425910e+01,7.049657338192472089e-01
3.391733524265596600e-01,2.770918138696943345e+01,1.456153124694045857e+02,7.805698564644127924e-01
3.391733524265596600e-01,2.770918138696943345e+01,1.456153124694045857e+02,7.805698564644127924e-01
-3.560114663033603222e+01,4.449440211931587896e-02,-1.553549293558832005e+02,5.782804171875908228e-01
-2.770035864062069919e+01,-1.046275442973728076e+01,-7.116631998411133964e+01,7.716083985493881192e-01
5.465341685127136628e+01,3.561834492435393429e+01,1.189218137469534469e+02,1.179965280165151231e+00
3.878734553904413929e+01,2.981579668858502785e+01,7.718127710008577935e+01,1.054618683115943867e+00
-5.883009607066729529e+01,-1.818782944021693027e+01,-4.716696485057924804e+01,9.521847891944825726e-01
6.000310948991780435e+01,-5.349765958130962673e+00,-1.455470541577235508e+02,7.715825689788287089e-01
-1.536774173749994077e+01,-5.517256674827783058e+01,7.799997077173108551e+01,1.085556817589244938e+00
2.450333440595908741e+01,2.227997544114150230e+01,-1.189228761460669972e+02,6.258341976926324879e-01
2.087989524211922188e+00,-6.557187812763819679e+00,-1.597797316817394346e+02,6.598508827197849751e+06
-4.468331381287746495e+01,-2.449535692550880128e+01,1.130038333999830655e+02,7.026187146252480531e-01
-5.304676345399686710e+01,5.759142755238229228e+01,-8.232468928032901090e+01,1.067132499463405493e+00
1.588292669443817040e+01,4.764645445651329680e+01,-1.655097752632872528e+02,1.323665363222398694e+00
5.425882072620540697e+01,-5.929554219564638373e+01,7.790955505707725592e+01,7.025763791033959871e-01
-3.746588052707048888e+01,-6.990243672191215119e+00,9.941710849799957828e+01,8.091207441416471413e-01
6.030910291958987557e+01,4.243674776917607971e+01,1.688443705401709281e+02,1.098819970691889969e+00
6.030910291958987557e+01,4.243674776917607971e+01,1.688443705401709281e+02,1.098819970691889969e+00
-2.033208590696119344e+01,1.643513570505071186e+01,6.733789738858568796e+01,1.432139385701951095e+00
-4.439125434739504072e+01,-2.779261419198652305e+01,-3.642417313326998141e+01,6.299529443382879679e-01
-1.002211292407222842e+01,2.843588519969782169e+01,-1.196419135268184846e+02,1.161193449245869980e+00
1.114575702802248003e+01,1.561438389945141125e+01,7.511718249810377301e+01,1.340417223541712888e+00
-3.673771314817515332e+01,4.319519868789686257e+01,1.139594344889565605e+02,1.227066484846814021e+00
2.930715640935497035e+01,-2.626809676464743859e+01,8.878271206694964235e+01,1.252242004794155372e+00
2.930715640935497035e+01,-2.626809676464743859e+01,8.878271206694964235e+01,1.252242004794155372e+00
1.589766732770128677e+01,3.943040784911408192e+00,-7.751066374205581155e+01,5.439315443783826476e-01
4.981522606593465241e+01,-5.023271097435754484e+01,1.234822984847916700e+02,1.119612984441636705e+00
4.981522606593465241e+01,-5.023271097435754484e+01,1.234822984847916700e+02,1.119612984441636705e+00
4.924803595818983126e+01,-4.889318578881729849e+01,1.105457884363506622e+02,9.560548435499658382e-01
-4.881606270889856347e+01,4.855171143827449498e+01,-1.075925699713481976e+02,6.737176496981213125e-01
2.108580940322225317e+01,-4.709449456243893906e+01,-1.317270407334016227e+02,1.239737782496687979e+00
-2.032862378508222889e+01,-4.390861490088492758e+01,5.793025330806439399e+01,7.908473238059764432e-01
-4.695090075892902348e+01,-6.037914868377905009e+01,-2.054654679181165022e+01,1.196852764947008207e+00
-4.695090075892902348e+01,-6.037914868377905009e+01,-2.054654679181165022e+01,1.196852764947008207e+00
4.278437743526348314e+00,-4.514684121125966243e+01,8.786126234367941379e+01,7.228593716038707040e-01
4.939817883225839523e+01,-4.471619451290415270e+00,1.132750727947542231e+02,1.184855359843668854e+00
5.455132774182501976e+01,1.977933677890278830e+01,-3.002072688148744106e+01,9.219908755287126167e-01
3.205523294156267866e+01,-3.508793105407093549e+00,8.890215885288968423e+01,6.707831427969122018e-01
2.723317144672798840e+00,-2.889422399103620531e+00,5.223693171139331071e+01,1.100805284809682316e+00
-2.329308155117381673e+01,4.906875058370910381e+01,-6.405787410267745230e+00,1.218562270244156309e+00
-6.211270671944124899e+01,2.802665005637191342e+00,1.231925178049078653e+02,7.824552893524268082e-01
2.544929079402883332e+01,-3.756547010829095967e+01,-1.718228005248316776e+02,7.721728375880075879e-01
3.785564961514897675e+01,-4.247702706189222965e+00,-1.461987060891970600e+02,7.379459041312564915e-01
-3.317194127338439813e+01,3.645375064548278488e+01,1.308210521901344521e+02,5.447104321095904700e-01
3.245624735272116812e-01,4.082057956414916866e+00,-1.166285068343227778e+02,1.324349818538815171e+00
-3.264277586702201805e+00,-7.976651415113251709e+00,7.517445257291755922e+01,1.128107098327477908e+00
-1.536475200799137042e+01,5.442054240804937137e+01,-8.270758107383997526e+01,3.492213514234582261e-01
1.452929511031716459e+01,-3.223612773601738724e+01,-1.140964908732347238e+00,1.330928549191612298e+00
5.152162996290473984e+01,-1.339056953200381628e+01,-1.159801383145283040e+02,1.009552096810115929e+00
-3.973624198682311004e+01,3.782908034019699528e+01,-1.688808158413999649e+02,8.866149424950715563e-01
2.491649965572456438e+00,3.561098074615586029e+00,-1.688569903320792207e+02,1.648124147019193941e+01
3.150509045820694354e+01,5.322714484267081048e+00,-2.726658336990884024e+01,1.275722132668306585e+00
3.150509045820694354e+01,5.322714484267081048e+00,-2.726658336990884024e+01,1.275722132668306585e+00
-5.916430784140650445e+01,2.098177189816414767e+00,-1.194956301877911358e+02,8.567347046577132863e-01
2.438679190513354200e+01,1.270525471530235073e+01,1.355207361658177092e+02,1.212523405530052001e+00
-2.749032040237340269e+01,-4.246619008602593937e+01,-1.192554060081303504e+02,5.362584152457913200e-01
-2.749032040237340269e+01,-4.246619008602593937e+01,-1.192554060081303504e+02,5.362584152457913200e-01
3.310046878366919287e+01,1.633190784471700141e+01,1.556126020101976906e+02,6.971952853154984586e-01
9.091055255857748207e+00,1.776364531271632075e+01,1.438068879998253919e+02,8.858329443091541577e-01
4.355272651694726882e+00,1.297850244383076301e+01,8.137907332396535764e+01,5.240406792787334345e-01
2.573326637662756866e+01,-4.925001488884885958e+01,1.301450010641030985e+02,9.268365434389306268e-01
-3.816155557159792977e+01,2.732944423335559136e+01,1.452046608387486515e+02,1.372485105143718798e+00
2.897495614782273776e+01,4.107544195311820800e+01,-6.438405533658561808e+01,1.549914151634082415e+00
6.114626314578330124e+01,1.137105464733376436e+01,-1.510669610891713717e+02,8.753858997370713713e-01
-2.623272846548286452e+01,5.125300399127942086e+01,4.831188909548231436e+01,1.166977615709526184e+00
1.090838680706038843e+01,4.724114013606110518e+01,6.503617868796519019e+01,9.609384817776547294e-01
-4.812620231876216792e+00,5.457068018013683997e+01,-1.737006663802791024e+02,1.032957001400532038e+00
1.578154283263049251e+01,-3.630045362464716874e+01,-1.209037386517509560e+02,8.070359607652444200e-01
-1.233602606126042467e+01,-4.387891699548487168e+01,8.691913532576329260e+01,9.382245114462166580e-01
-5.310229186481497266e+01,-3.676403517866263115e+01,-1.086337721909130494e+02,7.955777872782606730e-01
-8.093649623359876699e+00,6.366617193647267214e+01,-9.871258769460874305e+01,1.087003723574307523e+00
2.324215965081401123e+02,4.802271006641268514e+01,-1.448527468965029925e+02,2.679184462635679775e+00
4.658544796763040452e+00,-2.336834567908219640e+01,3.511781385715348591e+01,9.519416781885837731e-01
-2.238266363680505222e+01,-3.550414523211485829e+01,6.172340354087584302e+01,1.182459832074576944e+00
1.392720605980646909e+01,3.273810950655211549e+00,-5.266548111682964617e+01,8.169013238319170478e-01
-2.142776041784577856e+01,2.761429265359274865e+01,-7.275468138075326863e+01,1.178776751807491863e+00
4.608904075713425641e+00,4.056611425480301136e+01,1.507536837154224543e+02,8.973701518883084871e-01
-3.729794114476238320e+01,2.529975437080214817e+01,-7.843985867224314745e+01,1.407915681036604472e+00
-3.729794114476238320e+01,2.529975437080214817e+01,-7.843985867224314745e+01,1.407915681036604472e+00
-2.810029972460991843e+01,5.490060449445079982e+00,1.390862739418665512e+02,1.321044731976789288e+00
-2.810029972460991843e+01,5.490060449445079982e+00,1.390862739418665512e+02,1.321044731976789288e+00
-2.810029972460991843e+01,5.490060449445079982e+00,1.390862739418665512e+02,1.321044731976789288e+00
-2.281723567503028960e-01,-6.261716131674052832e+01,1.103891858756488347e+02,7.310597637381091030e-01
2.330511464622417606e+01,2.957375010777298030e+00,-6.223521321168014708e+01,1.231718746357745475e+00
2.330511464622417606e+01,2.957375010777298030e+00,-6.223521321168014708e+01,1.231718746357745475e+00
-4.697957152847593676e+01,-2.716278031151032124e+01,-4.762849200367279323e+00,1.084233715280633836e+00
5.112993481132747320e+01,3.776247018170639791e+01,1.377671049642444530e+02,5.752382113143992282e-01
6.326717192412262492e+00,-3.872910850162048035e+01,1.658392616159989359e+02,1.029849301837199693e+00
-2.263978114698588584e+01,2.339989326201462205e+01,1.473283471871469885e+02,5.368348973319618800e-01
-7.686190124828696568e+00,-1.410493674625498350e+01,1.373672704374037039e+02,5.898150906101153890e-01
-4.349145046126913883e+01,1.585178263478580796e+01,7.306369392516150185e+01,9.433826644178109344e-01
-2.530565438632549657e+01,9.104160311981210896e+00,6.688725132287019903e+01,7.615153199960980057e-01
-4.792572563325904156e+01,-6.020371973909159635e+01,-1.575032522512866819e+02,7.950759233678972304e-01
-1.512162548293492392e+01,6.428421799178561002e+01,3.844569755378373088e+01,6.755401183011716659e-01
-3.442297409875808256e+01,-1.110637557928730779e+01,-6.964115031665838274e+01,9.596585700769871830e-01
2.118206645250637976e+01,5.799494940150297850e+01,-6.059096847038234301e+01,1.055343367807376254e+00
