-5.061611691687596704e+01,-1.653302384428161531e+01,3.939543343113691520e+01,6.097847548964886455e-01
1.304625232070901575e+01,2.600494937010388696e+01,1.371325818866056068e+02,1.405735627111115660e+00
-3.610041487413357686e+01,2.536795994373991903e+01,-7.310293625065370726e+00,9.978853059444032780e-01
-4.000042657613562369e+00,-4.151909796036170519e+01,-4.320549037177379859e+01,8.492021671211459344e-01
3.723856599614670415e+01,3.120831149408340366e+01,1.774171759725460333e+02,1.367467580239357217e+00
-3.257402653747760723e-01,2.290465646025963053e+01,-1.725395547540933023e+02,9.991720958086703908e-01
-2.667846989767704713e+01,-5.289082637560792932e+01,7.346165921255010289e+01,9.698047360063695166e-01
-2.493911684026187459e+01,1.624150606052926094e+01,1.778445609073851017e+02,9.912557502160406209e-01
4.065153355062855667e+01,4.597842484518282902e+01,1.007536369775319400e+02,9.441642919271858725e-01
3.082619393973671151e+01,-2.193591063481247261e+01,1.658755289233332064e+02,9.804277917842432188e-01
-1.476195001478089353e+01,1.949060201185790220e+01,-4.008522081332843712e+00,1.003670050067189567e+00
1.804101934514868333e+01,2.064863842752870937e+00,-1.674807602319689579e+02,1.077866699104607529e+00
-3.597280832464304012e+01,2.274733271866392670e+01,-1.191857874837389915e+02,6.189525855378610331e-01
1.896752294481983370e+01,-4.143294764953623144e+00,-1.051411483540794478e+02,8.577936904659193562e-01
-7.464396877797005914e+01,3.355689636152766298e+01,-4.785947588267925212e+00,9.955882314037053371e-01
3.804973453208970113e+01,-1.390125638340145997e+01,-3.125401527712967464e+01,1.342120858092964220e+00
-3.930073310931621222e+01,-4.514073142648851444e+01,1.434103289309777267e+02,1.127390282823174550e+00
2.871056015790713900e+01,2.537534451153020143e+01,-1.506737681082374252e+02,1.310591527094406628e+00
1.125338204530247310e+01,6.013046599449332064e+01,-1.742857782199315864e+02,1.469102754181312198e+00
-9.348306431329149291e+00,1.393172306525367787e+01,5.738608286212381060e+00,6.875776074985825437e-01
-1.005130141320432813e+01,-2.885196325688272623e+01,-4.411381430277783622e+00,1.008576725041866684e+00
-5.894119912567200004e+01,5.863666930285828016e+01,1.893373972432208774e+01,6.770141299523232403e-01
-6.940497401846101866e+00,-9.966490052975302660e+00,-5.105813694665417302e+01,7.121625452508371090e-01
-2.016138566970127499e+01,-2.810234228474001839e+01,1.165173897902490125e+02,1.324729887050723809e+00
-2.005533814392467207e+01,-2.020935145523674237e+01,1.714030925407124641e+02,1.268010961140221493e+00
3.627878302723701154e+00,-2.232561326503156351e+01,-1.661983825653231861e+02,6.471561328799907420e-01
5.328655340840141719e+01,4.915033216087972789e+01,1.438969167610577244e+02,9.870938661600447972e-01
-5.008334484685670418e+01,3.828388513501357693e+01,5.592721533453816107e+01,1.022481277260003818e+00
5.445770819718717348e+00,6.279743914673061056e+01,-1.032484182807361037e+02,7.088250945581356932e-01
5.874155978861963945e+01,-3.776652059128170436e+01,1.258028509442064120e+02,7.632671291532203695e-01
-2.349188631656360826e+01,5.007622147443399285e+01,8.309455431524885682e+01,9.401884589357737410e-01
-1.896369956607003360e+01,-3.305873726833286241e+01,-2.998165792378905792e+01,1.100509546308602093e+00
-1.380772450930948025e+01,1.730983067443546020e+01,1.277423839596464106e+01,1.002347902333447616e+00
-8.064424944926258831e+00,2.063492314777619185e+00,7.242628341991571972e+01,1.009579675912923413e+00
4.483482107659908422e+01,-4.467907544522418561e+01,2.171141621647091213e+01,7.349110671526211114e-01
-2.871365962169255681e+01,-7.862786100970993175e+00,1.764585386347699227e+02,9.875544885256032357e-01
-5.203009067602488358e+01,-4.221607309030585498e+01,3.319109459296815601e+01,1.149453840799548709e+00
4.117172252437548252e+01,-3.522091870495694366e+01,-1.547877209320641327e+02,1.444523146439826933e+00
-4.602274625610974113e+01,-6.422794694565567397e+00,-1.587639866095108800e+02,1.004043844821876252e+00
-2.706142855623443211e+01,1.976063568746076271e+01,-1.109915755544838589e+02,6.714642622365981639e-01
-8.948122411566373557e+00,6.278594385729373073e+01,-1.703490776523815953e+02,9.947274237070469205e-01
-5.352417143271600253e+01,3.660528057056959028e+01,-1.799646087977377533e+02,9.879156394935253438e-01
-4.801091321395381328e+01,-2.615642369584529092e+01,-4.300867241027280130e+01,1.185956687620645544e+00
-3.532119390874478881e+01,-4.148482515081619226e+01,-1.619074719170925505e+02,6.355381968810335236e-01
6.435838570717682217e+01,-3.607576258982987838e+01,-5.865152449251078792e+01,1.227992603043916997e+00
-4.307195205727015264e+01,6.910905848862682888e+00,-1.155259892124865644e+02,1.270804962744536581e+00
2.824911696883390277e+00,-4.699052628189349434e+01,7.394008113279494410e+01,1.013476312034483851e+00
-5.811248683022961359e+01,2.411784466512429503e+00,-1.796220393874919807e+02,1.004756613818461153e+00
-3.956336922480130625e+01,-7.019727318202257038e+00,-1.719918176784028105e+02,1.010716186110565129e+00
-4.963812550813241842e+01,-1.090044269712052483e+00,-1.380098950841149019e+02,6.733936128896956808e-01
-5.861408557491347437e+01,5.906947432903578488e+00,-1.280581294448489302e+02,9.948864867540525569e-01
-6.417154280938973443e+01,1.810936224707486986e+01,8.114544847589005627e+00,1.251134395761996698e+00
-3.933921218528809050e+00,-1.678374432259937521e+01,-4.288050774914746910e+01,7.943379533396792702e-01
-6.080898201534154168e+00,2.212759259925473998e+01,-1.457254832301992167e+02,1.166658457443637165e+00
1.198833177153960605e+01,7.976397440567495778e+00,-1.514238930736491966e+02,9.323385217292281535e-01
3.010270803019494679e+00,-5.975221994705154316e+01,-8.665067902116724952e+01,9.498531273436295885e-01
5.422323429674344197e+01,-2.901110943768995298e+01,2.981087346634006252e+01,1.179330695826288578e+00
1.611999410511255348e+01,9.063053523493707075e+00,-1.231693981734760541e+02,1.291392044646097137e+00
4.805587707166900202e+01,-4.688617713966692691e+01,7.538270697097847517e+01,9.504229942912666429e-01
3.306190331853746045e+01,-3.094841650674680977e+01,9.085448502534752890e+01,1.050229336068668529e+00
2.032462162766364600e+00,2.793985959165216570e+01,-1.700361670272731942e+02,8.823171004842857990e-01
4.510507616119608088e+01,-5.515350266554978020e+01,1.131757206967399867e+02,1.121785084943909716e+00
7.475232646221911637e+00,-2.487189987058914653e+01,-1.646795871362036507e+02,9.978074366240825555e-01
-3.900194756872625135e+01,1.014840546465698878e+01,1.772391783365230538e+02,1.465876122962372019e+00
-2.984912071152848512e+00,-4.614780082855676824e+01,3.614839227876527339e+00,1.071992082467809304e+00
-2.890061634471192065e+01,8.041547118811308792e+00,-5.735605646944836877e+00,9.936849217239103194e-01
-4.189970953708800039e+01,-4.329383133943829876e+01,-8.676770332397209984e+01,1.330915404307060568e+00
4.172166771523633599e+01,4.965150574393976513e+01,1.786914913064913719e+02,5.874900944858794105e-01
-6.038970896334916461e+00,-1.406906734230776124e+01,7.107716580207522838e+01,1.316556878654091989e+00
-2.919566907754912677e+01,-5.141915963745199747e+01,-1.052290507073434522e+00,1.325989886815094776e+00
1.089585810751056272e+01,5.341547871001385772e+01,1.054297538501763221e+01,1.156450512211689485e+00
-1.023284640872350337e+01,3.406968725145596011e+01,-1.537950721239037932e+01,9.926737141293275890e-01
-3.906007685062078849e+01,6.906142404997467565e+00,-1.556199555787169686e+02,1.195833834380806593e+00
-4.366825338765184483e+01,7.754175578157028781e+01,3.935022943234232073e+00,1.007324913694359614e+00
-4.851852012514100920e+01,-3.190301808857711308e+01,-7.516392078729241533e+00,9.930012203409259719e-01
-1.707608307261295977e+01,3.715292371140000682e+01,-9.591838383959894543e+01,1.290745741895927612e+00
1.562113067584409976e+01,-3.670205176633825772e+01,1.412456913036368462e+02,7.185513420283966557e-01
-4.569159661309763010e+01,3.182988133672087372e+01,4.586408959652714401e+01,7.609820586044456769e-01
1.013355828868455433e+01,8.994185688207309681e+00,6.291202297457244441e+01,1.243283720375539803e+00
2.315089897890983650e+01,3.603733637145830926e+01,5.341638456570026250e+01,1.164865044288138085e+00
-3.596054173614049887e+01,-3.804599958180682506e+01,1.778227577861812847e+00,1.015137576140080711e+00
1.090516304725703378e+01,-4.598481312105735697e+01,1.527488867670107027e+02,1.014139340131678946e+00
1.839470635460756398e+01,-2.545941348287706774e+01,-5.521148488558747403e+00,6.680634624527100884e-01
8.948712021542306161e+00,-1.095813578363049601e+01,-1.483905459149618196e+02,8.699137558248984936e-01
2.995613059128913847e+01,1.590097642936498801e+01,9.622080845176839148e-01,9.291427541206004337e-01
4.607196680078116913e+01,-5.883908590309206943e+01,-2.850681238449797039e+00,8.118728458026329697e-01
4.679674180326593103e+01,4.909812664869544108e+01,7.062383477227810147e+01,1.064540906822675437e+00
4.720818658435180737e+01,-8.896077230976970895e+00,-1.525443415929658499e+02,1.308996977772890036e+00
1.740850944167954140e+01,6.415786783490236189e+01,3.883083839820085359e+01,1.174505892719473810e+00
1.772597644122629390e+01,4.687365026927541578e+01,1.493824166144038372e+02,8.629267115668244337e-01
1.581697392657848411e+01,5.989392386405904745e+01,1.780063962922885423e+02,1.001978714184769581e+00
2.312125821393290437e+01,-8.164240503701620355e+00,-1.559569085425605017e+00,1.007546330168798576e+00
-4.562923749282535368e+01,-3.925407199756352838e+01,1.554758884559039132e+02,7.391705820292562290e-01
-4.969749092448410011e+01,-5.533837798890237991e+01,1.893536125290154004e+01,1.340480853336249334e+00
-2.388159120444652217e+01,1.687377435453427665e+01,-1.154399818360811025e+01,8.522241606072378239e-01
-2.186644313486107194e+01,-2.633109369627408114e+01,-1.758757186726573991e+02,1.004434065821170119e+00
2.346010357854602546e+01,2.156561798381741824e+01,9.207632856968196222e+00,1.003027107267542961e+00
4.291289811196668325e+01,-8.024888345811234558e+00,-3.580409986695705093e+00,8.922758159772572473e-01
-1.671960517271915592e+01,-4.676737382112000319e+01,4.160193173668404398e+01,8.078319605944557225e-01
-4.178603825023037643e+01,3.054679408216128422e+01,-1.663181273566420870e+00,6.127045077086801239e-01
