-5.097081560645747089e+01,-1.655922899960041761e+01,3.903040140363212629e+01,5.940121182335164063e-01
1.257767845419638775e+01,2.570239908652725092e+01,1.373433901614191939e+02,1.410718800342128043e+00
-3.958297529197562881e+01,-6.032859728860995574e+01,1.711418137887696105e+02,6.715608022444848890e-01
-4.051229481293230350e+00,-4.219533028865218682e+01,-4.326405835411888745e+01,8.354882931576717020e-01
3.655905085372410923e+01,3.064541635268718167e+01,1.773509784250728671e+02,1.390922724014185929e+00
4.390782394796692500e+01,-2.644889691250397945e+01,-9.086329717596622402e+01,1.376122687188058968e+00
-2.739907452393148191e+01,-5.313872341732557203e+01,7.303130697073811461e+01,9.622435793354017219e-01
1.579729301462222679e+01,-6.114809509989139258e+01,-1.288071119599503049e+02,5.787033793222601252e-01
4.076990600682673715e+01,4.575488658478256099e+01,1.002814977012898368e+02,9.390906167943896543e-01
3.041551297385149510e+01,-2.236425923276479111e+01,1.657305377310458994e+02,9.683750951329768153e-01
-2.239832909394659310e+01,1.132918056959255004e+01,-9.529324242468932837e+00,4.992844436130797758e-01
1.746594214264122158e+01,1.430105049734544220e+00,-1.675632850007150978e+02,1.090084173760989650e+00
-3.631294701304232575e+01,2.129651766715620198e+01,-1.194448643429717407e+02,6.106455100505741029e-01
1.906249909164458600e+01,-4.552401037461151212e+00,-1.048649568737870652e+02,8.474075197844637142e-01
4.610614587776728968e+01,-2.938030780403944320e+01,-5.834284938762919381e+01,7.104566881894994745e-01
3.796926718226801256e+01,-1.414422056202403510e+01,-3.130348674545243881e+01,1.369405133187384882e+00
-3.971274821086516482e+01,-4.530339751219727162e+01,1.435633560227911119e+02,1.142879441539986551e+00
2.865667290499460051e+01,2.458702656236223305e+01,-1.517577842606009710e+02,1.318003869796826599e+00
1.075071817552186815e+01,5.941089509847852668e+01,-1.736699295925278932e+02,1.488978523282749711e+00
-9.150894518012913537e+00,1.352682155249424056e+01,4.962958596465336214e+00,6.727253216741944097e-01
1.542602004114603709e+01,6.299157842744308056e+01,8.506349196365025023e+01,1.101156368580572087e+00
-5.627779946278158008e+01,5.915284694399488785e+01,1.552770660153659854e+01,6.806087582737108121e-01
-6.768725054198116986e+00,-1.031403615055683254e+01,-5.098430765309511514e+01,7.037376326947292204e-01
-2.046176177942261987e+01,-2.813730720101304428e+01,1.168265897065108163e+02,1.341031496729234052e+00
-2.035940306930867649e+01,-2.044574108319077865e+01,1.706551306025313863e+02,1.279103053858235972e+00
3.564452083674582994e+00,-2.343235444930949996e+01,-1.668783074621281060e+02,6.321660269217872496e-01
5.244339515524356443e+01,4.841779501349672898e+01,1.439138876270697551e+02,9.977220803235693491e-01
-5.032721120415631333e+01,3.800778077320308768e+01,5.619236875686539889e+01,1.032301393730946648e+00
5.067805469551853292e+00,6.231651276184838650e+01,-1.024118924728714006e+02,7.056544050983716287e-01
5.826385561744080377e+01,-3.801084403386173705e+01,1.256394643296035269e+02,7.429228332867215956e-01
-2.450601038474776772e+01,4.997764185824449612e+01,8.386707734895804833e+01,9.388848655827336520e-01
-1.892965065956795101e+01,-3.310679808170186078e+01,-2.998162579164312547e+01,1.100964897365559025e+00
3.867514644531686585e+00,5.174986252613981463e+01,8.732278762548124007e+01,1.324185425649625047e+00
-8.548932298174484856e+00,2.068261322102516786e+00,7.265402955761190640e+01,1.015601613517810087e+00
4.523261467817198422e+01,-4.500474825572317883e+01,2.139022578525153051e+01,7.228813687579679348e-01
-3.838721839290793980e+01,-6.400683224743211497e+01,5.597237966708714652e+01,1.333511399354335714e+00
-5.202613462510274900e+01,-4.210156424340956249e+01,3.308238061767483629e+01,1.156856043672299439e+00
4.090036486425341167e+01,-3.551378590124819823e+01,-1.546725624985756724e+02,1.471437062783369498e+00
-5.501553534717820781e+01,-2.804775526503063787e+01,2.295823027486967050e+01,5.264373927622473248e-01
-2.687338487035956902e+01,1.972631129183347198e+01,-1.115210435758813787e+02,6.665327030785077600e-01
4.817814512586909359e+01,-4.360036119893106843e+01,-9.010396594156013350e+01,7.375644861229845306e-01
-5.184164620989439243e+01,-1.934974769178787568e+01,-9.233157281029501462e+01,7.411384363159145838e-01
-4.797557412657443621e+01,-2.639228258882215172e+01,-4.323774524452969814e+01,1.189715483687918463e+00
-3.692105143225239061e+01,-4.340934632700437135e+01,-1.632469060811052941e+02,6.176492009262622984e-01
6.402701835638508499e+01,-3.634199121033357471e+01,-5.883787355658048313e+01,1.249881896570059769e+00
-4.316987100394398169e+01,6.615014996105671230e+00,-1.155091703955668265e+02,1.283706864784965873e+00
2.531282191062256715e+00,-4.680214731448454302e+01,7.449145757614294894e+01,1.019490011348188618e+00
6.110668342178412615e+01,-6.417685344577493822e+01,-3.640531931788714104e+01,1.011357195485627081e+00
-3.141454996955648227e+01,-6.250043282534401357e+01,-1.635102534157718992e+02,1.377310825841132180e+00
-5.038737162875710851e+01,-1.789838945679552040e+00,-1.383901734432423893e+02,6.615908942789494596e-01
-5.916926939492853421e+01,5.300154500817882308e+00,-1.281788353807532701e+02,9.842352407538041970e-01
-6.393471537883446132e+01,1.778601852042122289e+01,8.323918415620347844e+00,1.274807907053380429e+00
-3.686279386042731865e+00,-1.742830083016966825e+01,-4.333602316723087711e+01,7.825546194532472244e-01
-6.045085758467900305e+00,2.129300090648515109e+01,-1.457781377721895240e+02,1.181583842212570179e+00
1.157457352244492021e+01,7.399179154871852404e+00,-1.512462818756889931e+02,9.319497533510767706e-01
3.048186279717829628e+00,-6.052909426804454540e+01,-8.664596676170256728e+01,9.432978339857035488e-01
5.385858456246235448e+01,-2.893424515586401924e+01,2.958589518302051147e+01,1.191098540313681342e+00
1.578321177876773618e+01,8.348480770923597305e+00,-1.229635303322759086e+02,1.309554608228066019e+00
4.754394533387237942e+01,-4.690263145746494189e+01,7.515659625696875423e+01,9.489515731834754497e-01
3.242529940791082055e+01,-3.094101850832486278e+01,9.039990789936253179e+01,1.055370362040353838e+00
1.486330285756690905e+00,2.736043153611126399e+01,-1.699770950857497098e+02,8.789780726660509913e-01
4.458057148674888026e+01,-5.512530041366903788e+01,1.132098895135288643e+02,1.132686072308662473e+00
4.498604049711016728e+01,-4.982426498797292425e+01,-9.058462104682963911e+01,5.388580521585240035e-01
-3.944478984053998971e+01,9.628817006954029978e+00,1.776900481435153267e+02,1.484969369654556060e+00
-2.884168362216985138e+00,-4.600965861869890006e+01,3.545951767658606979e+00,1.078394384205366485e+00
5.291575109462564797e+01,-4.856809679584817019e+01,-1.052946731878089821e+02,6.711499132541436374e-01
-4.207693772952828226e+01,-4.337645477504383251e+01,-8.716204713694959594e+01,1.343089600907764636e+00
4.133592432580481102e+01,4.943233291404813201e+01,1.788840028791502164e+02,5.777023169446113826e-01
-6.486354312128504773e+00,-1.407418095808249525e+01,7.130620802131926439e+01,1.332867010405633712e+00
-2.900838738134491024e+01,-5.102989253207858411e+01,-9.628757512075375447e-01,1.352763338783119274e+00
1.091903827715496611e+01,5.310180859171344281e+01,1.019420753513102795e+01,1.168130329491772201e+00
3.010401952862908104e+01,4.438639996403819765e+01,1.455475595981663872e+01,5.255395484604505896e-01
-3.947972114663464538e+01,6.476573343852553677e+00,-1.557200677395110517e+02,1.202731793606024446e+00
-4.567007635828534973e+01,1.246400550330395873e+00,-9.714843762856386178e+00,5.183231983813125776e-01
3.685767622497250784e+01,1.992506597998270124e+01,-1.453483267652164557e+02,5.051884950262701679e-01
-1.716913690220752287e+01,3.648865407935986838e+01,-9.573704861865586224e+01,1.306438658170801626e+00
1.531202489885896334e+01,-3.805766756752306179e+01,1.406967692039666531e+02,7.025580152209986995e-01
-4.614169736894258023e+01,3.202021501964279793e+01,4.588687824141069882e+01,7.532280454663045077e-01
9.616580246758282158e+00,8.993025045412133878e+00,6.330514209969345529e+01,1.264409969506333331e+00
2.282048210803896282e+01,3.609900759212887067e+01,5.364693372381746883e+01,1.167061300970268833e+00
-3.610682248265520400e+01,-3.803968281052533484e+01,1.701785110675406276e+00,1.016914533964609735e+00
1.047851896640249691e+01,-4.640086688031806972e+01,1.529757325301204105e+02,1.013145895292385967e+00
1.918184724336136782e+01,-2.706229774323190185e+01,-6.865160656486453128e+00,6.509513835023983397e-01
8.770967440595166309e+00,-1.203837252118915657e+01,-1.487348745201119584e+02,8.598381504881882353e-01
3.013797111927154759e+01,1.595648963836627843e+01,1.031718295647380268e+00,9.227368285245410862e-01
4.614684401777434175e+01,-5.912709575005152374e+01,-3.231070971569999450e+00,8.061201242154731883e-01
4.673654475020253329e+01,4.903909381572071879e+01,7.054924597998716251e+01,1.062759233220854416e+00
4.667711860356078546e+01,-9.497210177873327552e+00,-1.524139598018435038e+02,1.328816179969462885e+00
1.683380875368726493e+01,6.418338582284845018e+01,3.917358694626641835e+01,1.188455529258823917e+00
1.743205636253759394e+01,4.681931807150425584e+01,1.489269826249996811e+02,8.587424411133440794e-01
-3.820817861387033076e+01,3.106977295088479707e+01,3.695026841479477042e+01,5.145502144813094425e-01
4.367120004132995348e+01,4.349539048373025452e+01,8.647252646766286688e+00,5.120255764055431369e-01
-4.666763196324183127e+01,-4.030039045697460409e+01,1.556878271274350141e+02,7.230438525861043741e-01
-4.921497117489155215e+01,-5.409536683959679948e+01,1.954909167273405757e+01,1.385215637457311022e+00
-2.397304095471189811e+01,1.673934632755085872e+01,-1.150599088935522296e+01,8.428055125698732386e-01
2.303473653750633332e+01,-4.838873787525507453e+01,-8.774622198275629614e+01,1.330247782807652879e+00
2.891958825733751581e+01,6.179768774184333324e+01,4.718917780352553137e+01,1.307642101879813223e+00
4.289883217753131817e+01,-7.886563883604012837e+00,-3.712437545244475778e+00,8.905792300691286467e-01
-1.714782980731828488e+01,-4.772918689613894117e+01,4.079544362137816904e+01,7.870537564578562462e-01
-4.200129150964064451e+01,3.182696797346470063e+01,-1.923202486772074282e+00,5.908558881246867012e-01
