1.328217935013248052e+01,5.335728749610090915e+01,-1.660328660727197203e+00,9.989685498325009405e-01
3.390434924833137131e+01,5.095696212601494324e+01,-1.619407933546096103e+02,6.660191272621687197e-01
-4.931351544525099939e+01,8.876985802694463246e+00,8.292611376632794418e+01,1.379312821774799191e+00
3.804797325566265442e+01,1.745334643193990587e+01,-1.769025332323852808e+02,9.950682654833921115e-01
1.992187608766329276e+01,6.404801273163066355e+01,-4.003035014776070000e+01,9.872715812114841727e-01
1.390951310081229053e+01,1.926721095119482641e+01,-1.687617111711380460e+02,9.916266864907229417e-01
2.506466671453638639e+01,-3.609585486112800368e+01,1.534359192269373864e+02,1.416619792157265856e+00
2.215353418493249649e+01,-3.639492972549786032e+01,-1.785091613316919279e+02,1.035005387594708726e+00
-5.625740399881874509e+01,5.005323142583407048e+01,1.472612235772942597e+02,1.277643783861229565e+00
2.601686916110713810e+01,-9.990645760208366255e+00,1.151159498084001171e+02,1.052640271213814760e+00
3.544320062460973020e+01,2.645776211903869068e+01,-1.244532495465198174e+01,9.978235502900506537e-01
4.396959513510341822e+01,5.886325361240096754e-02,1.311812201700101070e+02,1.022651159085669947e+00
4.772240433800405413e+00,5.782988859114733771e+01,-1.700828766018349256e+02,1.001207932364097664e+00
1.200694739507497388e+00,7.763529884563698147e+01,-4.370776964100489437e+00,1.002350395040144226e+00
-5.326167081175262297e+01,5.868088463612949113e+00,-8.279126548175223377e+01,1.355913175680180771e+00
4.000324724626237582e+01,5.704212962438934653e+01,-8.015995744466425776e+01,8.585550369257193282e-01
2.266679015916872686e+01,6.389678001425988896e+01,1.067030085982207623e+02,6.422409476524899574e-01
-3.805930102614695443e+01,-4.414934620919314057e+01,-1.500522677355173187e+02,6.183081650682630270e-01
-1.992490473099985593e+01,-3.403387461615758980e+01,5.277453063522009558e+01,1.117259021139600739e+00
-2.578184571319798124e+01,-2.194711823862149913e+00,-1.562178324537033802e+01,1.003992001162526737e+00
3.882740358635902567e+01,4.393507857257650073e+01,-1.535486426581808814e+02,9.828521260622775646e-01
-4.199540526994886136e+01,-3.997880567120424189e+01,-4.867653753345105372e+01,1.409935412003758382e+00
-1.397899678046874783e+01,-1.810382592844931082e+01,-6.367435009780577815e+01,1.251501674316909396e+00
1.695617191821722258e+01,4.498434632084656926e+01,1.563753877165451627e+02,8.621940094808187016e-01
-2.289540971271031822e+01,4.503328029217755102e+01,-1.512874786405014618e+02,6.946007731974589428e-01
2.634923794680400988e+01,-4.033359337424943192e+01,7.851138602970054592e+01,1.238732123005303221e+00
3.219731681260466871e+01,-4.415335047788678935e+01,-4.851034208009868109e+01,1.283820409894966152e+00
-2.249740697772210751e+01,5.259866634268625774e+01,-3.242516670855295491e+00,9.947772155165147678e-01
-4.392070371996749145e+01,9.877130149188761266e+01,8.976065154826384784e+00,9.957754240934271195e-01
8.172295105127034276e-01,-2.185019001798042382e+01,-4.577476929087312740e+00,9.971129607218642832e-01
6.374123592992179965e+01,2.329539750145391963e+01,-6.556981085820864052e+01,8.393749347593724153e-01
-1.504631498951511048e+01,1.010070569288969011e+01,4.614965286016889934e+00,8.187124638467057069e-01
4.870583540179275417e+01,5.977677142431110724e+01,3.967076762770737730e+01,8.721159127538865574e-01
3.087171925061804245e+01,1.135086013114074888e+01,1.060178285711637898e+02,6.661327704294125462e-01
3.573774877759775848e+01,-3.544898004438630323e+01,2.239197066197879948e+01,7.088239791782662280e-01
-2.562431605574792570e+01,5.687148852279750599e+01,-1.759968383286382618e+02,1.005026486649067463e+00
3.981377669242765194e+01,2.469490846928010797e-01,-5.494931304753034595e+01,7.826607514049267467e-01
2.981336454253550983e+00,1.005317682471331864e+01,-1.817615285759698907e+01,9.192178227609453245e-01
3.098525109062354943e+01,-3.085032443256324086e+01,-5.234741612179406900e+01,1.229035635456923625e+00
5.320305645248417648e+01,-3.209661860939434064e+00,-5.810630434279795509e+01,1.182618395498329811e+00
2.766403963821318257e+00,-4.064719725419735141e+00,1.757359032870315048e+02,9.990706494394870907e-01
-3.975724736427383732e+01,8.818110737929771403e+01,5.366824047043103896e+00,1.000825618103143855e+00
1.201275363452737110e+00,-3.911560282033923386e+01,-1.197862688614550848e+02,1.356728270664807390e+00
6.093863817079609646e+01,-2.637302671536150456e+01,1.476716132527860736e+02,6.585031165107075868e-01
-3.304724521465419684e+01,-1.218574565659480413e-01,7.344808849726571509e+01,1.210767942304035838e+00
2.595902047498816501e+01,-2.600910422751022111e+01,7.772014955265090919e+01,1.132360537005159262e+00
5.272687527203916602e+01,1.730080780277098995e+01,1.378233733987521816e+02,7.313778057107630515e-01
-9.007244121010756999e+00,4.694043213658655134e+01,-3.981393907952857081e+00,1.001731981391844162e+00
-3.957386490992811900e+01,7.078233549516016865e+01,1.497750141779707611e-01,1.006480826417741170e+00
-2.447298371502347436e+01,5.162837902605562590e+01,-1.092127198426371182e+00,9.987852066307908450e-01
-4.002357137376205287e+01,3.817445885536976391e+01,-1.740594223419058437e+02,8.739057810015077310e-01
-6.479545296411032496e+01,2.373692912259950560e+01,1.906797248439802139e+00,1.002246841070720818e+00
-5.705862548475752760e+01,-5.888420047785814404e+00,-1.755766322029453477e+02,1.230178259863556889e+00
5.985391254492981261e+00,-9.307452779364467688e+00,4.809875643986421778e+01,1.226272251174337136e+00
1.680501953279677707e+01,4.549320612087859672e+01,1.338605527345549717e+01,9.968115547211618965e-01
-4.864274269571947684e+01,2.388821178397458311e+01,-6.789042175227908160e+01,6.385107733540308361e-01
-2.992851751706922414e+01,-4.384420254260606953e+01,1.217305785032092587e+02,8.879052526657081890e-01
-5.406721885517109172e+01,5.302399979475288205e+01,2.587359276777250017e+01,1.189564564563715399e+00
-6.013449004063815551e+01,-5.051360986370610817e+00,9.521491513427051245e+01,1.095467667142041357e+00
-1.066175770102719866e+01,6.856383561126128257e+01,-4.203274420981635728e+00,9.955473285519231830e-01
-3.978278630377118930e+01,-8.411739246029185324e+00,-1.786006981851010949e+02,1.003239847242647365e+00
-4.796428612886617771e+01,-5.005561261149637176e+00,-8.970974845584004242e+01,8.901993482678851599e-01
1.955044691863183459e+01,1.084230726374124743e+01,1.787426891245116849e+02,1.002994128099901294e+00
-2.178827556843552316e+01,-1.068724247555223883e+00,-1.790727791265998405e+02,9.993823259871638109e-01
4.826162425649272336e+01,-1.743701294968883531e+01,6.885579357558387414e+01,5.937898584132568214e-01
-2.230613139905045728e+01,-4.874059238409037675e+01,1.016525931466227028e+01,5.790583825465834833e-01
-6.141436770111198484e+00,7.349038366746216866e+01,1.799765565005798464e+02,1.000317349846919335e+00
-1.031542448770835563e+00,2.483324017701293940e+01,-1.330267250809129678e+02,1.370118605043515014e+00
2.337669122267982402e-02,4.495484487981417487e+01,-5.490257807858554173e+01,7.849722265031010560e-01
5.326592041838725322e+01,4.485512696892422468e+01,-1.499912616387616140e+02,1.446689138611013004e+00
-2.603247246630769496e+01,-5.678165133806263043e+01,1.152036773262300251e+01,7.799379584823051825e-01
3.318101426896639339e+01,-4.079328732196864848e+01,-2.913943276958661599e+01,1.140326059723064445e+00
8.030384754999033703e+00,-5.897650426990776396e+01,2.517268201671610228e+01,9.452393663016930292e-01
-1.894422513668945385e+01,7.167495722443575801e+00,1.098979674727905689e+02,6.207150378568995208e-01
1.847471193862330097e+01,3.798651607914658257e+01,-1.584249633451667876e+02,6.349238227996563122e-01
5.813328945311776863e+01,4.017975431307927181e+01,6.705102686790627331e+01,1.121940689508084343e+00
6.103637798739586628e+01,-3.754749004619625907e+01,-1.712981739823362659e+02,1.096151049395022170e+00
-3.247931031570999494e+00,7.277169582703953665e+01,1.775048569404376337e+02,9.971284475992637786e-01
-6.545726148832667945e+01,4.417920278395934019e+01,-1.517001862484405592e+02,9.976168156763238759e-01
-3.005606518602945698e+01,3.197737041045070328e+01,-1.783224752426179407e+02,1.148289589582587533e+00
6.170339278989015952e+01,-2.806494612477231954e+01,1.779141799274154039e+02,8.384698798127959707e-01
-4.152755305189180035e+01,1.830646331556413031e+01,1.700664325873601683e+02,1.007342699717637569e+00
-4.299328520614258764e+01,3.404963351715035458e+01,-1.029845598422024011e+02,9.936451191407905670e-01
-5.992837692043480047e+00,2.596092314539384915e+01,-2.348551497406938537e+01,1.107325020683061156e+00
-2.087866041399917094e+01,5.881563270998776716e+01,1.270627943050493940e+02,6.815152860421563874e-01
5.522493060610659654e+01,1.542456207195952800e+01,-1.514316518608468982e+02,5.119812712082031370e-01
2.276605324820670262e+01,3.209473520599162555e+01,1.667129899665631001e+02,6.117026798213558436e-01
-5.109493103865574426e+01,3.793942871274748541e+01,-1.742541924933728978e+02,1.408313604287124043e+00
-1.195597098322028273e+01,2.316184778852598924e+01,3.116220611489678305e+01,7.000545476534600908e-01
-6.131744158696861291e+01,4.609465676842164328e+01,-1.668021970817697053e+01,1.347129742891375326e+00
-2.810082630028421136e+01,7.510267884170707475e+01,-1.241844876240929096e+01,9.912595000580205484e-01
4.234845070551953938e+01,1.435938133996107524e+01,1.846898952068391608e+01,5.635522631113014658e-01
4.531327397259322254e+01,5.399864011638186412e+01,-1.228543663895792832e+02,1.414535463461283449e+00
2.091989527144505701e+01,1.620911990024657712e+01,5.117153520817727497e+01,7.655695213471557237e-01
-2.619650937819210412e+01,8.258713188814634520e+01,1.593653630016563341e+02,1.008612219998890058e+00
3.409995971602043596e+01,2.871719374652619194e+01,-1.637828728994068967e+02,1.275808591152257199e+00
1.404401851161078696e+01,1.983929523211855894e+01,1.124617168040316955e+02,1.386438884624605627e+00
-2.112317771130068422e+01,-5.978507545275502366e+01,-1.801515260545884445e+01,6.536935901298857043e-01
3.423464906861354962e+01,7.605831294361227890e+01,-8.026226758633212555e+00,9.969264521863667738e-01
-1.379978733799012502e+01,8.762494542832968136e+00,-1.221301875483793609e+01,9.983045596286889145e-01
