4.346289338032429583e+01,3.676239957765183419e+01,-1.560922894923760680e+02,1.200178318446861736e+00
4.911461571335558496e+00,2.821426787201892328e+00,5.653023254916703877e+00,9.642982214412472164e-01
-3.012221837145889225e+01,5.459172027975378683e+01,-1.020024371754830952e+02,1.461377817744987651e+00
3.284565464372695232e+01,-2.485960637852793198e+00,-6.080520392892373849e+01,6.947080685016109314e-01
-5.166050211881377408e+01,4.051592522917820105e+01,-1.321132673526008716e+02,6.876871667667681098e-01
2.084012658267182516e+00,-4.390235776063740047e+01,-1.759585053792169447e+02,5.745675071713585158e-01
6.339448595090890137e+01,3.486664298865429856e+01,-3.061506588425684683e+01,1.452908952459364356e+00
-2.831426740485988347e+01,5.356734318237062098e+01,-8.656187009545286060e+01,5.443977188478036355e-01
4.761315947480583333e+01,4.947455119355493736e+01,-4.847217063435279272e+01,6.200863729393325530e-01
-3.939197052823718082e+01,1.072316373537894663e+00,-3.826426085969534086e+01,1.182315067863377367e+00
4.473841664931107687e+01,3.906181187810982181e+01,-5.285309191012067487e+01,7.781729571902458176e-01
-4.655673086408988581e+00,-4.621509998444458489e+01,2.513409395314782202e+01,1.031236202301256233e+00
1.083945468411297597e+01,-5.414260047990362423e+00,2.988841442759693834e+01,6.455830693227608830e-01
4.241734853564763341e+01,3.201437197478907137e+01,-8.298701694916941562e+01,1.377136877114993219e+00
-1.374598077929382001e+01,5.374684157522919037e+01,-1.388687234944507907e+02,9.912981477023001808e-01
-4.360503081376911894e+01,4.195779433931141966e+01,-1.138010573871533992e+01,5.588075442635023204e-01
-1.918250584452804475e+01,-1.324709555561453023e+01,-1.776111721185607735e+02,1.018628477667098631e+00
5.773681377999146491e+01,-3.269944597543309328e+01,-2.494427893044598221e+01,5.784262197127842953e-01
-4.116892710226655083e+01,4.224942234822204767e+00,1.298583232188466638e+02,1.275705931137451010e+00
5.343390248193117031e+01,3.448401459730902729e+01,1.740841833022201115e+02,1.016731501283473893e+00
7.520464404368805589e+00,-5.126244537980136329e+01,-1.407727631856040773e+02,9.356261301825370413e-01
1.786171023838580396e+00,5.247952919807789129e+01,-8.066888637627050684e+01,9.168076061371878138e-01
1.512956398726119289e+01,3.895045875117832423e+01,3.211125710031436764e+00,1.259854123928005665e+00
1.512956398726119289e+01,3.895045875117832423e+01,3.211125710031436764e+00,1.259854123928005665e+00
-2.011901464438845366e+01,-3.278453267929744186e+01,1.086290483571843453e+02,1.230683194711004180e+00
3.086548962472483382e+01,-2.281520118688671062e+01,1.208607083248122649e+02,8.252480512712799809e-01
-6.301099219854540934e+01,-2.170444667445070053e+01,1.446062874585437896e+02,1.273908128239694237e+00
8.765541994627380262e+00,6.649898253457850572e+00,1.752990992099124128e+02,1.018554429970421005e+00
-1.401520813042657210e+01,2.203438218880044275e+01,-1.111906947529045198e+02,7.630480618467082587e-01
3.745895806284146801e+01,5.393905696432703678e+01,3.221163664640518220e+01,8.081175166460202730e-01
-4.590839218043375780e+01,-2.852155491112663555e+01,1.302422939684491610e+02,5.736795941552732536e-01
5.452824309657805202e+01,-4.987943760967623774e+01,9.592084384663645835e+01,1.030267198176681331e+00
2.509780241280332547e+01,-4.087207272892788268e+01,-2.270247618710598303e+01,7.556728800450532857e-01
-5.546274836551044274e+01,-2.785892828201874138e+01,-1.489841456512883440e+02,1.315088613267523909e+00
-3.144259309091836485e+00,1.137099627921883815e+01,-5.850841660877382111e+01,9.517535044782186038e-01
1.825744235505051805e+01,2.636566222319749642e+01,1.328557407305362119e+02,1.176730720468314617e+00
6.800367018212639891e+00,-4.066048129339643680e+01,1.742628715626710516e+02,1.061061729678331789e+00
3.799419907885768311e+01,3.750937535578943383e+00,-1.561738933216918781e+02,1.269395531995517690e+00
1.494108236075395091e+01,-2.420985156956795592e+01,-9.571237487372654584e+01,1.178209367230877547e+00
-1.135868629713560196e+01,1.380266345821762819e+01,-1.571684718205458751e+02,1.173909377645594665e+00
-3.017806507578080755e+01,5.382093223329948728e+01,-9.593758169552609516e+00,6.308623103495852869e-01
2.176580480865431966e+01,-8.517909768177005958e+00,-5.206643166784941457e+01,9.795438466441059866e-01
5.980119099364516444e+01,1.491848538018171411e+00,1.399961416857765926e+02,1.193310921870448515e+00
-2.110708509897144580e+01,-4.808275883925469429e+01,9.255887652764707241e+01,1.147982610832769312e+00
2.617073591647497821e+01,-4.601398997318439399e+01,-5.550294578367810061e+01,1.063070486021368000e+00
5.549099309905147948e+01,8.530766755393873524e+00,-5.723436284194427515e+01,7.503431682197643227e-01
-4.735297714081383447e+01,4.463486806196678458e+01,4.212276307053172530e+01,1.507169262813083277e+00
-4.391645907606623211e+01,4.472085797644607652e+01,4.849378775577290668e+01,1.421445400107999024e+00
-2.454670954735723498e+01,-7.273677093335809474e+00,-1.168851615374826594e+02,8.524836628213390277e-01
2.729580631943541391e+01,-4.900253735776268371e+01,-1.384450965816126882e+02,8.730711582281994732e-01
-4.923164614017539975e+01,5.764300355159445388e+01,-1.792897887492243854e+02,1.429601155372403065e+00
6.477230351076300963e+01,1.534826559742325713e+01,6.376323697578047955e+01,1.285593031844144418e+00
-1.627982492569609008e+01,6.117118153115553270e+01,-7.411876652703134027e+01,1.432422401917966992e+00
2.353955360486450132e+01,4.804222439404311729e+01,2.336033632239373503e+01,1.330977817130336804e+00
3.992667289278148246e+01,4.586064960232418741e+01,1.701586396877440279e+02,6.836784468689660610e-01
-4.272863813167080593e+01,-2.477305898632473102e+01,-8.539890766348646878e+01,8.498022845255736035e-01
1.982028181640954756e+01,-6.440446376466370282e+01,2.639914881641005096e+01,7.473985044196471694e-01
1.388913290426426350e+01,3.035820145837625006e+01,1.438616118061941052e+02,1.146151638073887868e+00
2.882594274058131134e+01,-4.182231290405228918e+01,9.874367205472670150e+01,5.812439244460732013e-01
5.841097452150599167e+01,2.834202416280228931e+01,-6.459073409918958397e+00,5.740351052984528080e-01
1.577176328461142241e+01,2.508312410757493893e-01,1.478569846809304522e+02,1.047679839125676970e+00
5.021354046609352473e+00,-4.891474514250383265e+00,-8.264315489492715017e+01,6.058332582082670559e-01
2.073667802530346194e+01,3.608926371642554898e+01,9.809628045182468270e+01,5.768472781513545034e-01
3.816325546649905931e+01,2.229307246245465990e+01,8.825413253932433699e-01,1.083350242187701262e+00
6.434645334413657736e+01,6.497318481168778703e+01,-8.872106957837739571e+01,6.794459609590333127e-01
5.580838465849381436e+01,5.336521371930381008e+01,1.793745275216823813e+02,5.062466565532537377e-01
5.580838465849381436e+01,5.336521371930381008e+01,1.793745275216823813e+02,5.062466565532537377e-01
5.869048318107415696e+01,-5.972894456057731816e+01,-1.218090685100964237e+02,1.332182008144109364e+00
4.632794590034061599e+01,3.986498654702912603e+01,-1.062266749846342151e+02,1.023326756162241669e+00
2.803432279827331541e+01,-4.928829175258423234e+00,9.680212986009739495e+01,1.125911963683979167e+00
1.330265648040147930e+01,-2.321165207412646225e+01,7.068813545601785542e+00,1.133802094511198844e+00
1.177880989405704959e+00,3.772656348130922055e+01,1.046387544972096606e+01,6.889149760554421631e-01
-8.205039756934102257e+00,3.429951350555339218e+01,1.458267683690011154e+02,1.220310466322387155e+00
5.360400015742048652e+01,5.721972780775436007e+01,8.072007123080345536e+01,1.390927274523143131e+00
4.959144965029803842e+00,-4.120387141932842212e+01,-9.420281451812202533e+01,4.323992787644025948e-01
-6.031188048817082148e+01,-5.421918493182185728e+01,1.921199684124797713e+01,1.171301706936461295e+00
3.603894614083963432e+01,-5.885861608297924263e+00,-7.035925493722405832e+00,1.007393071721155442e+00
6.071084816516837179e+01,-6.300401278179129605e+01,8.596290182594078999e+01,7.532268879436371245e-01
2.547815469427330015e+01,-4.094656878231392483e+01,1.017059630367528484e+02,1.133434794514275756e+00
-6.024205898976266838e+01,4.865254032833554731e+00,-6.866472707812127929e+00,1.460930521924321601e+00
-6.358720246472520188e+01,4.942763149776961029e+01,-1.557107177568308600e+02,1.043552685977684691e+00
-7.596397932629632699e+00,-2.225667014555504863e+01,6.341451564537165808e+01,1.162034249107183559e+00
1.538805276398882604e+01,3.859667372584157619e+01,-1.614154811658494566e+02,9.603764736229498666e-01
2.167526873881312355e+01,5.931357721482356737e+01,-4.467538152908943516e+01,1.356756750189400673e+00
5.344430448758775754e+01,-2.386912510341012350e+01,-1.069203436309197031e+02,7.516177141909808901e-01
-1.392306001392553050e+01,-1.540928052396918702e+01,-1.779283991403856362e+02,6.294972799188954804e-01
6.387169936303234152e+01,3.552479064678438547e+00,1.693750635327653811e+02,5.765525918259785110e-01
-5.967816301370962151e+01,4.282546944932172295e+01,1.088306582546651811e+02,1.242836685580284151e+00
3.689140055851895994e+01,-2.367110439649432507e+01,4.759944936115085845e+00,1.362840469645554053e+00
-3.590710400937468449e+01,-3.063918446715731037e+01,1.325926582816408938e+02,1.201297883291917223e+00
7.943561451102253201e+00,-5.956712673783965073e+00,5.064886941147234012e+01,5.967530439215616989e-01
1.678096157810634281e+01,1.224812788331997737e+01,-1.682411949621151592e+01,1.210486052979842908e+00
4.937119683690834648e+01,3.572761886240178342e+01,1.773121395978506598e+02,1.074079890377523272e+00
-5.845348969074648693e+01,-3.554788743228697001e+01,-9.567059989526408970e+01,1.354294417585297339e+00
-3.973389365125203909e+00,-4.745131770858255038e+01,-1.307774469208972903e+02,9.382166854134322831e-01
3.797263513404512025e+01,-1.009264939648208603e+01,8.757039538771009290e+01,8.567364680190341364e-01
-4.693489457898449047e+01,2.090945271622134172e+01,4.564523736706208012e+01,8.712252824322697098e-01
1.929481419398346631e+01,4.074133852061979866e+01,1.382693693922461797e+01,1.058277792709424237e+00
2.500759717604139176e+00,-5.321558467611956900e+01,9.990633657036265447e+01,1.409384881319224458e+00
1.710778694155128221e+01,4.735359800584537027e+01,-2.981835008493985839e+01,6.481735731950630797e-01
