2.106124418481432770e+01,-6.270784137155916937e+01,1.772746123602578336e+02,9.946115125884306130e-01
1.587426522124590633e+01,2.976718162482114849e+01,-3.987174079844080232e+00,1.002268568174117913e+00
-1.691157101098667681e+00,-1.132460194657340935e+00,2.354547142735752274e-01,9.922305055720813671e-01
5.673692496832657639e+00,2.925990653812775122e+00,4.149326299699661824e+00,9.979259796278565631e-01
-2.900875912774080234e+01,-1.191957660102872296e+01,1.787546889225124858e+02,9.937412868870120208e-01
-2.325581589386467840e+01,3.288854858033124628e+01,1.687558076307635417e+02,9.983412823964523675e-01
-1.892102461728114804e+00,-1.316678089878905666e+00,1.797228582442674849e+02,9.973190436008878557e-01
-2.389269067276057967e+01,2.296100111446631331e+01,1.759467766835431917e+02,1.003679516523153792e+00
-4.100000000000000000e+01,1.133087585614916293e+00,-1.775418483339176987e+02,1.002004070089999699e+00
-1.871707459062255907e+01,3.236711572586557395e+01,4.447606416600692114e+00,1.000412110363345430e+00
-2.311116463940970789e+01,-4.501970065580803748e+01,-1.755832842334652923e+02,9.956732129582795965e-01
-1.061283468046099188e-01,-3.811358302281234955e+01,-5.520029398405541521e+00,9.999891764876355227e-01
-5.018571512180918148e+01,5.749004442770947776e+01,1.686885657422824067e+02,9.945194681743613208e-01
4.066077861623959677e+01,1.290532378480264697e-01,-1.264285922927345851e+01,9.891455882015564027e-01
2.107043448634428273e+00,2.609335468968754412e+01,-2.221257343875671086e+00,1.000070371025333138e+00
2.071756555437346492e+00,-5.005476470844371306e+00,1.047793980768424760e+01,1.007589319016832130e+00
2.665577345472908632e+01,-4.028658586535803465e+01,-1.577932581452779175e+02,9.951220457850049605e-01
-5.745306911468290423e+01,-3.707126204078878118e+01,-1.603833997360971750e+02,1.006154507847543789e+00
2.360314304151170006e+01,-1.211595842071989182e+01,8.320245447069417821e+00,9.967395532288774174e-01
-2.155381272630359035e+01,3.907321362523077823e+00,-1.742871334075424556e+02,1.004658587814023063e+00
1.151513141896288062e+00,-2.208366805308969560e+00,-1.799801797687611895e+02,1.001762487154672643e+00
-1.450165005880396052e+01,2.320246938970095130e+01,8.736812687042856851e+00,1.003868142952664799e+00
-1.228980559363202474e+01,-8.378015902525248748e-01,1.797941419746848055e+02,1.000992419207108020e+00
-1.783515593531583932e+01,1.382494087113524017e+01,-1.705508019603410048e+02,9.959338849188480447e-01
6.022861694989288139e+00,2.769158758281952259e+01,-1.672474011941080807e+00,9.922179023547093024e-01
-1.057855863022894027e-01,-3.304572753984956535e+01,-9.615333503741382515e+00,1.000904802954950990e+00
4.820680964048848693e+01,2.814495950263918189e+01,1.376942163375618478e+00,1.002147392245771540e+00
-8.576310282035194632e+00,-7.131426828497637871e-01,2.636826988070106736e-01,9.994899409250648237e-01
7.383222340357093572e+00,-4.086916727168249963e+01,-1.696702892577574175e+02,1.009103765679969511e+00
1.312612893287351312e+00,3.809902077600426651e+00,6.681983585843855877e+00,1.005864831367403234e+00
1.227807587039596626e+01,-6.350288701189839458e+00,1.742610369009148030e+02,9.982608181001965120e-01
-1.907462984358551239e+01,2.768513681110874813e+00,-1.774429393078673058e+02,9.956553134356842527e-01
-3.761619144547208293e+01,-2.161778692482215547e+00,3.065841817117709311e-01,1.003784037166029375e+00
-1.308797235125945235e+01,1.160412785731729457e+01,1.700003589653050540e+02,1.004079406555741460e+00
-2.693144619851742050e+01,1.755153665933511320e+01,1.785352744275797647e+02,1.001246348583584744e+00
2.535757784952294003e+01,-1.686019112431921485e+00,-1.746296534830371456e+02,9.998903105648297984e-01
-1.786168713073755043e+01,3.416255094975464601e+01,2.616996022328086369e+00,9.999812273835563259e-01
1.613672495121221573e+00,2.031160639282262537e+00,1.143657081027690481e+01,1.001270099701395688e+00
4.900091703154018319e+00,-5.245579967323553205e+01,9.561055468456912676e-01,9.729972385269953783e-01
-4.995290554665234595e+01,-1.868303259866556232e+01,-1.121812821666343662e+00,1.005636285878766190e+00
-3.743449806756296994e+01,4.599983692990831230e+01,-1.760047504122678106e+02,9.969401671486153305e-01
-1.895193605444950435e+01,2.604039006689814073e+01,1.399802479432109337e+01,1.009499219083964672e+00
-4.965904031325010237e+00,-1.804233112572717346e-01,8.106070119810304675e-01,1.000516156092321918e+00
-4.188436958727641013e+01,7.999679728486242425e+00,-1.515321905156279847e+01,9.885528720827312377e-01
-1.236444903005613583e+01,-1.820817647226067493e+01,1.744315741349774100e+02,9.978587553975337698e-01
-2.884376379561209092e+01,-1.522820238002915971e+01,-3.749011414631020500e-03,9.958536108959126221e-01
1.547554143569712437e+00,2.532189214699272384e+01,-1.743585846149435099e+02,1.003755426698730524e+00
-2.513182975880158665e+01,3.117677180640663437e+01,4.184547123788906475e+00,1.004710570716002671e+00
-7.552326327460605171e+00,1.828210878611784551e+00,7.283682141813864419e+00,9.994627942682334787e-01
-3.785961466185926838e+01,8.598154471539061205e-01,-3.205570485545896631e+00,9.982821530163759061e-01
-3.586116434409746034e+00,-1.257723683355851563e+01,-1.719939060089375005e+02,1.005895665396490335e+00
6.038440060879395332e+00,-3.776537075298307400e+00,-1.783278360397684139e+02,9.955100874505803388e-01
1.458761212030978527e+00,-3.871446808530976114e+00,-1.796619123782319321e+02,9.983172607673187482e-01
-3.574899857063513764e+00,-3.664629986146005081e+01,1.188668642986407953e+00,1.001936891739961588e+00
2.914730949511067593e+00,-1.941746629416294923e+01,-8.072525590455800426e+00,9.989397549468583826e-01
-1.937413989540695525e+01,-3.740062069339205664e+01,5.070869653117560105e-01,1.003692921706953900e+00
-2.574117541994354497e+00,-4.037404583532435254e+00,-1.489338015760528435e+02,1.018467502714276218e+00
1.386863933648274383e+01,2.839020858953233528e+00,3.897427740031624843e+00,9.950015558677891558e-01
-8.344650100479213961e-01,-1.131593682511424959e+01,-1.787464654693060311e+02,1.004690157768550085e+00
-6.282295994114235782e+00,-1.363077758247061411e+01,-1.796489876613394472e+02,1.003613460524432899e+00
2.823240625779023105e+01,-4.791186212594928406e+01,-5.129640973091151857e+00,1.003280729843891272e+00
-2.368546095798936335e+01,1.919876287303031859e+01,-7.570084231132421237e+00,1.005957960326245848e+00
-6.979052489716593755e+00,9.150657176707568397e-01,1.798369784024992271e+02,9.990530628161551352e-01
-1.496964947132721591e+01,6.363051898284372498e+01,-1.730596702279615329e+02,1.006257357668530084e+00
7.653967557846911518e+00,-4.052045575680068623e+00,-1.798137265147386756e+02,1.004390101549271330e+00
-2.502004847253792263e+01,-2.758614645733769066e+01,2.556184623194571071e+00,1.000679618851455510e+00
1.901358235520775963e+01,1.046614307174192504e+01,5.803658148268131534e+00,9.955223733515637941e-01
-5.015808611504809278e+00,2.299846341494061619e+01,-1.767454602144273110e+02,1.000726942570427713e+00
-1.920138378048915229e+01,4.620271421214712859e+01,2.003725222979662135e+01,1.005146729682659723e+00
-2.600067450644192490e+01,2.501817000065074126e-01,4.163203162780652278e+00,9.980332023102508332e-01
-1.901786264706916540e+01,-7.048826144253439452e-02,-1.671095322365952711e+02,1.024551697101765635e+00
-9.526775450683260260e+00,-1.035671772229505905e+00,1.799045440722734952e+02,9.984258860219529241e-01
2.427692550282722550e+01,1.044959758010101325e+01,-2.214450299844328285e-01,1.004831458199995975e+00
-5.345944975264433197e+01,9.113233227110157486e+00,-1.013680250446239839e+01,1.010370729481850915e+00
8.042737606832332631e+00,1.556202305062652158e+01,1.659185905386138700e+02,1.003839748116634567e+00
1.468586828807325162e+01,-1.863510446957218392e+01,-1.095681941170751905e+00,1.003102097069455745e+00
9.989132612272399570e+00,1.695514479353590787e+00,-2.262353150129770007e-01,1.005041423445509841e+00
3.117501680802668318e+01,3.155716362005307474e-01,-1.743668253907811447e+02,1.026447092169183728e+00
-5.144727159205433509e+01,2.598703403039451132e+01,-1.786106955099116647e+02,1.003462600958020312e+00
-2.891742256312738846e+01,-4.634136983815292865e+01,-9.380017017638198062e-01,1.176941029073595546e+00
-1.512806212015371443e+01,3.669385573852437687e+00,-1.749932688020351463e+02,9.987552034664248790e-01
-4.427490470747511608e+01,3.950001020865835244e+01,4.431989907701020748e+00,1.001758916245524933e+00
-1.998756505664422889e+01,1.346433779425439070e+00,-1.742751287924251926e+02,9.944794886387009480e-01
2.677658092113856014e+01,6.163479212845632560e+01,1.711118582152444390e+02,1.001522989121615748e+00
-2.811721466806525882e+01,1.148622231059346177e+01,1.745410166806825032e+02,1.000647063724803498e+00
-2.389757746432772478e+01,-2.484375929322538923e+00,-1.760477794865854548e+02,1.000253205816367119e+00
2.806622968701984178e+01,-4.737875727420151861e+01,1.691192234722827550e+02,9.996927434057911732e-01
6.427225277862234520e+00,-2.800112985363705320e+01,3.077632437939392673e-01,9.987502262359235772e-01
-5.698590033249502085e-01,1.482538352783021196e+01,1.797413465601581777e+02,9.958938457777588571e-01
-8.850540088808486416e+00,1.364143722265974645e+01,-1.774697469165261907e+02,1.004804501643513648e+00
2.044665574877045344e+01,1.439970190004837036e+01,-6.654526327832144261e-02,1.000048479835268012e+00
3.993427874475685257e+00,-2.816753697005282220e+00,2.087552899506261994e-01,9.984446462010264645e-01
-2.974663798438180606e+01,2.712507474335495772e+00,-1.787939385116313247e+02,9.965762455145376064e-01
-3.017190412322534598e+01,6.920344614528288218e+01,4.437007535791761548e+00,1.002715127102559611e+00
3.277181903415522868e+01,4.991659907876004354e+01,1.259031748595047517e+00,9.982415806270292791e-01
4.320571709589415832e-01,-3.344651337699843907e+00,-1.769312171546783361e+02,9.986649147968719165e-01
-4.918239375830026461e+01,3.635953442263000568e+01,-1.651350730612193445e+02,1.001682651753298403e+00
4.303756475822211769e+00,-1.632691706160730405e+01,1.797272834839259303e+02,1.003166280974064906e+00
-1.256701984016501683e+00,-3.264267544087624628e+01,1.683981465214666429e+01,1.000703980887661881e+00
1.588115587898987258e+01,2.297600788710397524e+00,-2.433411108542020695e+00,9.991983134769700792e-01
