6.000000000000000000e+00,3.200000000000000000e+01,-1.081049652099609375e+02,1.161695957183837891e+00
-6.000000000000000000e+00,3.900000000000000000e+01,-1.602986297607421875e+02,1.111103296279907227e+00
-6.000000000000000000e+01,5.000000000000000000e+00,9.272932434082031250e+01,9.031376838684082031e-01
2.000000000000000000e+01,3.100000000000000000e+01,1.895750427246093750e+01,5.010967850685119629e-01
4.000000000000000000e+00,-4.200000000000000000e+01,-6.220846176147460938e+01,1.338731169700622559e+00
4.100000000000000000e+01,1.500000000000000000e+01,-2.456573677062988281e+01,5.375047326087951660e-01
-1.500000000000000000e+01,1.100000000000000000e+01,-3.022708511352539062e+01,9.258590340614318848e-01
2.600000000000000000e+01,4.000000000000000000e+00,-1.659895782470703125e+02,7.326924204826354980e-01
-3.900000000000000000e+01,-6.100000000000000000e+01,1.622228240966796875e+02,1.372178435325622559e+00
-5.200000000000000000e+01,-5.800000000000000000e+01,9.261373901367187500e+01,7.094897031784057617e-01
-3.800000000000000000e+01,3.600000000000000000e+01,-1.217924041748046875e+02,5.173215270042419434e-01
-2.900000000000000000e+01,5.200000000000000000e+01,2.672471618652343750e+01,1.220726728439331055e+00
5.700000000000000000e+01,-2.000000000000000000e+01,-5.021481323242187500e+01,6.405466794967651367e-01
-6.000000000000000000e+01,-2.700000000000000000e+01,-1.782774200439453125e+02,6.570163965225219727e-01
-6.300000000000000000e+01,3.500000000000000000e+01,3.812500381469726562e+01,1.382702469825744629e+00
-3.800000000000000000e+01,-4.500000000000000000e+01,-6.266609668731689453e+00,1.251579165458679199e+00
3.400000000000000000e+01,1.200000000000000000e+01,1.160662536621093750e+02,7.187454104423522949e-01
-1.300000000000000000e+01,1.400000000000000000e+01,-1.788485565185546875e+02,1.115841269493103027e+00
-1.800000000000000000e+01,-4.900000000000000000e+01,9.632605743408203125e+01,6.361165642738342285e-01
-6.200000000000000000e+01,-4.700000000000000000e+01,7.322980761528015137e-01,5.712833404541015625e-01
4.200000000000000000e+01,4.800000000000000000e+01,-1.115811843872070312e+02,8.166125416755676270e-01
-1.800000000000000000e+01,-4.000000000000000000e+01,3.797266387939453125e+01,7.765659093856811523e-01
5.300000000000000000e+01,-2.500000000000000000e+01,-7.120577239990234375e+01,1.029010176658630371e+00
4.800000000000000000e+01,3.500000000000000000e+01,-1.637817382812500000e+02,1.321163654327392578e+00
-5.000000000000000000e+00,-5.700000000000000000e+01,-1.112583160400390625e+02,6.678740978240966797e-01
-6.000000000000000000e+00,-2.400000000000000000e+01,2.358049774169921875e+01,1.494409441947937012e+00
-2.500000000000000000e+01,-5.700000000000000000e+01,1.142083435058593750e+02,5.948423743247985840e-01
4.400000000000000000e+01,-3.900000000000000000e+01,6.999168395996093750e+01,6.141855120658874512e-01
6.000000000000000000e+00,-4.600000000000000000e+01,3.615823745727539062e+01,1.489402413368225098e+00
5.100000000000000000e+01,-6.000000000000000000e+01,-8.814740753173828125e+01,8.512681722640991211e-01
-6.400000000000000000e+01,-4.800000000000000000e+01,5.711669921875000000e+01,1.091431856155395508e+00
-4.300000000000000000e+01,-5.500000000000000000e+01,1.383894653320312500e+02,5.782780051231384277e-01
-3.100000000000000000e+01,-2.500000000000000000e+01,-5.184892654418945312e+01,7.995315790176391602e-01
6.000000000000000000e+01,5.500000000000000000e+01,3.252826309204101562e+01,1.475858807563781738e+00
-2.600000000000000000e+01,5.700000000000000000e+01,-2.832262802124023438e+01,7.035008072853088379e-01
-9.000000000000000000e+00,-3.000000000000000000e+00,1.655430603027343750e+02,7.278879284858703613e-01
-4.800000000000000000e+01,-1.700000000000000000e+01,1.667747688293457031e+01,1.184786915779113770e+00
-3.000000000000000000e+01,1.100000000000000000e+01,-1.116265487670898438e+02,1.248154044151306152e+00
2.800000000000000000e+01,-3.000000000000000000e+00,-8.239124298095703125e+01,6.955658793449401855e-01
-5.000000000000000000e+01,-7.000000000000000000e+00,-1.329812469482421875e+02,1.211689949035644531e+00
1.600000000000000000e+01,-6.300000000000000000e+01,-1.284064788818359375e+02,1.340918660163879395e+00
3.800000000000000000e+01,9.000000000000000000e+00,-4.217511749267578125e+01,1.002678632736206055e+00
6.000000000000000000e+00,2.700000000000000000e+01,5.908398818969726562e+01,5.473638176918029785e-01
-4.700000000000000000e+01,5.000000000000000000e+00,1.633925628662109375e+02,7.979811429977416992e-01
-6.400000000000000000e+01,1.100000000000000000e+01,1.502167053222656250e+02,8.718162775039672852e-01
5.400000000000000000e+01,5.500000000000000000e+01,9.038591003417968750e+01,5.804014801979064941e-01
3.500000000000000000e+01,6.400000000000000000e+01,1.356338348388671875e+02,1.169156193733215332e+00
9.000000000000000000e+00,4.100000000000000000e+01,-7.895820617675781250e+01,1.318054437637329102e+00
-5.000000000000000000e+01,-4.200000000000000000e+01,5.489598464965820312e+01,1.190906167030334473e+00
1.100000000000000000e+01,-4.000000000000000000e+00,-1.726716156005859375e+02,7.519848346710205078e-01
3.100000000000000000e+01,5.000000000000000000e+01,1.751407775878906250e+02,8.311830163002014160e-01
9.000000000000000000e+00,-6.200000000000000000e+01,-1.333542175292968750e+02,1.372743368148803711e+00
-3.000000000000000000e+01,3.600000000000000000e+01,1.216865921020507812e+02,9.281213879585266113e-01
-5.200000000000000000e+01,4.400000000000000000e+01,9.993927764892578125e+01,1.075029492378234863e+00
-2.300000000000000000e+01,-5.000000000000000000e+00,1.305095977783203125e+02,5.346465110778808594e-01
3.700000000000000000e+01,2.900000000000000000e+01,-1.291935577392578125e+02,9.844948649406433105e-01
6.100000000000000000e+01,2.300000000000000000e+01,-6.301781845092773438e+01,1.161243438720703125e+00
0.000000000000000000e+00,2.700000000000000000e+01,1.277341308593750000e+02,1.313761115074157715e+00
6.100000000000000000e+01,4.000000000000000000e+01,-1.317535400390625000e+02,8.000798225402832031e-01
6.100000000000000000e+01,9.000000000000000000e+00,-1.579703216552734375e+02,9.669795632362365723e-01
1.200000000000000000e+01,3.600000000000000000e+01,-1.671968994140625000e+02,1.125104665756225586e+00
-7.000000000000000000e+00,2.000000000000000000e+01,1.363497314453125000e+02,1.228565216064453125e+00
-4.400000000000000000e+01,0.000000000000000000e+00,1.140700626373291016e+01,8.488020896911621094e-01
1.100000000000000000e+01,3.000000000000000000e+01,-4.644478988647460938e+01,9.720451235771179199e-01
-6.400000000000000000e+01,7.000000000000000000e+00,-9.621083831787109375e+01,7.938896417617797852e-01
-5.500000000000000000e+01,-3.000000000000000000e+00,1.386256103515625000e+02,9.337853193283081055e-01
4.100000000000000000e+01,-3.800000000000000000e+01,-2.673766136169433594e+01,5.458826422691345215e-01
5.300000000000000000e+01,4.400000000000000000e+01,-1.455381469726562500e+02,1.367247581481933594e+00
-5.200000000000000000e+01,4.500000000000000000e+01,1.380207061767578125e+02,1.375297784805297852e+00
-2.000000000000000000e+00,1.200000000000000000e+01,-1.791380157470703125e+02,1.482236623764038086e+00
4.000000000000000000e+00,-3.200000000000000000e+01,7.641019439697265625e+01,8.640888333320617676e-01
5.000000000000000000e+00,-9.000000000000000000e+00,1.781977233886718750e+02,1.157048583030700684e+00
-2.000000000000000000e+00,-2.200000000000000000e+01,-1.710088348388671875e+02,1.178369522094726562e+00
-5.600000000000000000e+01,4.300000000000000000e+01,-1.745106048583984375e+02,5.930958986282348633e-01
-4.100000000000000000e+01,-2.400000000000000000e+01,-1.640156860351562500e+02,7.875182628631591797e-01
1.700000000000000000e+01,-8.000000000000000000e+00,4.800163269042968750e+00,1.367480158805847168e+00
-2.100000000000000000e+01,-5.000000000000000000e+01,2.416101455688476562e+01,1.214439868927001953e+00
-1.800000000000000000e+01,5.600000000000000000e+01,9.119306945800781250e+01,1.394885540008544922e+00
-7.000000000000000000e+00,7.000000000000000000e+00,-1.588300323486328125e+02,7.077817320823669434e-01
2.600000000000000000e+01,-3.900000000000000000e+01,-8.758470916748046875e+01,8.422362208366394043e-01
-4.400000000000000000e+01,-1.100000000000000000e+01,9.462404632568359375e+01,1.016822695732116699e+00
4.700000000000000000e+01,-1.200000000000000000e+01,-1.333676300048828125e+02,6.143398284912109375e-01
4.800000000000000000e+01,-6.100000000000000000e+01,-2.934386444091796875e+01,1.374566078186035156e+00
3.600000000000000000e+01,2.500000000000000000e+01,-1.625576477050781250e+02,1.064243435859680176e+00
-5.900000000000000000e+01,2.000000000000000000e+00,1.464775543212890625e+02,9.079898595809936523e-01
4.000000000000000000e+00,-4.300000000000000000e+01,3.310451889038085938e+01,1.310701727867126465e+00
5.700000000000000000e+01,3.900000000000000000e+01,-8.782067871093750000e+01,6.968312263488769531e-01
5.300000000000000000e+01,-1.100000000000000000e+01,-5.115176010131835938e+01,1.361753702163696289e+00
2.200000000000000000e+01,-1.300000000000000000e+01,3.353582763671875000e+01,1.059909701347351074e+00
4.100000000000000000e+01,-3.900000000000000000e+01,-4.466188430786132812e+01,6.200729608535766602e-01
-4.800000000000000000e+01,-1.200000000000000000e+01,-1.516056671142578125e+02,1.247180223464965820e+00
5.800000000000000000e+01,-3.600000000000000000e+01,-7.028982543945312500e+01,5.648170709609985352e-01
-2.200000000000000000e+01,-1.200000000000000000e+01,1.243131637573242188e+02,5.286595225334167480e-01
5.100000000000000000e+01,5.600000000000000000e+01,-5.771164321899414062e+01,1.416796922683715820e+00
2.900000000000000000e+01,3.700000000000000000e+01,-1.077998352050781250e+01,7.725231051445007324e-01
-3.200000000000000000e+01,6.300000000000000000e+01,4.661849212646484375e+01,1.148182749748229980e+00
5.800000000000000000e+01,7.000000000000000000e+00,-1.041410217285156250e+02,7.538930773735046387e-01
-5.500000000000000000e+01,-2.200000000000000000e+01,-7.405724525451660156e+00,1.492892026901245117e+00
3.500000000000000000e+01,3.300000000000000000e+01,-1.503167724609375000e+01,1.281084656715393066e+00
-2.600000000000000000e+01,1.400000000000000000e+01,1.381897125244140625e+02,6.283349990844726562e-01
