-4.183079280025185653e+01,4.436143560950094411e+01,5.056764686213990956e+01,6.655767815988200553e-01
-5.640878028191150406e+01,-5.259937961150831143e+01,6.620482699208652377e+01,1.176569669766569515e+00
2.903442590079885122e+01,2.576302027697576591e+01,-1.499261487470369616e+02,1.005525825717899169e+00
4.943271759352528250e+01,-6.344167056625906298e+00,-1.375793935887046473e+02,1.455720290973175235e+00
-1.017100088041988215e+01,-1.311010472346526967e+01,1.432989910781798670e+01,9.950014574047975069e-01
-1.872327978808831972e+01,4.044101064394125444e+01,1.211292695597603029e+02,1.211886987830683493e+00
2.896222323844931168e+01,-2.603553932265347726e+01,8.317792001839121596e+00,1.027982740681947060e+00
-2.244284684372493643e+01,2.355691191010238583e+01,8.769438523749639103e+01,7.443451477937468308e-01
-3.075837692022406600e+01,3.033923776351295487e+01,1.190145392294117670e+02,1.247445600066175997e+00
1.328202116539782196e+01,-4.726503931475829745e+01,1.077298371102494770e+02,8.036036112920434960e-01
4.489076135785424526e+01,4.833973561047358203e+01,3.537467298791064962e+01,1.028572405613588314e+00
4.912246892868324721e+00,1.345241598086744261e+00,1.500345345732110616e+02,7.839691349849753355e-01
-3.074962831921254747e+01,3.841018903345469937e+01,1.145609672291604255e+02,1.381055836162477846e+00
-5.087523791578573196e+01,6.147926096510663285e+01,1.288323308441901247e+02,1.189636268959027410e+00
-9.264020989926819993e+00,-6.032547548435860563e+01,6.812270913783676463e+01,8.439193062855792071e-01
2.046477064500565746e+01,-3.643477041113632708e+01,-9.331882178498133840e+01,8.652845099802681794e-01
-3.526482190543518414e+01,-3.538930530335795765e+01,-2.121155892790364916e+01,1.446226340268793598e+00
-4.886951033507983766e+01,2.365127878549192530e+01,-3.202197832778313114e+01,8.886293251562624729e-01
2.602332296134305523e+01,-2.048132918639413447e+01,2.852501262341605326e+01,6.621331539317414361e-01
3.587753380474929088e+01,6.341452026697125177e+01,1.311820572367432192e+02,8.316120359691187014e-01
1.176720278065755565e+01,-5.048107960212379908e+01,4.284605702472705957e+01,8.888223263604437818e-01
-4.891032444026876647e+00,-3.327417285367914701e+01,-3.675023098779350050e+01,6.915981162879126787e-01
3.436606666509597119e+01,4.922244588458262626e+01,1.789348487944965598e+02,1.479464548514172639e+00
-6.325639478575175190e+01,-2.642596915052675399e+01,-4.311473963345921590e+01,1.264609229452676065e+00
-3.080816821591361077e+01,-2.478791095678138845e+01,1.325774256152743646e+02,1.279993978726430504e+00
-3.262725298683324127e+01,5.432849188567891474e+01,1.027962209109292075e+02,9.853697030210887275e-01
1.956406285490484720e+01,-1.549366438277957059e+01,-7.682476549999459792e+01,8.969640404006667955e-01
-5.153424933650401840e+01,-2.545979971450216794e+01,-7.512874458866596683e+01,1.154189024676441022e+00
-3.463785430846715485e+01,-4.649118247528514303e+01,-8.956250321031482997e+01,1.158463284441907382e+00
-7.778689867287653215e+00,-1.619791505720749569e+01,1.214573005983562695e+02,5.523668185919909934e-01
3.358664091897242088e+01,1.408193668803278342e+00,8.751682350784668074e+01,1.171661059727474585e+00
-4.884365594620788897e+00,3.739663735979118542e+01,1.272166187833301336e+02,7.449999762257856206e-01
9.262293207163367015e+00,-1.695944747724874446e+01,1.567964326304633857e+02,1.402019381859359148e+00
3.371984660677625811e+01,-3.915652842637783237e+01,5.656577983758977268e+01,7.284608065281914513e-01
-3.466736204760030660e+01,-4.348852314140572162e-01,-1.056392358126281152e+02,1.296544600338358055e+00
-6.954935682131008434e+00,-5.629468284152835622e+01,1.316888414318114258e+02,7.321177714095730149e-01
1.932142849532132800e+01,4.244162813280253488e+01,1.076879880063656856e+02,9.968213684972018207e-01
-3.215643933792364351e+00,-1.374911442467748657e+00,-1.517949229841639749e+02,5.380022658875410757e-01
4.562342350323622497e+01,5.535779722298315164e+01,-5.895846807700702641e+01,8.013009756898202829e-01
1.470366773079233269e+01,-3.643573373894577117e+01,-5.658019473822159284e+01,1.346496346213628126e+00
-5.678448494440928584e+01,4.011192758335970154e+01,6.539647922112514777e+00,9.990570639327310820e-01
-4.089029711741051187e+01,2.602205442672469360e+01,3.031455068362944871e+00,9.992493324048833392e-01
5.145050957070012032e+00,-5.137756467253748838e+01,-1.479288062021212511e+02,1.209643137839539362e+00
1.454379321278949533e+00,1.938168972808402657e+01,1.065369923762311259e+02,1.406390007526223895e+00
-1.008189653950748266e+01,-2.863641121354737606e+01,1.545026735744652342e+02,8.406075609712242436e-01
3.119353839685922480e+01,-4.616695061833658542e+01,-1.518706653169026310e+02,5.125659373506944450e-01
1.653709735709801976e+01,5.539376336303730852e+01,-6.398933573682117526e+01,8.750503801263754822e-01
-1.896356322933695537e+01,2.704075360996418453e+01,-1.783190602449332971e+02,1.258480645755584160e+00
-8.525458977316958453e+00,-1.047052391790029446e+01,9.528269348015120954e+01,9.852538301587426828e-01
1.337322020409179402e+01,1.552905539845727390e+01,-1.044314942146295948e+02,1.046338482427282557e+00
-5.438502232191945041e+01,-4.557562214456993388e+00,6.433376831854748445e+01,1.161976786880708934e+00
-1.886735632309967059e+01,2.789049244873936573e+00,-1.541181703426348690e+02,1.395968690121088818e+00
-6.143361734271306318e+01,4.718755184100335498e+01,-2.442849850082937646e+00,1.107964983955179283e+00
-5.433765587048992529e+01,1.469511210402319534e+01,-4.638794906442042532e+01,1.136091698727019317e+00
-3.502584650599055749e+01,1.927961413315216532e+00,-1.740800134343754451e+02,7.024558390183036627e-01
-3.687585987148864319e+01,-1.335970359455171774e+01,-1.321268243073217263e+02,1.008763708732763220e+00
-3.505843479271212004e+01,-5.443322142881282844e+01,-8.902929233431662226e+01,6.525548884591534371e-01
2.057508010615464400e+00,6.108130435040715156e+01,3.925844347195786810e+01,6.236327151950815662e-01
5.350394828364890998e+01,-3.473751977827845394e+00,-1.222753755742394191e+02,1.456849820386129535e+00
2.598051641456967786e+01,1.106507031801776009e+01,-1.097841920481780704e+02,5.571762257496043480e-01
-4.633350060759809708e+01,5.638447845283326387e+01,4.823538381881198234e+01,1.269256559622799152e+00
-5.847739148131239517e+00,-5.637930934968071028e+01,-1.559151296539725706e+02,1.448833319167146749e+00
5.030272513807992141e+01,-2.385665249085397477e+01,1.363469901764075587e+02,1.310388852810225213e+00
4.877867428785555148e+01,3.034221967379504292e+01,-3.587716875139229700e+01,5.634107265152218380e-01
-5.972746753800595343e+01,8.613142092821661322e+00,-1.022498029602994052e+02,1.308709125871214907e+00
-3.130060156540793059e+01,1.334639030990605590e+01,5.906250000000000000e+01,1.182529038580949488e+00
3.389815559343284690e+01,1.137587629328706385e+01,-3.821993249962879702e+01,6.172345802474734633e-01
2.701304893112197192e+01,4.092740720961472789e+00,2.151260093664516759e+01,1.043484230324781992e+00
-4.187410670252018008e+01,-9.302780769512764891e+00,-1.528249337152074929e+02,6.326121578234056297e-01
1.271521488186269266e+01,3.623642345547168020e+00,-5.391335435644430163e+01,1.362193519054183177e+00
8.326856444600565510e-01,3.210765535281865368e-01,-6.286577327742335797e+01,6.730483781948248811e-01
2.069473993811280366e+01,-2.947494311036959402e+01,-5.960382510409095858e+01,1.271523827669607920e+00
9.182805271684301829e+00,-1.687823247176831387e+01,-9.922601017595144013e-01,7.057277845158231866e-01
-4.405898812455217239e+01,-3.218661473698290365e+00,-1.669864109319760530e+02,1.022083321666266142e+00
2.638517210180189920e+01,2.499370719214726932e+01,-1.781763414525032374e+02,1.290312764354541786e+00
-6.243194896037675790e+01,-5.398602632033643545e+01,-1.957235620631712436e+01,9.684784304368329044e-01
3.097228783362005800e+01,-3.829133180517314372e+01,2.996726110294402190e+01,6.262135889426359014e-01
3.433004648310497942e+01,-1.415225657870567488e+01,-1.777677634714623593e+02,1.476347066229684701e+00
-3.152859856677969219e+01,-2.993995941129421112e+01,7.555616262237171554e+01,1.468652226793811799e+00
1.295227636978864894e+00,-4.627414734353180847e+01,3.163918186803659438e+01,5.582289216320496239e-01
5.911241515609738428e+01,3.014068893488669687e+01,5.306720180493270433e+00,1.423188523062845823e+00
-3.494461574441370999e+01,-2.488945368531219060e+01,1.079763930230200586e+01,8.995401728159907462e-01
4.042983078389366369e+01,-1.366730273182554356e+01,-7.607257266835544840e+01,7.213415938236923397e-01
2.696910105016073089e+01,-1.991229681510679939e+01,-1.555018588940322299e+00,9.888508261753796713e-01
-3.084923910804280922e+01,4.721286049959856257e+01,-1.776760341427394678e+02,1.095304734663539836e+00
1.975667616783547942e+01,1.606180749376378003e+00,-5.559458867138479832e+01,1.122108832859086691e+00
-3.955191653319982947e+01,5.513213275612059761e+00,-9.705055066416460363e+01,9.754504083762213229e-01
3.902328269029675312e+01,4.475987558147556911e+01,-3.201214738136399784e+00,8.092742619521284819e-01
6.476197785360525927e+00,4.668307637101190721e+01,-9.345381968306726606e+01,1.320137561327925146e+00
-1.266664188441413330e+01,-2.805085874851536687e+01,-1.791638698498794042e+02,1.002241863824760548e+00
-1.020681601075855838e+01,2.806756445035479430e+01,2.382973988856544878e+00,1.292902655094388065e+00
-4.293660079862235079e+01,-6.141971092620758554e+01,-1.602927517719860759e+02,1.150446663361286426e+00
1.766038572818507646e+01,-2.852305222832634968e+01,-7.328643693349087584e+01,6.562042877181709644e-01
5.501872933626756890e+01,5.688771538505530145e+01,1.595891648176462674e+01,5.776356504026340932e-01
-1.768850626388166347e+01,-3.746487937689036585e+01,-1.113704836475347264e+02,1.011884000900562741e+00
-4.381259623349575349e+01,3.677256350731175871e+01,-1.063921130894248535e+02,1.436423956526791113e+00
-1.272200132122003424e+01,-3.613555230020921272e+00,1.197640272605462712e+02,1.106777009033474535e+00
-6.468982542166781968e+01,3.354080685879965529e+01,-1.495637712363460707e+02,8.988355407163065580e-01
4.815605797208934291e+01,-4.724929969534446172e+01,-1.731833325440765918e+02,1.109716380109822875e+00
-5.797944650560083346e+01,6.178533732389443855e+01,-8.318477291416694186e+01,6.397453359874699652e-01
