4.282151041254468282e+01,2.683053081546060525e+01,-1.505179668120153735e+02,6.743477990873123495e-01
-5.312452545628207190e+01,-4.923330851734590397e+01,-2.932130410225795814e+01,1.450322527739714484e+00
3.278945542456287399e+01,5.450437430682963225e+01,-1.795474682832939379e+02,5.717146700367236045e-01
1.806741026198662325e+01,4.952827380387958556e+01,-1.609085407759070847e+02,5.952153122797387841e-01
-4.629294636348100767e+01,-5.320237496420938328e+01,1.760604671637081822e+02,1.132791095066443265e+00
-2.612577493860896993e+01,1.300000000000000000e+01,1.510430132658391642e+02,1.336546434177697806e+00
-6.874491005854650894e+00,-6.425525809090206053e+01,-7.400781625183853407e+00,1.269075274871114489e+00
4.503055317191630991e+01,-6.174410826369052074e+01,-1.450209955262808137e+02,7.824127376104131892e-01
-4.863049469381422796e+01,2.679579384064378189e+01,1.272360288603622109e+02,6.079575535032032407e-01
2.297083653313251261e+01,2.196761179881696080e+01,1.429114794571757585e+01,8.316433083144740834e-01
-3.587993513674112478e+01,4.282153594133886543e+01,3.496917306804328263e+01,7.364555552444784770e-01
1.400210174849409839e+01,-2.986507683602496854e+00,1.092913273842130053e+02,8.522932242716005913e-01
2.009480128812883493e+01,5.915622385075536727e+00,1.043009808342939237e+02,1.289521333346542731e+00
5.678980571843031555e+01,2.080941994550299512e+01,4.600954116213084433e+01,7.375991916912534307e-01
-2.381072507675310135e+01,-3.671577733189400305e+01,1.730533390289014335e+02,6.013917023678646556e-01
4.698839457792205110e+01,-1.399722307068040550e+01,-1.351423736956722621e+02,9.936888104695641433e-01
-3.300000000000000000e+01,3.400000000000000000e+01,6.008235004359080023e+01,1.255577958531362226e+00
3.900000000000000000e+01,1.900000000000000000e+01,2.362279216955123662e+00,1.165623280297054976e+00
9.852973147321065994e+00,-3.013354246897259259e+01,-1.797722925640593701e+02,1.004389274063685056e+00
5.728757272520515187e+01,-1.815057227593621292e+01,1.193206582426394959e+02,1.473229179088552554e+00
-4.812665204497670857e+01,1.014422016300272844e+01,-6.068241797311965513e+01,1.295732607015300797e+00
5.918377439923341399e+01,-1.112182720817884274e+01,-1.117661575292131033e+02,1.345528538785793815e+00
7.052196853115972885e+00,3.900933788601479080e+01,2.035856535877559281e+01,9.467997140558117586e-01
8.295390449424075996e-01,1.720572900435676900e+01,-1.635475171129618559e+02,9.987940748322874374e-01
1.999621822985838548e+01,1.399838695006725686e+01,1.342334831078491675e+02,9.685554931683114654e-01
2.396067212239822197e+01,-5.943806042005593326e+01,-1.023925077339381033e+02,6.171125003655282271e-01
-5.256049281232708381e+01,3.944626462074850792e+00,-9.401010697031537688e+01,6.285321103024179568e-01
4.693403249309065473e+01,-5.061847216369386615e+01,1.295192053285127542e+02,6.467050781358364420e-01
-1.994370728542833149e+00,4.354684703803499701e+01,3.846833786790038801e+01,5.650971827712847340e-01
-2.417836100537917332e+01,4.117413200108516946e+01,-4.763135098917475574e+01,1.406369562430428655e+00
-5.920108005176103916e+00,-3.790991047755434806e+01,6.805848702057612343e+01,8.329750356843040882e-01
2.513186323474015182e+01,-6.028458626512633600e+01,1.606785208346298077e+02,5.436639184028670968e-01
2.895157263332890807e+01,-3.374067724077045227e+01,6.352534541456420669e+01,7.013433238384065849e-01
1.266254529052071121e+01,2.266081462768454458e-02,4.553992705834466470e+00,1.002170025907357598e+00
2.000189671531681768e+01,-1.199372586273511843e+01,-5.531408927820245225e+01,9.513610645666171761e-01
-1.410441536899551807e+01,8.082362838116267767e+00,-7.155783520510783369e-01,1.022326854541012020e+00
2.591908005778626034e+01,-2.282834781433507487e+00,2.493436148640948424e+00,1.007783684210288744e+00
4.295760478577908259e+01,-5.387992369530607562e+01,2.885693198997090647e+01,1.001343992687583118e+00
-3.996286281000098484e+01,4.008315216756128052e+01,1.602146213604225409e+02,9.309704615926619464e-01
-3.977732653880548241e+01,-5.632474670189637322e+01,-5.091907116768345531e+01,9.161380684078512804e-01
-2.959252138269224019e+01,-5.114202090798551126e+01,-1.786348874053979898e+02,9.991981909801234130e-01
-1.295705660481334576e+01,-2.241202508489124057e+01,9.710121459815109546e+00,9.960507590771077169e-01
2.287773213748309331e+01,6.359302189398380278e+01,-1.559125994012838419e+02,7.454151331728496865e-01
-2.098422805106864075e+01,-1.955383507962949352e+00,8.271360545969707800e+01,8.782197160832742044e-01
5.574583572742143645e+01,-4.067897753500380986e+01,2.442258824692057573e+01,6.975401835979435639e-01
5.872673086057761793e+01,4.872536303463874674e+01,-5.315011864314280388e+01,7.144841667845878153e-01
-6.023348367788202040e+00,-3.223658254944828627e+01,-7.904416820960729240e+01,1.290944048723204673e+00
5.294789442955813286e+01,-1.895423276224877895e+01,-1.451543943939611552e+02,9.039121847855569047e-01
1.800999089730004243e+01,-2.195176851744949431e+01,-3.190992413374327796e+01,8.466285292382332850e-01
-6.104513859546170806e+01,-1.686436525262260488e+01,1.561154877674614454e+02,1.013864505128283966e+00
-1.588968864407490855e+01,4.089904547269824775e+01,-1.844906858479869882e+01,8.118852706176904466e-01
3.801085141237649623e+01,4.912462313112671097e+01,-1.127396387750357576e+02,1.046556647842245891e+00
-1.310784615799948938e+01,4.412555259209865710e+01,6.060509567567113720e+01,1.279956355189280304e+00
3.604439787251548921e+01,-2.611731110712574377e+01,-1.131205794017720194e+02,1.058186005202804703e+00
-8.459574771336519916e-02,2.911189657108188555e+01,-1.784666496152660500e+02,1.239462691055066568e+00
5.524188301750672281e+01,-3.224035968529818774e+01,-2.714918577669284971e+01,1.347077154513073527e+00
-5.765750084118195673e+01,1.891158989919361488e+00,-1.422866464352163689e+02,6.405371633940771803e-01
3.681340570356725550e+01,3.877184244106416600e+01,-3.061170953419249940e+01,5.880010421941275212e-01
5.180828776594040619e+01,4.990895238388885957e+01,-1.778793001308605710e+02,7.953219540354143913e-01
4.397498539305119891e+01,-5.760516728545326259e+01,7.085251651425338082e+01,8.027971927895900528e-01
6.054679035798253040e+01,5.648262381480557792e+01,-3.491107943155610371e+01,5.183947814843522517e-01
-2.957273798385642749e+00,-4.962286463726806574e+01,4.266365604127150846e+01,7.273979713112664891e-01
2.606125073939773529e+01,-5.127880918352559547e+01,-4.119155794062181286e+01,1.456473503405709025e+00
4.812773685970475412e+01,-1.300799191831410440e+01,-4.280878163297008143e+01,1.059677363541822404e+00
-3.281076349427806349e+01,1.683566187053530427e+01,-8.112121017945651147e+01,8.101106302271632309e-01
-4.273765737978078505e+01,-9.906430196928511123e+00,-6.980138527041289365e+01,8.025255527696694147e-01
-1.187293333623884450e+01,1.591431713900077227e+01,-9.849262699289596412e+01,7.597122522925799926e-01
-6.405227400500538693e+01,-2.246323337560610867e+01,3.371852952394304737e+01,1.199472400068449129e+00
3.504853131641812070e+01,-5.348873827569804007e+01,1.738435926531864766e+02,7.291480942288417477e-01
-1.892168465521379517e+01,-9.704416063142105031e-01,1.354226714690082929e+02,7.499425946352065164e-01
4.716033139435667465e+01,3.100236308148272713e+01,-1.174273263854776701e+02,1.059245023192271651e+00
4.682031728369103973e+01,4.593759056634131355e+01,3.537916444338426203e+01,9.743180493027867595e-01
9.006475736226974504e+00,3.192420951182029398e+01,8.614989213042045435e+01,8.562698709158559351e-01
3.886691537295574506e+01,-5.466612270958296449e+01,1.288935204113382937e+01,7.790806370525373836e-01
-2.718000451108278526e+01,-4.417896615547402916e+01,-1.290402043502891445e+02,1.340207960253233743e+00
6.224768921347015294e+01,6.111554466443961076e+01,4.031843493354476493e+01,1.195520138689611711e+00
4.983059969228754937e+01,2.592828169086254775e+01,1.779861393263422258e+02,8.528119569817169676e-01
5.989339673624371585e+00,1.213412216806197819e+01,-1.072785765014003800e+00,1.455627231923387388e+00
-1.700000000000000000e+01,5.800000000000000000e+01,1.836632377622780510e+01,1.148402658206369997e+00
-3.300000000000000000e+01,7.000000000000000000e+00,9.410869610985770350e+01,1.177718176208487177e+00
1.100000000000000000e+01,5.000000000000000000e+01,1.759079404145352044e+02,1.298105665518879182e+00
-2.682234410342775277e+01,5.968750810189000333e+01,-1.484037811457005489e+02,6.634293751142280593e-01
3.094792498710958739e+01,-3.872217551433124072e+01,-1.326941426178277084e+02,6.573573790157578589e-01
-2.016740666963698914e+00,3.411806042804187200e+01,6.694545450861203051e+01,1.123196015180285334e+00
3.993087500948206525e+01,1.594629050220086697e+01,3.911540628295761479e+01,7.786798879260465878e-01
4.914352732223923681e+01,-1.812422148863649340e+01,1.400875043857229514e+02,1.235606396009314878e+00
4.917135878668331372e+01,3.013107417696932089e+01,3.915518102952760415e+01,1.298217612789146269e+00
-4.564596997586230032e+01,-4.269681904628015445e+01,-7.635857096634957486e+01,6.493926291698768338e-01
-2.176874362701485666e+01,1.094029895377825312e+01,-3.940134961979904205e+01,6.762821486877564903e-01
-2.967940572293258583e+00,-4.092147075331860151e+01,3.576945198476929022e+01,9.305555222504059421e-01
5.325700631053322809e+01,-4.812323022787748528e+01,-1.683101704805629311e+02,1.110981088466102662e+00
2.026273024872344308e+01,-6.326005170788675969e+00,5.553750347556657196e+00,1.000123469166713575e+00
-1.509823748726179815e+01,-8.090634549367365480e+00,-3.176204619258612283e+01,1.285584653476547601e+00
4.718295895544136442e+01,-5.512784290147860133e+01,3.537233327248064541e+01,1.017025286544460894e+00
3.086861740429021950e+01,2.087954049995906303e+01,-1.583285762230871683e+02,6.062291650664050069e-01
7.960281909001807321e+00,2.105583474200891203e+01,3.487055371336661835e+01,1.473744138176152241e+00
4.001872284777054745e+01,-3.196943453080956488e+01,1.109747977136891848e+02,9.208057413079613340e-01
-4.274553903384699538e+01,1.590453428839082051e+01,8.657578405716340342e+01,8.997911063670825937e-01
-4.873084778133201667e+01,-5.402178060875840515e+01,1.395790860714870689e+02,8.419428599890423914e-01
4.688978701691061701e+01,-5.163046330169291309e+01,6.622481280080641852e+01,7.430115070553875434e-01
