4.349760299347228454e+01,2.940438317175910043e+01,-1.493950374788028626e+02,6.544355083103564619e-01
-5.127560059392681069e+01,-4.853807825337167969e+01,-2.695336258216121905e+01,1.454041737875388485e+00
3.495128857238353959e+01,5.597031318718242687e+01,1.785359583944227779e+02,5.586045675550203038e-01
3.495128857238353959e+01,5.597031318718242687e+01,1.785359583944227779e+02,5.586045675550203038e-01
-6.059850101133019251e+01,-5.804266875854382590e+01,1.728200265379090013e+02,1.064127642538033713e+00
-2.358469003953854326e+01,1.409422431787936070e+01,1.497570130331650660e+02,1.369282459489228998e+00
-2.358469003953854326e+01,1.409422431787936070e+01,1.497570130331650660e+02,1.369282459489228998e+00
4.599578592135273425e+01,-5.970597559215229921e+01,-1.440742937044612120e+02,7.818061879796817104e-01
-4.781613735887585648e+01,2.546183821343221609e+01,1.313228099177196384e+02,6.040239551357814429e-01
2.320591205905542154e+01,2.214294469811584776e+01,1.435489955303318865e+01,8.302213871836559012e-01
-3.460961731862592217e+01,4.377886863941495221e+01,3.365137684919313443e+01,7.354079187989549515e-01
1.497608650193487101e+01,-2.767264226642722313e+00,1.091837985820421437e+02,8.439711605913452486e-01
2.127270606578281331e+01,4.815142002576556557e+00,1.051796330065969158e+02,1.307232182059441472e+00
5.687314149300163990e+01,2.005087369075476289e+01,4.430744875378191949e+01,7.268216674916476716e-01
2.579495047857875889e+01,4.243749242036022196e+01,9.885473180269984539e+01,5.449520139202407298e-01
4.684067427821742768e+01,-1.375108938680373072e+01,-1.353741411902761911e+02,9.944883651771067035e-01
-3.215689666327627094e+01,3.353951279551660036e+01,6.007659203976106710e+01,1.257208271531553789e+00
3.868433727629457053e+01,1.854724607289336191e+01,2.245587042128156963e+00,1.177268372324240975e+00
3.868433727629457053e+01,1.854724607289336191e+01,2.245587042128156963e+00,1.177268372324240975e+00
5.727282374387201003e+01,-1.809503417167483974e+01,1.196738314921186657e+02,1.504954211322970581e+00
5.727282374387201003e+01,-1.809503417167483974e+01,1.196738314921186657e+02,1.504954211322970581e+00
5.910685958237587556e+01,-1.112157081374860113e+01,-1.109442928426606017e+02,1.304480124630666760e+00
6.890523201129083120e+00,3.885408006978419593e+01,2.054060270550801093e+01,9.483190653308511964e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.054790234281539796e+01,1.432686230780745973e+01,1.342290735045550605e+02,9.713815992068615124e-01
2.054790234281539796e+01,1.432686230780745973e+01,1.342290735045550605e+02,9.713815992068615124e-01
2.054790234281539796e+01,1.432686230780745973e+01,1.342290735045550605e+02,9.713815992068615124e-01
2.054790234281539796e+01,1.432686230780745973e+01,1.342290735045550605e+02,9.713815992068615124e-01
2.054790234281539796e+01,1.432686230780745973e+01,1.342290735045550605e+02,9.713815992068615124e-01
2.054790234281539796e+01,1.432686230780745973e+01,1.342290735045550605e+02,9.713815992068615124e-01
-5.278572642227109313e+00,-3.682652107784932127e+01,6.966209427385298625e+01,8.437516727171364694e-01
-5.278572642227109313e+00,-3.682652107784932127e+01,6.966209427385298625e+01,8.437516727171364694e-01
2.979457246689487349e+01,-3.414267078113856968e+01,6.314588014145666506e+01,6.906652532807227018e-01
2.979457246689487349e+01,-3.414267078113856968e+01,6.314588014145666506e+01,6.906652532807227018e-01
1.971974890077093079e+01,-1.202263213536695474e+01,-5.532494575095184075e+01,9.520824923924288141e-01
-1.408570119427093204e+01,7.943714910111134841e+00,-6.651531319092549577e-01,1.027886667190851533e+00
-1.468385260440665547e+02,-3.006131658458079414e+01,-7.584971769782730178e+01,3.994224317257211165e-01
4.281719796947945156e+01,-5.393298559690811089e+01,2.838009112911058196e+01,1.001747807846777416e+00
-3.751791122088375374e+01,3.898736734217240496e+01,1.577370791351469279e+02,9.533913062418570838e-01
-4.011637513778826758e+01,-5.620665253409152484e+01,-5.094369423282294207e+01,9.206403366581549230e-01
3.528990347382514869e+01,-9.678900758015281269e+01,-6.466701623113444874e+00,6.996863999838887072e-01
3.528990347382514869e+01,-9.678900758015281269e+01,-6.466701623113444874e+00,6.996863999838887072e-01
2.376674835135483832e+01,6.466308057643975360e+01,-1.569392371352810756e+02,7.379490204896448358e-01
-2.015438404883614254e+01,-2.139752976685107111e+00,8.255846331417642148e+01,8.797845179879192345e-01
5.603562017526377304e+01,-4.101388895453066397e+01,2.448318256913661628e+01,6.888185383308909060e-01
5.876804817019238669e+01,5.017391750673411366e+01,-5.540393418144968507e+01,7.057453492070087098e-01
-6.961690864428947023e+00,-3.058269637409189201e+01,-7.707398053843341756e+01,1.366717868445964212e+00
5.330704107267529679e+01,-1.783358889276989245e+01,-1.457288545770695976e+02,9.393491872055156344e-01
1.835166516153209670e+01,-2.165586938800971240e+01,-3.191587800506430739e+01,8.408624902517435329e-01
-6.077368762866031204e+01,-1.653365314077480974e+01,1.563905363222798712e+02,1.013304128311976582e+00
-1.652527889161724772e+01,4.112799149543064203e+01,-1.802565725419409048e+01,8.123737001123406687e-01
3.868171097964255978e+01,4.975419213006031782e+01,-1.134263403342477261e+02,1.055844054866525550e+00
-1.220463647518598727e+01,4.339397722044712680e+01,6.098833828823785552e+01,1.277351706168629697e+00
3.566069404980462565e+01,-2.537938302861821072e+01,-1.139039535619337471e+02,1.066739366852188287e+00
2.202833919770627036e-01,2.945270804359562433e+01,-1.782623627327346298e+02,1.245436579835215163e+00
5.456372374388903523e+01,-3.219496557323692798e+01,-2.736282493897470758e+01,1.346827188616874782e+00
5.456372374388903523e+01,-3.219496557323692798e+01,-2.736282493897470758e+01,1.346827188616874782e+00
5.456372374388903523e+01,-3.219496557323692798e+01,-2.736282493897470758e+01,1.346827188616874782e+00
5.122452388744181206e+01,5.087866415071947301e+01,-1.772411596793377555e+02,7.842719173223134943e-01
4.372921115020197647e+01,-5.834271459313860220e+01,7.011498070886771927e+01,7.982000766514220080e-01
4.372921115020197647e+01,-5.834271459313860220e+01,7.011498070886771927e+01,7.982000766514220080e-01
-2.663616293591502426e+00,-5.131493276935545111e+01,4.134068436893927156e+01,7.114741182438951705e-01
2.087284865473059270e+01,-5.038708714971610902e+01,-4.845490028374707236e+01,1.820034103281267912e+00
4.712053138860540002e+01,-1.273412043558671058e+01,-4.357807173278867197e+01,1.082984348066525992e+00
-3.270050188199436292e+01,1.748753424600874595e+01,-8.143208747690492544e+01,8.115447213314642694e-01
-3.663913140720988793e+01,-3.978267855777856354e+00,-8.208726541068320159e+01,1.449350383802863407e+00
-3.663913140720988793e+01,-3.978267855777856354e+00,-8.208726541068320159e+01,1.449350383802863407e+00
-6.365509096701160274e+01,-2.120483256964318741e+01,3.232651767447432434e+01,1.171544565328485721e+00
3.452187879019903960e+01,-5.356046872196533570e+01,1.721561314625916737e+02,7.106617422615797430e-01
-1.826896232793137642e+01,-9.499520984192759698e-01,1.357005966880672077e+02,7.366926210574541445e-01
4.708345440692870199e+01,3.167659730061021861e+01,-1.172960314289768036e+02,1.057426962248198432e+00
4.704180601590020672e+01,4.566048939193633771e+01,3.532080337191049324e+01,9.751957761468105224e-01
9.786987646408267238e+00,3.206912170204338963e+01,8.616831629999015263e+01,8.557431711740820512e-01
3.481649078368718619e+01,-5.291136346311335359e+01,1.066351056860051472e+01,8.582939861837977080e-01
3.481649078368718619e+01,-5.291136346311335359e+01,1.066351056860051472e+01,8.582939861837977080e-01
6.229725880303507779e+01,6.052671788462214408e+01,4.049705232383971065e+01,1.183538921878598549e+00
5.069327794475766780e+01,2.669223900846398223e+01,1.775553132275630617e+02,8.518556260444195560e-01
6.324943833158648054e+00,1.204841482532315489e+01,-1.196983194252101423e+00,1.478631832194631901e+00
-1.720206212951220692e+01,5.831346390295149007e+01,1.813990315316714685e+01,1.125771679303454897e+00
-3.228363303539121176e+01,6.507906844954238323e+00,9.436651992230751773e+01,1.185843462210884214e+00
1.062243776585086685e+01,5.005072055452440338e+01,1.752049176061964886e+02,1.346434215261196554e+00
1.062243776585086685e+01,5.005072055452440338e+01,1.752049176061964886e+02,1.346434215261196554e+00
3.440811306909417056e+01,-3.888717346135817365e+01,-1.321342236733688935e+02,6.364234401078735504e-01
-1.810653578468924607e+00,3.417395222269502852e+01,6.627234187675243504e+01,1.185511165056303051e+00
-1.810653578468924607e+00,3.417395222269502852e+01,6.627234187675243504e+01,1.185511165056303051e+00
4.947377153253754045e+01,-1.782863101009127149e+01,1.401736610588952487e+02,1.240090947588234016e+00
4.896043233220200364e+01,2.940229423425975597e+01,3.905753921195940137e+01,1.341956675595205706e+00
4.896043233220200364e+01,2.940229423425975597e+01,3.905753921195940137e+01,1.341956675595205706e+00
-2.259480526356450625e+01,1.115925821183856037e+01,-4.045730904041901965e+01,6.723328481128754142e-01
-2.047987541058802208e+00,-4.110724805465292064e+01,3.658104635264646021e+01,9.171555314659523006e-01
5.312204646053163515e+01,-4.626756675603209601e+01,-1.684726658527217467e+02,1.131858213767271248e+00
6.116228129048835882e+01,-4.812855180856819715e+01,8.517236127449221783e+01,1.382957422833749339e+00
-1.559241929612876021e+01,-7.473039423200071418e+00,-3.265983296892146370e+01,1.300316452848810256e+00
4.724436637379893256e+01,-5.462927210980120662e+01,3.553910421470618530e+01,1.027011767492026495e+00
3.138198264347544608e+01,2.333382573591983089e+01,-1.607959437952882240e+02,6.567365421813622373e-01
3.138198264347544608e+01,2.333382573591983089e+01,-1.607959437952882240e+02,6.567365421813622373e-01
3.973769802417650965e+01,-3.197830363560331790e+01,1.112200885133891433e+02,9.278453351427532469e-01
-4.140178013044791072e+01,1.559017330695731474e+01,8.677701285219099248e+01,9.056927712249953633e-01
-4.797443166881502918e+01,-5.270804740566305924e+01,1.392298385679687556e+02,8.506696292483790778e-01
4.804819937947856801e+01,-5.091194288138563451e+01,6.682415223347469180e+01,7.351075312863518674e-01
