4.300449531240575141e+01,2.683791358952602479e+01,-1.506295051540082000e+02,6.758583437947808248e-01
3.122055383616364566e+01,2.591854547822278221e+01,-7.440087875799417105e+00,1.002422319590824173e+00
3.299383938094908331e+01,5.465493052848377431e+01,-1.794398062377023280e+02,5.714418819626245760e-01
1.810192517278234448e+01,4.967653064276778707e+01,-1.606242270185016707e+02,5.969528480322134900e-01
1.915731964780306384e+00,2.360676556867740317e+01,-2.571402111551253089e+00,9.974444476135179150e-01
-2.624009525662339115e+01,1.318385491668782095e+01,1.505975624282575609e+02,1.328993643853695783e+00
-6.854330577646919664e+00,-6.451467283579123091e+01,-6.894282035138903808e+00,1.260953678080422247e+00
4.514462676171046951e+01,-6.155624460030796286e+01,-1.448460113751420693e+02,7.845890942019300152e-01
-4.799501941202044009e+01,2.704883508403507619e+01,1.266990189535748641e+02,6.118666534784030775e-01
2.303172543335634259e+01,2.198635030998956097e+01,1.421937231159525972e+01,8.344160193450324003e-01
-3.552651464064953757e+01,4.273590653538057893e+01,3.495825275148546041e+01,7.422734345849634208e-01
1.406424855678449148e+01,-2.971389965838341141e+00,1.094644837719082489e+02,8.509967455278634185e-01
1.993903717121855834e+01,6.012555970364786617e+00,1.044615672529900934e+02,1.281986724803536370e+00
5.683383597991463887e+01,2.084628003286717046e+01,4.585323762283140070e+01,7.388530810388886927e-01
-2.323926593125290196e+01,-3.646999206282052342e+01,1.731424349694307807e+02,6.070101448683193901e-01
4.685707081216963843e+01,-1.397750616028730519e+01,-1.352791141104645476e+02,9.962708100789696708e-01
8.765940530828953570e+01,-2.038333810606135899e+01,-1.398183378037379043e+02,1.002685245794989077e+00
3.903739382270489955e+01,1.899143771968614658e+01,2.270487246760342082e+00,1.161395501651145024e+00
-2.287762973585068949e+01,-2.828443128301131537e+00,6.886897331622991203e+01,9.945025793909079148e-01
1.045455865822218300e+01,-3.806649262527153610e+01,7.022707280130873642e+01,9.991781213507083814e-01
1.181424021047538986e+01,2.165380441734436090e+01,1.526367624593715391e+02,9.983240739351016968e-01
7.580699334188736316e+00,2.513797290180806954e+01,6.124063469700043072e+01,9.939077421093349685e-01
7.197938139328442730e+00,3.886051495157607860e+01,2.022331710945796246e+01,9.573065050123347186e-01
1.020113343010545748e+01,-5.766645358508924346e+00,-1.635104823202862008e+02,9.984707859429611254e-01
2.002426312687579468e+01,1.400156994741084304e+01,1.341639149747440172e+02,9.742581688716005495e-01
1.242947547567565891e+01,1.643483829093430870e+01,-1.267828303515572372e+02,9.897616239848232578e-01
3.591900596714224037e+01,-1.339453478546684551e+01,6.044249876513747211e+01,9.952243139382586090e-01
4.700197852929167652e+01,-5.054742000682844605e+01,1.296066043918748107e+02,6.466633590034026602e-01
5.094797613515638091e+01,-2.085475156606162273e+01,3.215247061717838761e+01,1.000192475299823025e+00
-3.218106149847238839e+01,-3.216287616907234792e+01,-1.414118651840875600e+02,9.998138999292428553e-01
-5.840817550632749544e+00,-3.771531350814365169e+01,6.785598383910424047e+01,8.371715955863495706e-01
2.512188243267100063e+01,-6.027472521801945504e+01,1.604362688575459401e+02,5.429424000006830564e-01
2.903381312915908552e+01,-3.365507059313776494e+01,6.357615717881368766e+01,7.029255010681805249e-01
-6.201954052495310066e+01,-1.932748327456152992e+00,1.337845838739942224e+02,5.496329832526652970e-01
2.009915851018304522e+01,-1.189783261793419911e+01,-5.515334798208881040e+01,9.655770009326436476e-01
-1.423754595931887934e+01,8.111347400022367538e+00,-9.647175270536734182e-01,1.015978677148804632e+00
1.820661692316917879e+01,1.321747184323115221e+00,1.112283823182207811e+02,9.986470549036385869e-01
4.295118374435364217e+01,-5.382479803106622285e+01,2.884667500201445023e+01,1.003011914593252785e+00
-3.979853076443939131e+01,4.025962233999766227e+01,1.599819690377413224e+02,9.348666247129784335e-01
-3.964723191357938958e+01,-5.624984126130061668e+01,-5.086513464516379202e+01,9.201759903496641302e-01
-2.015887454930870604e+01,-5.170942136272051926e+01,-6.732668877536600860e+01,5.658012669593812660e-01
2.579658568750042491e+01,4.219439331448444364e+01,-1.514213642030215681e+02,9.982960361109368685e-01
2.297971270436774205e+01,6.352437898448208387e+01,-1.558252252692724653e+02,7.489582762664960258e-01
-2.098355979811276484e+01,-1.950505906044895710e+00,8.277509313617132136e+01,8.776618551020688441e-01
5.557293302681411262e+01,-4.069109197718617565e+01,2.422138165612834371e+01,6.994691695821004807e-01
5.879147285585422367e+01,4.888166739577886233e+01,-5.293901891813351313e+01,7.116398133518131441e-01
-6.080660562200563390e+00,-3.232086317743284098e+01,-7.860848581619788433e+01,1.284841241281946544e+00
5.289150011618333735e+01,-1.891138835659839401e+01,-1.452757349230165573e+02,9.074728109878126281e-01
1.804115694022932814e+01,-2.188270512878204954e+01,-3.193330410823656607e+01,8.506448312431434955e-01
-6.150631556849958770e+01,-1.683854766990717167e+01,1.559981632556749958e+02,1.002279611256702951e+00
-1.587986906735113735e+01,4.098614124241046852e+01,-1.854202808501987931e+01,8.100214647988858152e-01
3.814039847301854991e+01,4.917033200905639490e+01,-1.130561957092423029e+02,1.039247822548420519e+00
-1.323504781235467931e+01,4.410202445376530989e+01,6.062429608023964533e+01,1.273731031025318483e+00
3.602349832453434431e+01,-2.618281770171947187e+01,-1.132060206296920200e+02,1.051021927689723912e+00
-1.883167623107340205e-01,2.901595083922275364e+01,-1.782831169377028004e+02,1.236727583609413372e+00
5.521451858252666511e+01,-3.211221608670490468e+01,-2.689001865922674739e+01,1.352761802874850261e+00
-2.069809103258535288e+01,4.289336391069826959e+01,-1.659583222118133392e+02,9.974529717669819995e-01
3.696638505291936383e+01,3.864608884459563853e+01,-3.079396686541999983e+01,5.924763184955992301e-01
5.180902341595614757e+01,4.972864215755642192e+01,-1.780048843824336871e+02,7.981915824333238874e-01
4.391393811658134894e+01,-5.741214319927314591e+01,7.076203370601621145e+01,8.081311734171313654e-01
2.016404000943154529e+01,2.073736913435875806e+01,1.580505100194073407e+02,1.004773036933546138e+00
-2.837372473928098771e+00,-4.967649689396944268e+01,4.279130431069831531e+01,7.246388773115005622e-01
4.787777751382699876e+01,4.718216763969073213e+01,1.741328599996495257e+02,9.970386226669799568e-01
4.800314353688820290e+01,-1.311726411271604320e+01,-4.307495006386897529e+01,1.056987445887394239e+00
-3.283993543577241780e+01,1.696442370600853167e+01,-8.125823511302564839e+01,8.070090527022406590e-01
-4.269698888901220357e+01,-9.847922765685666491e+00,-6.978901101140509411e+01,8.016138818208143890e-01
-1.178034774274547658e+01,1.594727796049248525e+01,-9.853005308274947538e+01,7.622662817087813014e-01
4.917359345776432633e+00,3.822932125919616908e+01,8.496913251591612593e+00,9.940707836197960612e-01
3.496018204505000426e+01,-5.347299767913710866e+01,1.736898851377618485e+02,7.290310133875591569e-01
-1.870683078480203676e+01,-9.839490687432714822e-01,1.356175769524657539e+02,7.520140904869300202e-01
4.708351283424543965e+01,3.104262130785845386e+01,-1.173096964111137481e+02,1.055464553401217920e+00
4.695523201062620444e+01,4.579686736035817773e+01,3.508649647919219916e+01,9.778314725716613642e-01
9.028452199227047004e+00,3.193924715208595444e+01,8.623169836467609173e+01,8.561136210236326427e-01
3.901656094672146935e+01,-5.455267098174044804e+01,1.297252409531120065e+01,7.818559539979099693e-01
-1.829725169169171295e+01,-5.612839544284980775e+00,-1.676279412427628017e+02,1.005294119383364215e+00
6.226861973641996428e+01,6.130354541850606154e+01,4.048284321843113531e+01,1.188226126293045359e+00
4.985362521979965322e+01,2.589459398674503632e+01,1.779311111349211387e+02,8.547321413733975914e-01
5.917933498617003352e+00,1.212115760334555148e+01,-1.101397741425393928e+00,1.455326994398459917e+00
-1.715284977356040486e+01,5.825941195544619688e+01,1.816327991917048834e+01,1.139579706338460507e+00
-3.347764471076550308e+01,7.172926004871101213e+00,9.396338349632752340e+01,1.163615476244405977e+00
1.087180576112798747e+01,5.011236961145509383e+01,1.760653527875798261e+02,1.292464844655378142e+00
-3.417531972172082533e+01,4.803380775505317501e+01,8.773156360296429312e+00,9.978409906231627824e-01
3.124201216769330358e+01,-3.858181498496540485e+01,-1.323499108270270312e+02,6.599822606992975516e-01
-2.150732168340766748e+00,3.406144674724785659e+01,6.698190969483952983e+01,1.120690044262740326e+00
3.990303718607603400e+01,1.592603182922992744e+01,3.919266255470525806e+01,7.847319860628841903e-01
4.915208597334505214e+01,-1.819390708809939383e+01,1.401422294599004204e+02,1.227312711633612441e+00
4.913046262252314023e+01,3.011049070069199729e+01,3.919432577561805431e+01,1.290220184788962055e+00
-4.567572325285297552e+01,-4.304442496750385772e+01,-7.588373160235181558e+01,6.455716033860908754e-01
-2.165454965007276655e+01,1.098992914235459750e+01,-3.940101235325359141e+01,6.756962557041571449e-01
-2.910769007972248801e+00,-4.075228882461013313e+01,3.565707769090025892e+01,9.351376506304994729e-01
5.334723737083650974e+01,-4.825506244748984841e+01,-1.682183486195683031e+02,1.104689048014376285e+00
3.975167003138096788e+01,2.340020492023430165e+01,-1.024512036720123263e+02,1.004390426516077017e+00
-1.520822133889882366e+01,-8.140991933474111875e+00,-3.176550297111670318e+01,1.276538298666782145e+00
4.702043344941699843e+01,-5.522708877547759698e+01,3.519281448058906392e+01,1.013903006003126439e+00
3.103742372199508281e+01,2.086255265439288564e+01,-1.584893110574397213e+02,6.068975717191807950e-01
7.722866907074916298e+00,2.117814975561020674e+01,3.519485049019201739e+01,1.462266711992795010e+00
3.999153708112932293e+01,-3.182914108594897584e+01,1.109987012042205663e+02,9.277450130148723328e-01
-4.306154731507967881e+01,1.622640277129279696e+01,8.622007979747660045e+01,8.912596329738099454e-01
-4.899161504370806597e+01,-5.394070801833012752e+01,1.392850720757177214e+02,8.392476000037669692e-01
4.696888799153457228e+01,-5.144803216333133378e+01,6.641113923175483080e+01,7.454077000876245807e-01
