4.286910237694704051e+01,2.660415594806033823e+01,-1.504212069988597591e+02,6.790209102680994091e-01
-3.064726379042357962e+01,-3.143572767156732084e+01,1.576060141299118129e+02,9.922870375326995340e-01
2.077265336336343182e+01,2.568493391725149877e+01,2.296092489529808489e+00,1.003860359673943492e+00
-9.010403204780743636e+00,1.533953590391118382e+01,5.169923476207674007e+00,9.983379658186577466e-01
-4.625295647593398485e+01,-5.328721379062568531e+01,1.761942791189259481e+02,1.128857463821228535e+00
-2.618354053981872198e+01,1.310797795120747367e+01,1.510357060280962287e+02,1.326751409738963217e+00
7.811847801372252320e+00,-2.203531433881096291e-01,1.471858481901451228e+02,1.000818402422153586e+00
4.493163501922506953e+01,-6.146012864689862454e+01,-1.449153941074600880e+02,7.882379605301750303e-01
-4.872302871861921858e+01,2.704018549421853379e+01,1.268408112947044231e+02,6.091211810502542567e-01
2.298963202645305159e+01,2.190388712273653482e+01,1.434019357028370223e+01,8.400937598557934871e-01
-3.564295616631537200e+01,4.272127376856627734e+01,3.474910526627277108e+01,7.423884130526141600e-01
1.394873216907024016e+01,-2.937845362159265505e+00,1.091803423832183739e+02,8.544960910111628616e-01
1.992405861465005046e+01,6.118883325973627052e+00,1.042786311505908969e+02,1.281226292189640681e+00
5.673964256671877138e+01,2.071952374074878378e+01,4.604768128542549732e+01,7.389898964612882093e-01
-2.369951557372613138e+01,-3.671789775342463713e+01,1.730992935882097754e+02,6.046282524926280821e-01
4.687479153961572820e+01,-1.394277417497102078e+01,-1.351036124466145338e+02,9.963847101746559076e-01
-1.509091802003317184e+01,2.957674049405403593e+01,1.738204318499914081e-01,9.907190384169314301e-01
3.908126473149748392e+01,1.919154893058750133e+01,2.602273300689779134e+00,1.156832026093520316e+00
2.904688734397643657e+01,4.235047366375583522e+01,9.055910684018692791e+01,6.357927775192537823e-01
-9.740774074469470634e+00,-3.292081429218910671e+00,6.978485574145619807e+01,1.003841889577602675e+00
2.212683291618982651e+01,2.871290200683287708e+01,8.934656863763750323e+01,9.946650349251545675e-01
-2.807525986318040623e+01,-4.793075945218078004e+00,1.935765160916721683e+01,9.887549714819007241e-01
7.070425485812833699e+00,3.863241826551075064e+01,2.042919705811085151e+01,9.612512796809301596e-01
4.712898044124514740e+00,3.585380447336467569e+01,1.611995902062946939e+01,9.994005486252998116e-01
1.998896135446126721e+01,1.403739066074091113e+01,1.343144131183020420e+02,9.748847005590038917e-01
2.403874618360048032e+01,-5.915396217742221552e+01,-1.021973434090089228e+02,6.200921441654944077e-01
-5.210265998905333618e+01,3.956745238710752233e+00,-9.407579978053639991e+01,6.337790482325821317e-01
4.636987193254070405e+01,-5.032900792335351525e+01,1.295002255462320591e+02,6.514681911366095868e-01
-2.452044273640353822e+01,4.589045712183836656e+01,1.514714786893596710e+01,9.978841046668339709e-01
1.576904089088809258e+01,-8.946642295860954164e+00,1.615357335050084941e+02,1.004552503675003594e+00
-5.902126455085067391e+00,-3.779981725220585531e+01,6.793948335153990570e+01,8.358906976924203036e-01
4.579183989794678666e+01,-2.418770425673866953e+01,-5.875203449623606744e+00,1.003248223444812126e+00
2.891121011591160084e+01,-3.361498541073657975e+01,6.343936572766876481e+01,7.090631609867401597e-01
3.084083512184530207e+01,-4.878443917032285526e+00,-1.047944656445144176e+02,1.004212876507557528e+00
2.004978167397069910e+01,-1.189699582200654504e+01,-5.522617112706476661e+01,9.637567204117302166e-01
-1.402873710306559474e+01,8.090272720067787304e+00,-8.430522571903020790e-01,1.018498033580069073e+00
-8.363269955856566185e+00,-6.154981764922194998e+01,-7.468419238496235835e+01,1.011523260982237105e+00
4.287444656448066382e+01,-5.399286555354908046e+01,2.871710606458535509e+01,1.000252863991880403e+00
-3.983013745889036272e+01,3.970169659249030758e+01,1.606062233755385762e+02,9.410569295079130869e-01
-3.987651407656832703e+01,-5.600056186708053474e+01,-5.112634321213743505e+01,9.207362533318138587e-01
2.569263867357302900e+01,-3.264888462794485235e+01,-3.183966822239456818e+01,9.966381894174900502e-01
-1.987367792725575555e+01,-6.223939317503226221e+01,2.871963051747900408e+01,9.949318222462671946e-01
2.287331653144519805e+01,6.325220544708194836e+01,-1.559320193608462262e+02,7.505027110333473139e-01
-2.091059348599168288e+01,-1.846425780109569814e+00,8.260855640285758739e+01,8.819147599469411292e-01
5.522471522281384182e+01,-4.046673826175447175e+01,2.422264685796987749e+01,7.066656877343944210e-01
5.877850509790891920e+01,4.875049625061409131e+01,-5.327482776721256386e+01,7.145992585689564525e-01
-6.071977654093444698e+00,-3.221182083675543595e+01,-7.913400579426374293e+01,1.285166892221736301e+00
5.303450478437889615e+01,-1.880727128893809663e+01,-1.448590307231762040e+02,9.070183982903954334e-01
1.806250459709035283e+01,-2.183938697636344273e+01,-3.192806105405548678e+01,8.550417916721616551e-01
-6.110465484699000172e+01,-1.712776544840085080e+01,1.562979629618859576e+02,1.008253197061645290e+00
-1.580166228463843936e+01,4.087239110681130683e+01,-1.847888109423929848e+01,8.165636042938966277e-01
3.805024678011263006e+01,4.933862145982551795e+01,-1.129371111426053886e+02,1.033840737089724016e+00
-4.578305205173933246e+00,6.869903859069637519e+00,-1.573754383504332566e+02,9.981862920053127253e-01
3.604833308038570294e+01,-2.607592016676852609e+01,-1.132194550587628612e+02,1.055197295853111505e+00
-1.517537413157015180e-01,2.917667226116986967e+01,-1.783368103964652107e+02,1.234555031321260099e+00
5.515932378544475512e+01,-3.208994061538689380e+01,-2.680435935245828816e+01,1.341619060340117020e+00
8.961244314851484205e+00,3.402653740439141927e+01,-1.687615695557233266e+02,9.992662755893302329e-01
3.665613778084642149e+01,3.861193838979076531e+01,-3.051150221378729910e+01,5.951735320875448654e-01
5.190759505853949918e+01,4.962435759447862438e+01,-1.781287086458407316e+02,7.990479797728391453e-01
4.374106241230181524e+01,-5.750688358099134234e+01,7.035612720082684746e+01,8.113092347844846897e-01
1.656078434898840612e+01,-2.480194843550714268e+01,-3.482787196286677300e+01,1.001170863588793480e+00
-2.935464201816358809e+00,-4.963831668599280533e+01,4.270227813455987587e+01,7.288438216884780552e-01
1.033915744418384008e+01,-2.314203684261966032e+01,1.526516562937063100e+02,1.010578425653021251e+00
4.805714995315055660e+01,-1.293068905240861000e+01,-4.263362170890761860e+01,1.058913674701832841e+00
-3.277373310723390887e+01,1.695328591175764643e+01,-8.119470474783477698e+01,8.135014146905678034e-01
-4.283976883405972558e+01,-9.855667697822724449e+00,-6.979044413999751839e+01,8.051400556772965178e-01
-1.186351221756089558e+01,1.596190714579658732e+01,-9.850460307638985569e+01,7.633715001232074249e-01
-1.986862599144700425e+00,6.164229795293522329e+00,2.474525391380661965e+00,9.983698804955583039e-01
3.492046777239141875e+01,-5.350726445713573298e+01,1.735851512484553325e+02,7.295641369437665391e-01
-1.890146937328404420e+01,-1.007432769397780703e+00,1.356347611451478201e+02,7.545763875573392454e-01
4.693970497863756464e+01,3.117002235520027398e+01,-1.170412191712940029e+02,1.055945498331174459e+00
4.693594612449864201e+01,4.584261468873927470e+01,3.526325555313345461e+01,9.783495074980032014e-01
9.060832943298677833e+00,3.190193881967294942e+01,8.612809341485157688e+01,8.568776846313648221e-01
3.905377530443418266e+01,-5.456268934192630127e+01,1.309033557697067529e+01,7.820632710911993302e-01
1.933885289296058829e+01,-1.678540145346013901e+01,1.794538200951507179e+02,1.000209586963528574e+00
6.188609221836850338e+01,6.124108547269358382e+01,4.073190632277032108e+01,1.194289782826556401e+00
4.977179777472071009e+01,2.585019601279860524e+01,1.782015646869357965e+02,8.556847584363556081e-01
5.825735562736213069e+00,1.208410188891393489e+01,-8.855431933636714881e-01,1.452207296838866846e+00
-1.701161227985951996e+01,5.818206428935852159e+01,1.839090822571269257e+01,1.138079914692962324e+00
-3.311408889719936610e+01,7.018080728766662446e+00,9.396886781515401310e+01,1.171200780419884069e+00
1.094202159173865141e+01,5.017094098047437001e+01,1.761914105537151727e+02,1.291354438620755385e+00
-2.692746918101272513e+01,5.915367839677142570e+01,-1.477255458340282814e+02,6.680069236722684378e-01
3.086027947152598472e+01,-3.866846821356716646e+01,-1.330261081239276564e+02,6.637064699876964458e-01
-2.032988008353868281e+00,3.412224664074066993e+01,6.691384448931343343e+01,1.119686359563181410e+00
3.981172246791167879e+01,1.585492805513919734e+01,3.926950269399413429e+01,7.867974761716328702e-01
4.912344477801914877e+01,-1.807506441356525784e+01,1.401148304899049037e+02,1.226652241589740289e+00
4.908056957564657807e+01,3.010166588836004564e+01,3.924075823117635764e+01,1.295711698333399164e+00
-4.517837703932903537e+01,-4.265245859309803222e+01,-7.608168133416060641e+01,6.516444893148739537e-01
-2.188293178123865346e+01,1.084129587708970632e+01,-3.920447214797131608e+01,6.777513861629759218e-01
-3.015742709846051639e+00,-4.081398744098791553e+01,3.559268147327428977e+01,9.340468300725049966e-01
5.316644256408886804e+01,-4.804682172877036805e+01,-1.683009452985093617e+02,1.111266687856205415e+00
6.074310909134879921e+00,-1.397357574834330762e+00,3.534259794519942943e+01,9.980834930733800681e-01
-1.516237846482201235e+01,-8.125396009791899132e+00,-3.169706434254087668e+01,1.272815521623208657e+00
4.693178497030140761e+01,-5.525189616932280501e+01,3.501303956282805530e+01,1.015051164933326255e+00
3.091038935489682160e+01,2.089752760015593935e+01,-1.577907286881528535e+02,6.085040586470057411e-01
7.826727921381177566e+00,2.111534401647162440e+01,3.497397406972078215e+01,1.464641170282925842e+00
3.992267642600261013e+01,-3.183170407807301672e+01,1.111462533075961971e+02,9.285718708375293451e-01
-4.290143689055719278e+01,1.629896424498359409e+01,8.593902493945346066e+01,8.932951026768699565e-01
-4.891349673115900032e+01,-5.406164166667471704e+01,1.396822407608156311e+02,8.424295666231333968e-01
-2.649528303201793733e+01,1.495289615388028892e+01,4.958513366036095960e+01,9.935299504335345366e-01
