-1.197608664240924981e+01,1.835348064936896861e+01,-4.120148690345114062e+01,1.190382143077603594e+00
2.808281325452700816e+00,2.037219314359846223e+01,9.957411863050299416e+01,7.340752380785056097e-01
7.903537517197852580e+00,5.501421560016049206e+00,3.455034788254552325e+01,1.287605089220555499e+00
-4.440848029074005865e+01,2.284262127424745259e+01,1.017816162151270731e+02,1.371438776427104322e+00
1.826635534880060696e+00,-1.562639458485230648e+01,4.818691002540106183e+01,1.413956650230365097e+00
-2.648238264086968030e+01,6.174408844539072305e+01,-1.767188921952801479e+02,1.289239233621028768e+00
-6.228082405013597622e+01,3.524478823704249919e+00,-1.547325716441073666e+02,1.393653869681123147e+00
-4.118254421542209087e+01,-2.705062907454846766e+01,-5.903388020488123544e+01,7.599110071027844748e-01
-2.961613078407120980e+01,3.982006056212951250e+01,-1.619213773029480024e+02,1.508301857599245066e+00
1.713762024499333592e+01,-2.335446081728387213e+01,-4.151897155886312696e+00,1.414097096206171855e+00
3.526201205133769001e+00,6.725407869671606420e+00,-1.165529622535784853e+02,6.616502945290528848e-01
2.456358949005596770e+01,2.515918008275959394e+01,1.491227402208165529e+02,1.185329357207678402e+00
-4.531672155026485882e+01,2.340545091268942457e+01,-4.070441178010873529e+01,1.379989534247809679e+00
3.373061036942955582e+01,5.897466040682738964e+01,-1.893140021228526138e+01,1.405297127000174395e+00
5.844641955269284495e+01,-3.891257459994967149e+01,1.469268707281988782e+02,8.707928629628294281e-01
-1.427792747376305371e+01,4.096078728089732124e+01,-1.405340355497221196e+02,9.442415515791684477e-01
-4.319230809472158938e+01,6.096702255542279403e+00,-2.088527957603953666e+01,6.071402657066311548e-01
-3.446135227796361278e+01,-1.154685669818028515e+01,-2.701262316521188822e+01,8.197522283688392086e-01
-5.123642241651447193e+01,-5.424063592145667201e+01,6.989171536226426440e+01,1.181977216258609076e+00
-7.433552696767709023e-01,2.091339199791564241e+01,-1.345275875585411427e+02,7.258077099539037569e-01
-1.571241599019122681e+01,-4.168731288691433434e+01,-6.494764154101791576e+01,7.757065643324296822e-01
5.764756814649310002e+01,4.000876987334866897e+01,-2.219182969703727437e+01,6.623252038545242026e-01
5.038896682386381087e+01,-2.677276022626098495e+01,4.383715438636011896e+01,7.421286810427003555e-01
4.216240213181426100e+01,-1.098001115320972332e+01,-3.443093658360812270e+01,1.024821440514757986e+00
-1.833873344255137594e+00,-7.957291400053671637e+00,-2.631862485412288422e+01,5.554341897658918725e-01
3.860310549838401784e+01,2.284674113809831297e+01,-2.167444089269906726e+01,1.192079697545366024e+00
-4.115100369607667830e+01,-7.084173728232659073e+01,-6.703258370609971450e+01,9.440739187013676981e-01
-2.568431390752798293e+01,3.634397090950962905e+01,-1.467279129685844907e+02,1.480420161673715151e+00
-5.977950743019020052e+01,-1.615423141894194003e+00,-1.414154692863413629e+02,1.486897586777271352e+00
-2.819270871091046615e+01,1.121655987530013476e+01,-3.644350580705422260e+01,9.488363417301999281e-01
-5.632909251102040571e+01,1.401985360590617624e+01,-8.476052799893409428e+01,1.352481410444981824e+00
4.778014434092206386e+01,-4.457013628423705853e+00,-4.747381206799114040e+01,1.042660750389359903e+00
-5.080642176770564333e+01,5.421426625631475105e+01,-7.393390292223702431e+01,1.359470097138153033e+00
5.339227355492549520e+01,4.333336922822726223e+01,1.045352739062583396e+02,7.085507914133083451e-01
-4.147046417482192737e+01,2.244808712940602646e+01,1.359309493222606022e+02,1.041094052317327323e+00
-2.096808413891310252e+01,1.509953311416392552e+01,1.272656408374981574e+01,1.396808557855050870e+00
-5.522394866334054342e+01,-6.800216555165236798e+01,-1.495570424698542809e+02,8.555329708038242886e-01
-5.712160500232184290e+01,3.214736252039340059e+01,4.447625826447654163e+01,8.747005333306319130e-01
-5.763055399547800306e+01,3.900725238995301680e+01,1.738122181643115880e+02,6.943044925429818770e-01
-4.134476406969222140e+00,3.990288297416236674e+01,-1.089032509854489490e+02,9.789195650712573249e-01
-2.038567270075896332e+01,1.708588144160636801e+01,2.576531132380893752e+01,8.893513079747068506e-01
-4.836728328164237212e+01,-5.681180027556455769e+01,-1.170465112948869972e+02,1.049228585889176335e+00
2.596128459740591410e+01,-1.966750375918422478e+01,-1.671165442600576156e+01,1.333721444062482275e+00
2.596128459740591410e+01,-1.966750375918422478e+01,-1.671165442600576156e+01,1.333721444062482275e+00
-5.164801422827477495e+01,3.920059386118501266e+01,-1.430800338227096518e+02,8.161180770990950073e-01
-5.450293478219595045e+01,2.630621129952851689e+00,-1.683856496452911529e+02,1.127048120336893167e+00
4.929194642892016986e+01,-1.823538466933734270e+01,-1.085863935743340818e+02,8.056471363753034964e-01
2.351928817475521782e+01,2.989337268564048600e+01,-1.954966931724580803e+01,1.114098444522198861e+00
7.363596952463002765e+01,-9.540727001719260159e+01,1.762587188992478104e+02,1.071431103358322368e+00
5.656932478551136967e+01,-5.767963139098515768e+00,1.420469698584750802e+02,1.276506440194037584e+00
-3.588297487919394513e+00,-1.832902488187156109e+01,-1.379034833694131237e+02,1.355146948263094009e+00
-3.935684531547662601e+01,-4.493995533592738667e+01,-3.318078121744747477e+01,7.992962780012898838e-01
-4.596003112924658751e+01,5.585034316336068372e+01,4.243829378632079852e+01,7.068293699638368288e-01
1.694202053036960010e+01,-2.386316448234799736e+01,1.085238921420122722e+02,1.786444071736538630e+00
-3.168380323831111411e+01,-3.216008197569680505e+01,8.031658048752657209e+00,7.238467779925472634e-01
-3.168380323831111411e+01,-3.216008197569680505e+01,8.031658048752657209e+00,7.238467779925472634e-01
-1.316171755695910406e+01,8.329251804049530250e+00,-4.369806146384732415e+01,1.160446478510412494e+00
2.555639049778121930e+01,5.261959786358844582e+01,6.431794211925799232e+01,1.299467794426727663e+00
6.589626443626853813e+01,-3.692735403273501760e+01,1.577876410382035317e+02,1.217988879211616471e+00
3.408770728289740504e+01,2.001259857277982235e+01,1.138897058219960599e+02,7.895366475871455902e-01
9.399244731601742231e+00,-6.156992979915288799e+01,-1.749600456046865702e+02,9.991950393471269454e-01
9.399244731601742231e+00,-6.156992979915288799e+01,-1.749600456046865702e+02,9.991950393471269454e-01
-5.739645336961193323e+01,1.144089614609171690e+01,1.667022731399400755e+02,1.427639347384002555e+00
-4.304245943550363052e+01,1.696469368812217482e+01,-1.478991408901361240e+02,7.187249045543450121e-01
-6.429422446294202587e+01,-5.184488913266662280e+01,1.567701332003539392e+02,6.738519168110733704e-01
5.918540940352324142e+00,4.280232219251434600e+00,-1.589331102667892104e+01,1.034921212166738380e+00
-3.828286250998122853e+01,-5.981099537723526538e+01,8.823893971563461491e+01,6.768960793777174523e-01
4.465627539200783502e+01,-3.232489670050079411e+01,4.984256176441596153e+01,4.318910456036243461e-01
-2.994423545059703429e+00,5.626145338939425500e+01,-1.123423164296192027e+02,8.977041095080362521e-01
-3.931045978160546639e+01,1.296395170091004090e+01,-8.087951434900271863e+01,9.006217613412722534e-01
-3.931045978160546639e+01,1.296395170091004090e+01,-8.087951434900271863e+01,9.006217613412722534e-01
-4.656562452800800145e+01,-9.414887381054226623e+00,-1.590772743786380374e+02,9.703426359866922368e-01
-5.125515001303475060e+01,-5.353719490033513750e+01,2.986631175474339273e+01,1.491058260336683094e+00
8.326152312502227204e+00,-1.157385683440632285e+01,4.561978403564612705e+01,5.946271333096713185e-01
-1.560839505806574401e+01,-2.876006718078949831e+01,-1.669792768815403150e+01,1.051066700601454462e+00
-1.862533506153737761e+01,2.592675350614976537e+01,7.126823427776697883e+01,1.045744143103215729e+00
6.107772787483256138e+01,-7.356416524968162562e+00,-1.131838694068189142e+02,1.154543422354106452e+00
-7.341553009364751858e-01,5.380186621745596653e+01,-1.348638173897737431e+02,1.152307451872413679e+00
-2.295714067096984579e+01,4.784333400571126305e+01,-1.092467230649133825e+02,1.204068282221487873e+00
7.145617845185925354e+00,2.262034733660392050e+01,-1.270153507101787227e+02,9.555739705505836845e-01
9.054735172831485102e-02,-1.737345961856328103e+01,-1.355830511260381570e+02,1.217507838077318771e+00
-5.054875062906873495e+01,-2.869018634669561507e+01,1.198423081201085409e+02,1.389549065142461570e+00
-3.920261990887442494e+01,-3.029948523552455697e+00,6.288575199103252800e+01,9.224224056877936562e-01
6.066112949024395107e+01,5.190318193323486895e+01,-3.517529243182449505e+01,1.076672941924675664e+00
-1.995622325778603567e+01,-3.068302380220074710e+01,-1.926260302287634829e+01,1.118534066753763989e+00
3.655736743955816337e+01,6.251278766064526593e+01,-9.133829894252424708e+01,1.242994274407915434e+00
4.740232888589474669e+00,-5.278868403488506544e+01,-2.539519467200013381e+01,6.035395147379211123e-01
1.508086976089953701e+01,5.530893401043960722e+01,1.541035109044554758e+02,6.080681495144734106e-01
-8.659681121871079412e+00,-5.608205524922761498e+01,3.435123305745025224e+00,1.249162824188515319e+00
4.038948532696403504e+01,6.757123362602630579e-01,8.650662035613885337e+01,9.079693155230866841e-01
-5.475576248370695964e+01,-5.495565884911896148e+01,2.844020615294114052e+01,1.000094818455967038e+00
-2.226140331078936896e+01,-1.945396673158987610e+01,4.439988469295855111e+01,1.205352732970047525e+00
-2.992746254602432998e+01,-5.087369427004835387e+01,1.237423198485826781e+01,1.337825040239197127e+00
-1.856584052794593820e+00,-5.720071833710174047e+01,8.601579101221736323e+01,1.135544563712347133e+00
-3.891480152954838445e+01,-2.001071467237413692e+00,9.526916106135637108e+01,5.454117759439806035e-01
-1.274996460287569455e+01,3.688297096083653059e+01,3.697341660393338714e+01,9.069578014709409608e-01
5.090371247588173986e+01,-5.656438103614517843e+01,-1.116700483141017060e+02,6.866553167232298804e-01
-4.659129012965958339e+01,6.303613164751129005e+01,-7.645751842138788845e+01,6.252434753950999458e-01
-4.922202126777986742e+00,-2.357559244284060185e+01,4.907490949286301252e+00,6.775356940974019970e-01
3.336402183963784296e+01,4.989833485238530386e+01,5.007861503070210318e+01,1.183753003973803342e+00
