1.957850023322406230e+01,-2.411675300636659358e+01,-1.223854301877973683e+02,9.126016862979704491e-01
-5.735023059756403541e+01,8.667265713499958224e+00,-1.770883173073201817e+02,9.956553994732444401e-01
-1.479739279984022460e+01,-6.005170227739372990e+01,-1.086012444674364446e+02,9.399799267558673899e-01
-2.295138614690262102e+01,4.445375482713980375e+01,-1.749778099904202975e+02,6.593790658395596305e-01
-3.148989780760217627e+00,-8.458299488834609292e+01,-3.330795545110345302e+01,1.414583437113184017e+00
5.146955454348588432e+01,-6.590254904036953576e+00,-8.242650071896049724e+01,1.007647335601859151e+00
4.315237472765346638e+01,-7.109516675873692293e+01,-1.768662081836184257e+02,1.013945717116922163e+00
9.682330106744572618e+00,-5.109971043762357112e+00,8.136147199726233126e+00,9.983883518101354104e-01
-2.893244481079258890e+01,5.972346098953195792e+00,8.546989741747846381e+01,1.221924871067682883e+00
-5.754995563992898155e+01,-2.095461793807271533e+01,1.831222725712569854e+01,1.253823519483260540e+00
-1.798968948787546651e+01,-2.423244094570594598e+01,1.040061898189918708e+02,1.269925361178323220e+00
5.527408378044408721e+01,3.840869594084196592e+00,-2.792478340022075756e+01,9.923919807233834156e-01
1.168430701350349921e+01,-3.104720876174619093e+01,-1.018292102786107165e+02,1.411455093264108562e+00
-8.366478376367581404e+00,-4.435296104971860132e+01,6.923334311630313209e+01,1.309007624176783402e+00
-2.429271468541261925e+01,5.404460305068482739e+01,2.205214746151450100e+01,8.490031609646594424e-01
4.616203153237238155e+01,4.210395072026476271e+01,-7.250747254182844870e+01,1.275249346049110333e+00
-3.438610575270504910e+01,2.634118656455939345e-01,1.432572645972485361e+02,5.565654839325543390e-01
-3.273887625921273070e+01,3.714951946275644445e+01,-5.730607981711396093e+01,9.258591082268992078e-01
-2.979280770621093666e+01,-5.527939888384935330e+01,1.867136821082117137e+01,1.439303355643074323e+00
2.731073679799983722e+01,-2.603424490915500655e+01,9.941515612054152129e+00,1.026588612544700352e+00
1.216500761116651574e+01,1.346400849552880175e+01,1.454852358969836814e+02,1.320565181833007085e+00
-4.557063102291124324e+01,8.347227064435017496e+00,1.663576006964540710e+01,6.741321409876037674e-01
4.521974101963871817e+01,-3.778570894905723776e+01,1.795308329319252323e+02,9.886870373068945561e-01
5.309914936193838741e+01,-2.603756611550500111e+01,3.926881881398887231e+01,9.653261716613397159e-01
-3.227137737643886339e+00,5.462433662713890214e+01,1.160769039937955114e+02,1.241399422616725312e+00
2.561359701768178354e+01,-3.173203485105162258e+01,1.603077246725474936e+02,9.941573076680680909e-01
5.129132501568321345e+00,-4.980296744802066655e+01,-4.615918579919327414e+00,9.852792148155371521e-01
-4.766226184119324216e+01,-3.654879860657305812e+01,3.746759775089894617e+01,6.291095770993978542e-01
-2.042656075559713713e+01,3.158093553649166552e+01,4.199417473403136825e+01,7.291811897672854093e-01
3.531409321022893266e+01,5.720911576864186543e+01,5.259614080110254264e+01,7.473866755397045036e-01
-6.397753163650409647e+01,-2.774092207249640296e+01,-1.244936293962509239e+02,1.210071169328411411e+00
3.008155358186289163e+01,-1.213408166111437936e+01,-5.017714598410078608e+00,1.312450008788406342e+00
-4.535765055774453458e+01,7.460223508078939858e+00,1.558850561146273890e+02,1.360748918544748554e+00
-6.463904625592135744e+00,-3.312243773865395724e+01,1.958656853445892310e+01,1.392671507570043321e+00
-4.422608966371203110e+01,1.357543305352749030e+00,1.557528848584542516e+02,1.259403893868244584e+00
-5.768418322260515652e+00,5.667649266257615182e+01,-3.120265082688807468e+01,9.413181731332315172e-01
2.219693222775293862e+01,-1.105919095702449795e+01,-6.271218710687116449e+00,1.215347507662614124e+00
-3.726887538613877382e+01,-5.486840716310965149e+01,5.944845581674691459e+00,8.565922858781316318e-01
3.040008582736852816e+01,5.845348501248957973e+01,1.252669811337213446e+02,8.368424498266637812e-01
-3.602456706871302572e+01,2.902696950561332301e+01,1.345112209048167529e+01,9.068711176975324806e-01
-1.984644763481375662e+01,5.677053237469856128e+01,1.137976900198411840e+02,1.251137621108317832e+00
-3.939783625736282602e+00,-3.504950173096040089e+01,-1.655167289272703499e+02,1.107227918215473395e+00
-1.010943508465061313e+00,3.866546679973291134e+01,-9.887986911462708406e+01,8.390167754192285887e-01
2.040722471071620703e+01,-4.692596144761429855e+01,-1.631433865427360104e+02,1.170020090492250198e+00
-6.280792697651355638e+01,5.365225602465237387e+01,-1.798583116064667422e+02,6.188381640845753706e-01
4.910043894804591957e+01,-4.704317505701214941e+01,3.382119854505853951e+00,1.003594776813497846e+00
1.703115337421947117e+01,5.757262598173603863e+01,1.698979746052757775e+02,5.890374230911240572e-01
-1.686177427993811762e+00,4.282853190765692375e+00,-5.517125995463184296e+01,8.053709998995696173e-01
5.615174199666056154e+01,-1.756568518015834002e+01,-2.381867507377815940e+01,8.586720311611714118e-01
-3.509365359222132952e+01,-3.369452880127312255e+01,1.550492995442652671e+02,5.509014598395972628e-01
4.186957483735380947e+01,-3.857103714076023948e+01,7.211713378062502500e+01,8.622926545612863425e-01
5.096302556378634563e+01,-2.565069935702055659e+01,5.236951964926465308e+01,9.516277872131005955e-01
-4.932848865448875131e+01,-1.781445109650633185e+01,-7.138641818046743026e+01,1.299565332991181821e+00
1.633972023089340553e+01,-5.096478768163137829e+01,-1.521707736078540165e+02,9.967514498036275095e-01
4.173842095945254016e+01,4.555560575992335259e+01,-1.112687366547570349e+02,7.048631789360607636e-01
-2.815357971503431145e+01,-5.514781854186924193e+01,7.431804109129478775e+01,6.325063079871879879e-01
-4.142893671923218335e+00,-2.693101403922341319e+01,-9.190866685738642161e+01,1.217178421386169385e+00
2.769550339722266585e+01,-5.964453099076379772e+01,8.889715083590523648e+01,1.001606961166186416e+00
-3.645825696820384110e+01,5.122766973278613989e+01,-1.328756552540108089e+02,1.425830323836922320e+00
-3.169431615868083441e+01,5.282393346997223205e+01,-9.720256568036205636e+00,1.284027872907107293e+00
5.846791904036038545e+00,2.010374537193443700e+01,-1.082249377532906180e+02,1.331120779529655573e+00
1.968759423739115277e+00,-3.238892383153711307e+00,-9.308787821035894083e+00,1.436693142698429071e+00
-1.109743021874757574e+01,4.372811435448340944e+00,1.365672782217327779e+02,9.902298223069273542e-01
2.505800319568592727e+01,-3.600832765082500941e+01,-1.786129291593224480e+02,1.012183481458570400e+00
-1.005748260966134922e+01,-3.148672428891634922e+01,-4.645155495762045206e+01,1.350419503112352704e+00
4.084062053666960423e+01,-8.117737207408879385e-01,-9.008624209516934433e-01,9.548966923399906381e-01
1.232357017440429559e+01,-1.725686147623594024e+01,1.790752459292088190e+02,1.004753415390522209e+00
-2.307473994046168286e+01,6.111709721269200202e+01,2.108556522448170156e+01,7.958083118325618432e-01
-5.138618985929420546e+01,-3.581502408206705468e+01,1.071512986973753634e+01,8.173093546608088955e-01
2.792600324528002886e+01,-2.897778614491579674e+01,1.790412880136736078e+02,9.950702873246477509e-01
5.009426959167726068e+01,4.462294552441824180e+01,-5.492349006059434657e+01,1.178828398211830164e+00
-3.819441553555418523e+01,5.893479141909702435e+01,-8.004319680630369760e+01,9.217048589046836771e-01
-2.849321679284716424e+01,-6.176969361313706486e+01,1.496721542842787755e+02,1.069742371683890747e+00
9.052567734106887087e+00,4.329629528848134612e+01,1.584917918084952078e+02,1.269123888179192194e+00
2.014132101039486145e+01,-4.890755663012183163e+01,4.811002175563260863e+01,1.088677198664411039e+00
-1.776973387171932472e+01,3.812475547335580472e+01,-7.831908149007777808e+01,9.069479618588484060e-01
-2.861904505756578487e+01,4.120450441377498407e+01,4.200470894546065637e+01,1.141219522812079612e+00
2.481903553673006968e+01,-1.576341557627901580e+01,-1.768460174489958945e+02,9.909157988314358789e-01
3.423564950275060426e+01,-2.130282180591487418e+01,1.104411950055592229e+02,1.437712090226240358e+00
4.770084837784803256e+01,2.534036065321274123e+00,-9.750932170169231483e+01,7.589448029385885697e-01
-9.219779781856175305e+00,9.055404867089308141e+00,1.768263939179801980e+02,1.022144497424203768e+00
-5.674875769235714529e+01,4.912669742377707394e+01,3.995628227341133254e+01,1.064692327978004727e+00
-5.947682958788234941e+01,-1.963801778601327896e+01,1.529242108481558660e+02,7.611664008539548165e-01
-6.032280493014025069e+01,2.509994161198187612e+01,3.847541935504794708e+01,8.724904773645998368e-01
-5.360051509754973154e+01,-2.324006092464614426e+01,5.165817922218239033e+01,7.208011265074739660e-01
3.240485302866176198e+00,-2.098587070128891696e+01,-1.771181139848329167e+02,1.258654234089897406e+00
-4.917059691670357324e+01,1.184138306692304354e+01,-1.258993578009886249e+02,6.544013456575566989e-01
5.919746994967195519e+01,2.190378754890127766e+01,-1.697974768106640298e+01,1.345834758119262897e+00
-5.848378135380499998e+00,-1.039165596746838105e+01,1.346933533209785310e+02,1.426451266091167236e+00
-1.003326556971720152e+01,5.274312116807944051e+01,-1.660823515096000165e+02,9.291584603742650827e-01
2.405250371836704915e+01,1.877138480533902509e+01,-9.884291775865111873e+00,1.282440026554248824e+00
1.954856914628800268e+01,4.607853348264553972e+01,1.508805191721886558e+02,1.197354430186818197e+00
-5.856001842020560844e+00,-3.580027575767223880e+01,-7.263559410308627662e+01,1.182471806815355242e+00
-5.461769526499605831e+01,-1.107427017105308664e+01,-3.440125499029420553e+01,8.408323324979051216e-01
-9.925563360187794615e+00,5.732428872126840247e+01,4.174276023902701027e+00,8.842901986710497431e-01
-6.373675559002754198e+01,-3.371346006084198166e+01,-6.851821967690639781e+01,8.521051369708833034e-01
-5.140294740300669218e+01,1.530896367215704856e+01,-6.745918907223634164e+01,1.450509198226482832e+00
1.807352681175490261e+01,-3.992490603580409925e+01,1.761440025628488115e+02,9.922810461198601217e-01
2.650590939554555803e+01,-2.910004691470567195e+01,4.722038396306617614e+01,1.389355892091223454e+00
3.629535871907673084e+01,-2.836177971348655547e+01,9.064793609727895785e+01,1.388011231920750488e+00
