4.164952900385941348e+00,-4.580785972527559125e+01,1.502433860636026282e+02,1.004582986259509925e+00
6.213616356447928979e+00,-9.531218833283787717e-01,-1.493179060462286323e+00,1.007464919474337028e+00
-2.721366047559300227e+01,-1.133793627693685835e+01,1.752302804871087005e+02,1.003568129616964510e+00
5.329604286835464677e+01,1.511448014728132705e+01,-9.781496603251708777e+00,9.934706710965722776e-01
1.839194329829894059e+00,3.324914522425083874e+01,1.583729182873437935e+02,1.000290268813392336e+00
-1.511959603751620307e-01,7.267318239971430671e+01,-1.648018098559840325e+02,1.000058038493415458e+00
6.732966128666433292e+00,7.847063347016799639e+00,-1.796018005868706382e+02,1.000392580330418557e+00
-5.083650170193584472e+01,6.066199911138085099e+00,-1.011551092557908405e+01,1.000605619759581399e+00
-2.885822641717035708e+01,5.768996139109702881e+00,8.622098722466439824e+01,1.226455785008875754e+00
-6.851758995933437291e+00,9.632392922623211007e+00,-1.686077074101325124e+01,9.980623048504700945e-01
-1.984429416711785166e+01,4.279367672267260048e+01,-2.953503165473088110e+00,1.007780512575036092e+00
5.491758163039460783e+01,3.629439132997362094e+00,-2.857205071935458562e+01,9.985398100540096022e-01
-1.983596452372611907e+01,6.895031946283395996e+00,-1.746673849324265575e+02,1.000628501769313283e+00
-3.859462880979114630e+01,5.714167178101149602e+01,-1.121951692556661584e+02,1.336660313249543375e+00
5.063684030043617668e+00,2.137538416621364945e+01,1.789713834584823928e+02,1.006367519937112043e+00
-1.177247211319959774e+01,7.115196227627592407e+00,-1.768344905329301469e+02,1.000341204565364794e+00
-9.799478440934251466e+00,-7.907405357714054617e+00,1.760221848927447930e+00,9.926559173618276777e-01
-4.993371021414390043e+00,2.564849911916084579e+00,-4.087078911714579377e+00,1.001967047529183086e+00
9.648428732531328933e+00,5.378994399495638845e+00,1.757644542437869006e+02,1.002490869747214131e+00
2.086095103015026098e+00,-4.265949261276773541e-01,1.741064273411708996e+02,1.004854691971739156e+00
1.201471215216317034e+01,1.336747225954522378e+01,1.449407942814339378e+02,1.326465820029308240e+00
-5.590052194939883634e+01,-8.422699674948233906e+01,7.428946093994049704e+00,9.985808064410919282e-01
4.465752352791842839e+01,-3.810455045512759398e+01,1.787462551594267666e+02,9.997161742299341958e-01
1.613712151840350373e+01,-2.141662478044921158e+01,-1.785698842243845377e+02,9.948929625704568958e-01
3.770155690802681647e+00,-2.513743206232376792e+01,1.798768636403003711e+02,9.914118661086587236e-01
2.589097859875720076e+01,-3.188564975908153087e+01,1.604621824712356499e+02,9.886368063497216196e-01
5.932595823298029813e+00,-4.923060532965052971e+01,-3.400350712140201015e+00,9.989465193114452912e-01
3.509643319537048001e-01,-3.344449036557688260e+01,1.731929022157266616e+02,9.986526814375399352e-01
-5.881471896348756445e+00,-4.898102451326309392e+00,1.790959909686171159e+02,1.000652886976099776e+00
3.398986326306871320e+01,4.806531713175780851e+01,-2.081123566969340644e+01,9.957910452126965684e-01
2.188300256114757758e+00,3.788474145107315394e+00,1.124959238794980720e+01,1.012837432585819597e+00
2.985755362126872114e+01,-1.227156526486024291e+01,-5.565949620901600170e+00,1.320098929726561066e+00
-4.502198328826236207e+01,7.181380065942107649e+00,1.557512628127384176e+02,1.375551866633964559e+00
1.564625781768862112e+01,1.176660971364454156e+01,1.770032041708788029e+02,9.947772475641420975e-01
-1.626872627363928814e+01,-2.285807392570188767e+01,-7.069827213069491023e+00,9.980897980375709189e-01
-5.817512596354902144e+00,5.644201145702751887e+01,-3.107696736691661954e+01,9.488270502814485363e-01
2.197250391390979019e+01,-1.107387230409520384e+01,-6.659754929042578375e+00,1.220865066187071912e+00
1.968285122745815841e+01,-3.003325226576211548e+01,1.655689399628595595e+02,9.939349723154436989e-01
-1.640151139697888993e+01,3.928977391784684414e+01,-1.270133451359935428e+01,9.977386136063191024e-01
-2.999613318448865584e+01,2.341037894309749845e+00,-1.715251401525878805e+02,1.007311477444050363e+00
-1.210938197577982578e+01,1.668371780350585709e+01,1.777237994602545825e+02,1.001727877252981624e+00
4.088758932603994367e+00,-1.219018697250106698e+00,-1.086296180240173825e+00,1.002528002590954870e+00
-4.370739409480987092e+01,-4.419225957109355818e+01,1.772941623053827414e+02,9.999673078175868035e-01
3.225016941004710702e+01,3.628439669076379914e+01,-1.678528837476371827e+00,8.207506385533370752e-01
2.455192639825811796e+01,6.324905589587061172e+00,-1.364483416582620912e+01,9.971653378078313423e-01
-8.546816443578478584e+00,2.428027237778719893e+01,2.690395358555890404e+00,9.963686067088222131e-01
-4.493553900003860235e+00,2.390202165895313158e+01,-3.960329057720515245e+00,9.982410076504754093e-01
-8.944642879496598198e-01,1.803768481273043278e+01,1.760012587022995660e+02,9.960867691353525455e-01
-7.651337693480172675e+00,2.679708019362230687e+01,-1.591000171180712925e+02,9.953472019431242046e-01
-2.223106883397579736e+01,-7.176892086406979843e+00,-1.758370944527722202e+02,1.002597143087054610e+00
-2.557338897428064683e+01,4.067595965041064687e+00,7.124782494592749593e+00,1.005938325899824237e+00
-4.596906128560382854e+01,1.153496764313598533e+01,1.785205779072167900e+02,9.997426358692869108e-01
1.596945852566409485e+01,2.071282193150921103e+01,1.756208760607589454e+02,9.982664804354287602e-01
7.824490663148168323e+00,3.308321049154855586e+01,1.704247378261145514e+02,9.979185165984696404e-01
-3.467531250469363613e+00,-3.377826734182718837e+00,2.874562034636394259e+00,1.003945900718704376e+00
5.236365201083016530e+01,-2.267353581426527853e+01,9.233625270291678788e-01,1.001788228946369541e+00
1.111063291966659961e+01,-4.211508301680621003e+01,-9.439727154665566999e-02,1.000800645606982675e+00
3.224959474128127113e+00,5.447079225626637822e+00,1.799233133541086147e+02,9.965910145317731228e-01
-1.954009346865441898e+01,-9.278832057903912300e+00,1.103878354054781497e+01,1.007119326141312943e+00
4.284761673454883635e+01,5.810335258953500670e+00,1.219587043645578817e+01,1.000566416386211799e+00
5.861628756028707699e+00,2.008317675635282740e+01,-1.082020932409116512e+02,1.326246801868327774e+00
1.856081225266294155e+00,-3.187328721504826490e+00,-9.624560926866015720e+00,1.431755150967922718e+00
-1.114113605017919895e+01,4.490312654289937200e+00,1.365280779877023463e+02,9.930245330619227317e-01
4.336643158440072909e+01,1.209822895209219951e+01,-1.623822824621844916e+02,1.005699257909496103e+00
-1.418645303220458231e+01,-3.883698981632849723e+01,-3.406742259989444221e+01,1.018257942463908883e+00
-5.872253170454229121e+01,-3.918508734996589737e+01,-1.769863352033491424e+02,9.974489198708773596e-01
-3.886117755349923186e+01,1.965247638713593403e+01,-8.531503565949192236e+00,9.979489690261232893e-01
-7.722981726446221273e+00,-6.812815071090045649e+01,1.336296009458144418e+00,1.001218379251722412e+00
1.717366331244585353e+01,1.520580556046638776e+00,-8.186036820005096359e+00,9.996656297742494424e-01
-2.889282342196793252e+00,1.391362782528238995e+01,1.794014670515786349e+02,9.993590391686510976e-01
-4.099164634173592958e+01,2.470088765958763588e+01,-1.758600688248588995e+02,1.000384545621800125e+00
4.577969610713826398e+01,-4.178086897293616175e+01,5.770696075210901554e+00,1.009732694002639652e+00
-6.409604935546724391e+01,2.035615040622856498e+01,-1.783579689014794667e+02,1.000370190090703160e+00
8.888075641764103807e+00,4.353673715040685011e+01,1.588982813456566703e+02,1.265623375748343271e+00
2.424886374804134448e+01,-2.239224314745939637e+00,1.710659117526895159e+02,1.000968623873772945e+00
1.751392347102577673e+01,1.587162355676383640e+00,-1.788404066823579797e+02,1.000416154095494337e+00
2.495606567395773823e+01,3.078415782653667065e+01,8.348827654840995649e+00,1.001070041729789972e+00
1.818670770379911517e+01,1.950804608976885390e+01,1.319573626219692208e+00,8.020408154911998766e-01
1.490729145831063818e+01,1.243132125998187121e+01,-7.495834585134941719e-01,9.924515504793433029e-01
-2.477981008417651765e+01,4.557454096947165567e+01,1.688673305432004668e+02,9.911998728220237087e-01
-2.715437283488171261e+01,-4.295349773559820505e+00,-1.719842906142988284e+02,1.004030436481797128e+00
3.502671875994913364e+01,5.569142391967261574e+01,-1.211630655280447932e+01,1.000173270306186080e+00
-1.817316098971372185e+01,2.479048423503638787e+01,1.241606677574873530e+00,1.000534893187908114e+00
-9.218654496617432414e+00,9.285335686717658632e+00,6.725263961093914666e+00,1.000349850042587141e+00
1.444274900277946472e+00,-3.006165792813933990e+01,1.783117701368289829e+02,1.003454515457868901e+00
2.959066121114730663e+00,-2.098449795521378292e+01,-1.776226806472770363e+02,1.269135592646285948e+00
-1.844707716467615910e+01,-3.903915426461026073e+01,-1.614645935449142087e+02,1.001249268443461737e+00
1.779983253118562914e+01,3.649701458597590431e+00,-5.592423050927153305e+00,1.000618872968359829e+00
1.921809382888774564e+01,-2.050812956473717463e+01,-1.674757671376038388e+02,1.001473347145494408e+00
-9.923999382633354571e+00,5.287786428035913389e+01,-1.667985539051107367e+02,9.296289754621769319e-01
2.406797249361029856e+01,1.886925787639525254e+01,-9.830765489712067762e+00,1.276111050048311713e+00
1.990320309384998154e+01,4.556235150609519735e+01,1.498379637927878321e+02,1.205296184718761099e+00
-1.471344177079237170e+01,-2.838525910643278394e+01,2.931413823771571003e+01,9.976803640361368020e-01
-1.272598910223561575e+01,-5.798986883299448891e+00,1.717002048803604737e+02,9.999096276717167608e-01
4.095202403542801051e+01,4.217520062997373032e+01,-5.737510306049451003e+00,9.984832146353689319e-01
3.036517886200967098e+01,2.799419404633759711e+01,1.711358558584226159e+02,1.000923737810579750e+00
5.120613189298907741e+00,7.607983820490559879e+00,3.656833813168919978e+00,1.004356855477634758e+00
-2.000037608378090681e+01,3.930155217209832585e+01,-6.553981246240145886e+00,9.970468186064548322e-01
-2.677794902449795700e+01,1.269591388691308964e+01,-1.777482181694115297e+02,1.003988971591155632e+00
-3.166771254200114072e+00,2.929474557737668761e+01,1.699828107194925053e+02,1.003484600835397700e+00
