-5.784082583598223692e+01,1.004948467639122711e+01,-4.495207444317875201e+01,1.275293450807038154e+00
-4.180894787208133323e+01,5.226858345810470041e+00,-5.852000153745733257e+01,1.519069850598927074e+00
-4.180894787208133323e+01,5.226858345810470041e+00,-5.852000153745733257e+01,1.519069850598927074e+00
5.008102726088779377e+01,5.686807150143921774e+01,8.273400341339140596e+01,9.974377716940238114e-01
-8.232641606564541803e+01,-3.817365897226959248e+01,8.172663232361699670e+01,9.186185891873093201e-01
4.951534902524124959e+01,2.250627553244601131e+01,-9.800067885768520171e+01,1.302457357713429520e+00
-5.219830801330493131e+01,2.304030910895867379e+01,-6.377798866644259590e+01,1.255674235555321427e+00
1.457672108206752704e+01,4.169031429835662550e+01,-1.057876705976867413e+02,7.126766015502221663e-01
3.292341985450266861e+01,-2.621282646201363420e+00,1.133724780520504822e+02,7.099473378654077571e-01
-1.881934914124339997e+00,5.327876438750720922e+01,5.988150132531168879e+01,8.809232323669701215e-01
5.693405147941463440e+01,-4.758215989969102111e+01,-7.259940565127452317e+01,8.677789463281785354e-01
-7.706946501726588572e+00,-1.449016949064712279e+01,-5.616530090382141083e+01,1.073663082460506679e+00
9.433411978026349232e+00,5.285062880134427843e+01,-1.787049906461805904e+02,8.180011261266277867e-01
-1.015883555876047950e+01,-8.367765936775027669e+00,-2.247235552663218527e+01,7.001990622569335132e-01
1.019480151020956349e+01,4.793403130354255381e+01,9.349020992913348493e+01,1.063202168562023875e+00
1.019480151020956349e+01,4.793403130354255381e+01,9.349020992913348493e+01,1.063202168562023875e+00
2.288127282415938168e+01,-1.223110026042560783e+01,-1.220935523606746358e+02,1.342909505184365360e+00
2.288127282415938168e+01,-1.223110026042560783e+01,-1.220935523606746358e+02,1.342909505184365360e+00
-1.589254236938058114e+02,3.100564521338798585e+01,4.899224008250863349e+00,9.048204362444940418e-01
2.591816445900473909e+01,5.525635197318397474e+01,-1.167376815858575014e+02,1.087554832965199170e+00
-1.366182884234932615e+01,-6.955312158722834148e+00,-1.394176029550327769e+02,1.146790951871542674e+00
7.631676859613524044e+00,-1.064890654649713930e+01,-6.028684028252212279e+00,8.302016752738667904e-01
1.738299568052990685e+00,-3.497464217480158233e+00,-8.553561470586346616e+01,1.016016631974318685e+00
5.596773973737849417e+01,-1.627676754301266016e+01,3.470323163446309422e+00,1.277116466496247993e+00
-1.727608729141746124e+01,9.034091856616043970e+00,2.437737676813560839e+01,9.151315164698559101e-01
1.791196228916374977e+00,3.021527640867800812e+01,1.502680692554602331e+02,1.282322972140371720e+00
-1.141588611473043358e+00,5.818374051199338481e+01,1.099613036116669349e+02,8.105787729628169958e-01
-1.112039635487522204e+01,4.763155481924160028e+01,-8.994860453168135450e+01,8.162633821027067693e-01
-4.459858298920447339e+01,4.224218165940317959e+01,-1.568216735078422914e+02,1.074461426674688358e+00
-4.459858298920447339e+01,4.224218165940317959e+01,-1.568216735078422914e+02,1.074461426674688358e+00
-8.546736191995865539e+00,4.026970142673359732e+00,-2.048766171143299175e+01,9.510883934914367011e-01
-8.546736191995865539e+00,4.026970142673359732e+00,-2.048766171143299175e+01,9.510883934914367011e-01
6.020234104595630953e+01,5.234969996688234772e+01,-1.084561592487920478e+01,1.552707461356026775e+00
-4.610951869670554970e+01,1.364057138443097728e+00,1.712936848930224301e+02,9.138930312938211564e-01
-5.189888092594240732e+01,2.283887347041831362e+01,-1.710959409789271035e+02,1.182603907924846487e+00
5.039012296775229061e+01,5.939453379178257819e+01,1.593870510947096477e+02,8.974528560370822472e-01
-3.362613568589158319e+01,-3.301397685666820792e+01,-6.961945918617648488e+01,1.391735690937855985e+00
-3.362613568589158319e+01,-3.301397685666820792e+01,-6.961945918617648488e+01,1.391735690937855985e+00
-3.362613568589158319e+01,-3.301397685666820792e+01,-6.961945918617648488e+01,1.391735690937855985e+00
2.948062260022377146e+01,2.437230547270003100e+01,1.493881858609301503e+02,1.384974363904757810e+00
1.769035805385863114e+01,2.826539665891515085e+01,1.427794136145569439e+02,9.865666150908698473e-01
1.769035805385863114e+01,2.826539665891515085e+01,1.427794136145569439e+02,9.865666150908698473e-01
9.195354379225415542e+00,1.903810854315108614e+01,5.201618088696600495e+01,9.486028682390275080e-01
-7.953709086302023934e+01,2.919537768890645779e+01,1.149105524060017132e+02,8.308381124620407565e-01
3.322658456542763616e+01,-5.597281583368632596e+01,-4.482863064509396089e+00,8.570589731499866915e-01
3.318026802350335203e+00,-5.019643070597967949e+01,1.098225823429290813e+02,7.649140527815840862e-01
-2.886028256180961549e+01,2.740123318538755015e+01,9.592133590299830814e+01,1.657498949907542096e+00
-2.886028256180961549e+01,2.740123318538755015e+01,9.592133590299830814e+01,1.657498949907542096e+00
-2.886028256180961549e+01,2.740123318538755015e+01,9.592133590299830814e+01,1.657498949907542096e+00
-6.701018921406282303e+00,-2.778769606816904769e+01,3.173619922645706382e+01,7.159065569511122717e-01
-5.693576661729102284e+01,2.468813699184089216e+01,-1.635999760152277815e+02,1.043254721966257348e+00
-3.149501303118817575e+01,2.214560496544941515e+01,-1.285405773415899766e+01,1.252680342999856089e+00
-3.149501303118817575e+01,2.214560496544941515e+01,-1.285405773415899766e+01,1.252680342999856089e+00
2.820809884189564798e+01,1.038563376183417475e+01,-1.427835740972139433e+02,9.884083965454332210e-01
5.074744500771704026e+01,-5.725096369263966523e+01,-8.981439786424755312e+01,7.750698083468828825e-01
-4.627437882155462034e+01,-1.747879402611489397e+01,-5.554283148915721569e+01,1.440258890316371998e+00
2.807350647074554928e+01,-4.155460740686691423e+01,-1.174619361499455437e+02,1.080131930425857201e+00
1.215458875037442255e+01,-2.858894867516124094e+01,-3.747301764826764980e+01,8.123271722515497117e-01
4.808404202213549894e+01,4.233090441329489551e+01,-6.209493078500730689e+01,1.830739990821679486e+00
3.033950235677644613e+01,-4.882544829877048187e+01,2.275748362736507158e+00,8.472899027593000509e-01
-3.220403502130224638e+01,1.391513112746946845e+01,6.306945070345593507e+01,9.345480284107888780e-01
4.734036752413134508e+01,-1.684536685565499425e+01,-1.281248577225491090e+02,6.825494442673134543e-01
-3.120026158386579596e+01,3.404006148284148026e+01,-1.403143577732746223e+02,1.191643761934879198e+00
-2.751043228565333720e+01,-1.923050845177387913e+01,-9.150352415120662997e+00,1.485453902283348393e+00
2.286967086533868354e+01,1.810235794095252615e+01,-2.542122573642164340e+01,1.044358571223586551e+00
-2.510395978099567316e+01,1.476319725700857077e+01,6.255354351116348255e+01,9.077325125959613272e-01
-2.510395978099567316e+01,1.476319725700857077e+01,6.255354351116348255e+01,9.077325125959613272e-01
-4.782858946977979997e+01,5.078799144244220187e+00,1.793600601548664883e+02,8.476312419420578559e-01
-1.348338775275983004e+01,-6.448397279830956563e+01,1.088709808665953602e+02,1.205487863095739520e+00
-7.619620190724622155e+00,4.475258397309753633e+01,8.642406139395137643e+01,1.276538884071189095e+00
6.514136363283272146e+01,3.877331813802830141e+01,-1.726267556311921396e+02,1.491497172539298255e+00
4.782385553964189739e+01,-1.731029733240706037e+01,3.206644704185263350e+01,1.246530273492044705e+00
4.782385553964189739e+01,-1.731029733240706037e+01,3.206644704185263350e+01,1.246530273492044705e+00
5.013835683120153419e+01,-6.113083138994234389e+01,1.789212432630756311e+01,6.111019665395661660e-01
-2.442899714384123655e+01,-4.993892227578189136e+01,-8.734822658563173547e+01,1.225016147739200756e+00
4.725937259702430282e+01,1.202342148932565635e+01,1.370107795569346649e+02,1.135136265109745413e+00
5.199099986058355682e+01,-4.696223942442394161e+01,-1.438000880867605531e+02,9.652440734860868732e-01
4.655226553618491891e+01,-8.179546394482660077e+00,2.976052668148370017e+01,1.019277722390674601e+00
2.085942430274494441e+01,5.212150125120235344e+01,1.706133521634248780e+02,9.730166685006685912e-01
6.179894967726615818e+01,-4.780005466265112091e+01,9.207660766846801437e+01,1.221124022768421247e+00
3.779473123929030010e+01,5.144468958051909624e+01,-3.117802815679231543e+01,9.637390073933147505e-01
-1.898670339106467964e+01,4.196289217213775657e+01,-1.415251373522254994e+02,1.262643618160900427e+00
-5.081659657946399733e+01,-1.754232544699860341e+00,1.612011313513406776e+02,1.244088061789859756e+00
1.612301020482200542e+01,6.343626683199987681e+00,-9.882597002841735900e+01,1.430620278331514506e+00
-1.799254697713092099e+00,4.206365512252695993e+01,1.244299520976167486e+02,8.706669686453939461e-01
-8.559433609556966971e+00,-6.203118846443086198e+00,1.561798840796837453e+02,1.365721109641856890e+00
4.165995548151498440e+01,-1.012414364153044843e+01,1.156614987807194161e+01,1.201752135244561259e+00
1.974068761513095183e+01,7.274863330684038942e+01,4.766555157829215261e+01,1.297800726864373422e+00
1.974068761513095183e+01,7.274863330684038942e+01,4.766555157829215261e+01,1.297800726864373422e+00
1.974068761513095183e+01,7.274863330684038942e+01,4.766555157829215261e+01,1.297800726864373422e+00
2.920565274691480084e+00,-2.865637342793355202e+01,8.579497936032882421e+01,1.340517272893806622e+00
6.455505913126515338e+01,-5.695332093390153716e+01,-1.600523581724263522e+02,1.149912755321846003e+00
3.052374653610750777e+00,1.883961091971345780e+01,1.765938501893336650e+02,9.163761110469528237e-01
1.307906438225849044e+01,-5.111049061096743173e+01,-2.290164807240101741e+00,1.278888520824600583e+00
1.307906438225849044e+01,-5.111049061096743173e+01,-2.290164807240101741e+00,1.278888520824600583e+00
1.307906438225849044e+01,-5.111049061096743173e+01,-2.290164807240101741e+00,1.278888520824600583e+00
1.290648005977463875e+01,2.885530127850613269e+01,-1.607230844530444926e+02,1.110752530226081003e+00
-2.456661416704768897e+00,-1.901768374360800706e+01,-8.477480485946522037e+01,1.123843018643527314e+00
-8.546652843419781931e+00,1.541391749403410216e+01,-9.054821699478328867e+01,7.647526948996313800e-01
-8.546652843419781931e+00,1.541391749403410216e+01,-9.054821699478328867e+01,7.647526948996313800e-01
