-5.894749890104741041e+01,1.151435878059173845e+01,-4.905084607665333607e+01,1.224126015761921815e+00
-5.252361481107462993e+01,6.669204628206173879e+00,-5.417379806499667438e+01,1.318898962387355933e+00
-4.161217689029862754e+01,-5.284081081328957907e+01,4.721872848318513860e+01,4.941425067669772409e-01
4.757098612373987123e+01,5.593582195410098734e+01,8.442393002340797636e+01,1.027161077087874297e+00
-5.273647187125799007e+01,-3.288186497793529384e+01,6.757400626983898917e+01,1.135812895585415871e+00
5.095018878006460739e+01,2.252908800476612328e+01,-9.770673493399529264e+01,1.267859899248147126e+00
-5.384991557421768960e+01,1.952211484282269183e+01,-6.301872910325309363e+01,1.242773145011194291e+00
1.395265121987713286e+01,4.246474401461334480e+01,-1.069998228720324391e+02,6.843395880023993572e-01
3.134284328111345630e+01,-3.113998584512261303e+00,1.131906525119945144e+02,7.288557775024542273e-01
-4.345957877835804339e+00,6.489197410740160876e+01,6.565507064769235512e+01,7.636664651838587226e-01
5.607924590213721672e+01,-4.838267834792193156e+01,-7.275825479520364070e+01,8.805836567665984438e-01
-7.893788101962828208e+00,-1.534995437000704044e+01,-5.615524785735284752e+01,1.042954762887770892e+00
1.054788626728104006e+01,5.445589801632185356e+01,1.793053257583516995e+02,7.803615339579287324e-01
-1.159538913636858304e+01,-9.363409592135926829e+00,-2.640487472041503381e+01,6.498174442099582393e-01
8.794768968418445354e+00,4.410625517352720237e+01,9.516659501173437263e+01,1.118458507761291632e+00
5.940689612329414615e+00,5.308582906892615938e+01,-1.315513542658824235e+02,5.997020196091447097e-01
2.285141564474925957e+01,-1.352946423668316278e+01,-1.218415696464082885e+02,1.348430170870060119e+00
-5.903606485175747309e+01,1.462787799753591145e+01,1.359622629718452345e+02,5.701445640642081036e-01
-6.201919965235626364e+01,-3.439614270414850239e-01,9.582952570869306186e+00,1.195580233398728431e+00
2.690559772929485760e+01,4.928840923084325709e+01,-1.139206877530665167e+02,1.163056629474461534e+00
-1.529079172251159946e+01,-8.694551796987919801e+00,-1.387340252278518449e+02,1.128944107935786256e+00
8.124040912534486125e+00,-1.106584768337667768e+01,-7.181404608125069977e+00,8.317615470997712368e-01
2.121384375191162075e+00,-4.568473258509674118e+00,-8.561028754178988720e+01,1.038346900569381726e+00
5.592445038110086841e+01,-1.608997772028101281e+01,3.220702104135724664e+00,1.297100767477875394e+00
-1.693140810670787744e+01,9.017622527991083103e+00,2.421567849215151824e+01,9.267196919719503656e-01
7.195172750937128825e-01,3.037831825346530579e+01,1.500117865075613395e+02,1.254829789304959142e+00
-4.457281040027583074e+00,5.884719341417096672e+01,1.104334112695905787e+02,7.943845037507365481e-01
-1.180417061792576128e+01,4.532805910580442799e+01,-8.932819413967487776e+01,8.152365564721288926e-01
-4.820857324466322780e+01,4.927810626628864554e+01,-1.552719503236906178e+02,1.005565137887082017e+00
-3.355816252377936593e+01,3.306711712705259743e+01,-1.684003083833523533e+02,5.023070776592610809e-01
-9.858418383553201991e+00,3.718583174561020943e+00,-2.134138045981511311e+01,9.125439181937815558e-01
6.135420400373840266e+01,-6.414469029514641818e+01,1.797628434639155159e+02,5.061493967962991114e-01
5.693526741399184488e+01,4.417351312566457011e+01,-4.853338626556179314e+00,1.382156690816128908e+00
-4.448823571372185626e+01,4.220024310651453447e-01,1.707045343208237966e+02,9.503426247684370054e-01
-5.524122105052065734e+01,2.129934003872696735e+01,-1.647644667452829026e+02,1.153649713608035032e+00
4.662265843698391166e+01,5.907455579207102403e+01,1.611826646810927457e+02,9.096396178766698037e-01
-2.766581269949182698e+01,-3.446593982330615091e+01,-6.643347037854864823e+01,1.471608365453897393e+00
4.706687647748092473e+01,-6.325906045976525149e+01,1.444961835020985177e+02,5.311162081143877556e-01
4.022871069942033984e+01,-1.120268470242612047e+01,1.213437620478314187e+02,5.594135508532596113e-01
2.857391782205095865e+01,2.360163809154033387e+01,1.492842531538293542e+02,1.374663568929705981e+00
-2.689878037792340137e+00,3.758655338054540351e+01,1.508739550978282580e+02,6.409321029802185210e-01
-1.764079330246855903e+01,4.717558443343418162e+01,1.697228035458267072e+02,5.119953242320446352e-01
8.629077154022388285e+00,1.907012962386070143e+01,5.196050962734616263e+01,9.494244560089337703e-01
-6.505879518932489702e+01,2.392279116120356619e+01,1.211976379759637439e+02,9.284861503246920611e-01
3.305580293929632774e+01,-5.604801310636332801e+01,-4.741153613761704300e+00,8.527036545733110984e-01
2.413730488620615233e+00,-5.014046217086224999e+01,1.098806807891023851e+02,7.913743667425826578e-01
-4.135293831583565094e+01,4.002396819971374953e+01,7.773614998438515045e+01,1.271016909215065382e+00
-4.046723237700631870e+01,6.199261097055016023e+01,-1.561625273082083538e+02,5.567750799022505026e-01
1.910573408688211217e+01,-3.209734759075522703e+01,-9.318534256753510192e+01,5.516459539442895021e-01
-7.253121894739798847e+00,-2.779071811453911067e+01,3.170394978733145308e+01,7.020421306745637802e-01
-6.064647356170328152e+01,2.633813146437431385e+01,-1.603820414408530723e+02,1.001050992805837980e+00
-2.990038843031300786e+01,2.077532035184650994e+01,-1.173035935136307018e+01,1.290033515730835134e+00
-2.666779255840535967e+01,-2.233590731127083018e+01,-1.291349086785750444e+02,5.022276424141050022e-01
2.775126673659665499e+01,9.427693250948863124e+00,-1.426389838671786094e+02,9.985723846118585989e-01
5.098942011410959907e+01,-5.846264955909919081e+01,-8.993816206436875405e+01,8.087280574031484592e-01
-3.852587593789994003e+01,-1.834802643183307325e+01,-4.586736671025909828e+01,1.409608238011063719e+00
2.785018376725823686e+01,-4.263059597034838077e+01,-1.174259987126588953e+02,1.110182714688278116e+00
1.223179800651207572e+01,-2.931795051149065756e+01,-3.843239956174873839e+01,8.044921170921286446e-01
5.941428397388735760e+01,5.977739101422651657e+01,-6.092198898006333252e+01,1.256575711538845397e+00
2.999505073144878153e+01,-4.895195635433213255e+01,2.206282014523176738e+00,8.524768783943222905e-01
-3.136822101788693473e+01,1.308266352744547767e+01,6.317346204670162280e+01,9.568152348307150667e-01
4.683455710536676264e+01,-1.775801136493036125e+01,-1.267528046461501390e+02,6.908277297917100324e-01
-2.802989897997639801e+01,3.140324468018224735e+01,-1.417140885105204688e+02,1.251630243235970052e+00
-2.800271712310417627e+01,-2.127900451521763259e+01,-9.917426078675756429e+00,1.482513111554883967e+00
2.312782095440714869e+01,1.796121129389802817e+01,-2.538013869128771205e+01,1.034856834514207735e+00
-2.433573084641816209e+01,1.297755007565799801e+01,6.324246343848196972e+01,9.546905090729559396e-01
5.472502708165423257e+01,5.041991068140102783e+00,-1.418812116197798900e+02,5.128422871297581009e-01
-5.248973251813489327e+01,5.222141047194630126e+00,-1.781196903553359903e+02,7.995802536898384272e-01
-1.128129932318639028e+01,-5.713696713655850346e+01,1.018225629328905626e+02,1.390636365893617610e+00
-9.312838740851779207e+00,4.785492639044537100e+01,8.654886584095090996e+01,1.228144414712362797e+00
6.398700313084701463e+01,3.797143870370139496e+01,-1.723104206023239442e+02,1.439734683584085184e+00
4.786090187760746062e+01,-1.700311520540201471e+01,3.110295667254173679e+01,1.235371769552821020e+00
-4.242857245944885847e+01,2.662990160990229072e+01,1.077993264141999674e+02,1.386115456584256389e+00
4.999908099657594818e+01,-5.956594299216395427e+01,1.914676875759559493e+01,6.477192231780635190e-01
-2.294038950557374079e+01,-5.148848901970574587e+01,-8.616116670430774604e+01,1.252205223356001484e+00
4.540014893284696029e+01,1.068841509606817297e+01,1.370894359354848859e+02,1.172281348656575295e+00
5.162380255088861247e+01,-4.760051887206661547e+01,-1.430415754472020922e+02,9.664855872702005080e-01
4.583022060476321968e+01,-7.936778038516777656e+00,3.083051081110366454e+01,1.036232041912147794e+00
1.848803329766104042e+01,5.052687497868747357e+01,1.720275377231702691e+02,9.898184101081666242e-01
6.055164653760945725e+01,-4.801729788968783197e+01,9.185700827935950485e+01,1.230755620459815791e+00
3.802616317076667940e+01,4.956548556957283580e+01,-3.222564641747600689e+01,9.554444828300792114e-01
-4.409021120427233598e+01,4.427984746141518002e+01,-1.286663720768481198e+02,9.379561690518585237e-01
-3.407614245788283114e+01,-4.521267049706934493e+00,1.680529674694398636e+02,1.503162516444063623e+00
1.598496577586977985e+01,4.514221220386932742e+00,-9.834622285028619615e+01,1.441282621718934731e+00
-2.500400893626643750e+00,3.968562978700571620e+01,1.271619339717882156e+02,9.182954675151691060e-01
-9.444363629915962122e+00,-7.265712198297629598e+00,1.548883061935698890e+02,1.381656808067625031e+00
4.194130211133835928e+01,-1.007928629949366695e+01,1.035444338206642811e+01,1.187769844527821750e+00
3.277560906730145973e+01,6.232151701033774316e+01,4.565965432728453521e+01,1.474690624316909116e+00
6.318966363942798381e+01,-8.762321363779598471e+00,-1.000161145259775139e+02,5.027230969651388381e-01
3.124007592568595015e+01,1.917519180804257317e+01,7.991105957174465857e+01,5.464231181881467059e-01
1.719951064220554215e+00,-2.811307188987217742e+01,8.602014892729646078e+01,1.350543735018560954e+00
6.159192673189212996e+01,-5.557490752441286475e+01,-1.620795134684880452e+02,1.134194483922383645e+00
2.478002043434228696e+00,1.648427514423243068e+01,1.769298499484893341e+02,9.633049925241692346e-01
1.296366834347842101e+01,-5.110762704031285608e+01,-2.665701562140459391e+00,1.281758156887203182e+00
4.754906421469836886e+00,6.201243272562701137e+00,4.540434687974143912e+01,5.511376943549247676e-01
-3.760530729542009709e+01,-5.385778110322748091e+01,-5.439070654873875554e+01,5.359687307748433049e-01
9.583724679082358477e+00,2.542404515717088032e+01,-1.573827233535550931e+02,1.127802711508598899e+00
-2.020337788245482713e+00,-1.960556949263213156e+01,-8.671569176241865762e+01,1.108090342512056958e+00
-8.892063190472654810e+00,1.639942082427515047e+01,-9.203497308572080726e+01,7.435873043072285249e-01
-6.582837812043660364e+00,5.300716878144596933e+01,-1.104858995228824483e+02,1.423806227364545984e+00
