3.315877872328839260e+01,1.031185763781630271e+01,-7.692065782467505386e-03,1.000398224875007847e+00
4.536343334192513055e+01,2.360176843769099264e+01,-1.798635279359623667e+02,1.002825164316874185e+00
1.116528130791361662e+01,1.513700452014649045e+01,-8.337335710223879592e-02,9.977683934280340283e-01
2.943122481513194089e+01,1.714134735600960369e+01,-1.797470633723258970e+02,9.963885763062019230e-01
-5.314840304580172869e-01,1.777192387949446584e+01,-2.198830082836678024e-01,1.000456510483395345e+00
3.955539788712027871e+01,-1.644117314402365082e+01,-1.799689367171756089e+02,1.001703365284874359e+00
-2.300933317927768940e+01,3.862512349983731497e+00,-3.755134627703404782e-01,9.991922142350394553e-01
2.455966067886214432e+01,3.760359006866167420e+00,-3.338461954479354787e-01,1.002952338081634753e+00
4.547992372816385398e+01,-2.945076207406569324e+01,-1.798265033050779209e+02,1.002192779287596203e+00
-4.963043648095606386e-01,-1.039129238913892550e+01,3.729900743331171498e-01,1.001782535514592842e+00
-6.565582323355044991e+00,2.980197278898216950e+00,1.799759883023701548e+02,9.941489286114395529e-01
1.388883144098194578e+01,-2.588136097527922175e-01,-1.796676819220457730e+02,1.001289607082930466e+00
1.552574977664212952e+01,-8.700814806487500164e+00,1.798235779001611832e+02,1.001002400291994610e+00
-2.072108740202128274e+01,-4.070697540231009270e+00,4.635360513788011616e-01,9.997973244722719866e-01
2.959349994934514427e+01,-4.922192604296066065e+01,-1.797218705517295234e+02,9.989853512865765062e-01
4.118756340256608439e+01,3.161431101371964303e+01,1.799983397085560455e+02,9.993941783873016016e-01
-1.412144827817201076e+00,7.156499186472316865e+00,9.773971805096870469e-02,9.982788734551077958e-01
4.047572238252286070e+01,-5.694680936992477882e+01,-1.798088726809729394e+02,1.000842400321910963e+00
2.745273176441197904e+01,-3.570157785365736913e+01,-1.799769775978632538e+02,1.001647612817361255e+00
2.591362233801106640e+01,-2.606400959871061218e+01,4.053247051034603032e-02,9.958038098643103853e-01
3.759637119226752588e+00,-9.876496918208857778e+00,1.799966035199735188e+02,1.000024471067734400e+00
1.700539467749345590e+01,4.850574456690495140e+00,8.861349661124950927e-02,1.001602748693506184e+00
5.118726968617353634e+01,-2.934907712594713303e+01,-1.799865423130113413e+02,1.000000000000000000e+00
9.687176955802087264e+00,-1.897308686537033395e+01,-1.798635676716511114e+02,1.001724225524834422e+00
2.925863617680346351e+01,-1.620830092315523530e+01,1.798238191945655160e+02,9.995860090569014256e-01
3.536471378978983182e+01,1.932062442624976484e+01,4.573530927975966165e-02,9.990726841574273376e-01
3.823038622065315906e+01,-4.381125923550015955e+01,-2.602710285180531713e-01,1.000697014135141005e+00
1.513502685289893179e+01,2.681235707022239012e+01,-1.797249573978735668e+02,9.980312523269586622e-01
9.102974106940081356e+00,-5.427250478552579693e+01,-1.631654780574054442e-01,9.990917251328849114e-01
8.405230968413604842e+00,2.505716536433989461e+01,-1.799079369066617744e+02,1.000000000000000000e+00
-9.953935045990903063e+00,3.982935595653557925e+00,-2.124062842131192497e+01,9.169403205767139298e-01
-9.035236184375150970e+00,6.804493373495901665e+00,1.799722891931330366e+02,1.003126808896759092e+00
6.483716282922031837e+00,-2.598138113473757471e+01,-1.797813958159658796e+02,9.998313375099269207e-01
5.208154125714727911e+00,1.464407096669242492e+01,-1.797082160380129778e+02,1.001875878476507387e+00
-1.214101367919022323e+01,1.415119827551336584e-02,1.169554410087503271e-01,1.000887755927531764e+00
-2.800336138151030241e+01,2.001688863590132428e+01,2.641324443376280584e-02,9.980646561077064494e-01
1.259394671708501789e+01,-1.691788590964856098e+01,-1.795242541823470219e+02,9.990252455302972567e-01
1.172430032728871652e+01,-4.863504671452204775e+00,-1.796440736066286092e+02,1.001613670793347843e+00
-1.001823922267391254e+00,3.817757719570948893e-01,1.797471532722705945e+02,9.986462033417655704e-01
8.086023810618314656e-02,-7.036304793436016780e+00,1.601362665793093498e-01,1.000686399564774343e+00
5.118133351770616457e+01,-9.083858181585952707e+00,1.797839152268720682e+02,9.990665287946253192e-01
1.083279174300152192e+01,2.083911261474663945e+01,1.797188562240126544e+02,1.002341511297251575e+00
9.899314338706091121e+00,-2.621337884793561557e+01,-1.799476892054388486e+02,1.000360556175359905e+00
5.075846649778108599e+01,9.985504479370916897e+00,-5.383547736042215703e-02,1.002417495209747544e+00
-1.236771025630608278e+01,-6.967748526525468833e+00,1.798252635875461181e+02,1.001447795388336282e+00
2.879092607750287414e+01,-3.133035807151043173e+01,-3.071748226102011259e-02,9.978471043319337985e-01
3.230870342809595286e+00,2.175997872737704597e+01,2.814194835515770876e-01,1.002795101778549913e+00
-1.390095564588273191e+01,1.425522089295054684e+01,-1.798018214890356887e+02,1.001736410776072006e+00
4.004685073614297153e+00,-1.389030229720796683e+01,1.799522159812467805e+02,1.001003153462702189e+00
1.145449593824046985e+01,-2.899634721046425057e+00,9.390870081520397150e-02,9.977820421966749898e-01
5.719154614224771649e+01,-4.509335966974799703e+01,1.799648487102474519e+02,9.981760109241113454e-01
4.545326205003131292e+01,-3.712595520816645944e+01,1.796382427824633794e+02,1.001223086186633804e+00
-7.888068969501489391e-01,2.667382371994038692e+01,-1.797905330615780315e+02,1.001954807778915102e+00
-1.214687926804299423e+01,-4.044482860138487013e+00,1.798024027461042351e+02,1.002855787777783059e+00
2.561267473772525705e+01,4.705739529996266413e+01,-1.799790515460570930e+02,1.000454359240530167e+00
1.747251572278337051e+01,-3.334720883565805138e+01,5.401158614459777851e-02,1.000371617137583824e+00
2.204428661153052360e+01,-9.101107908390844159e+00,1.797180771949957716e+02,9.989521428550720561e-01
1.480607065673201816e+01,-1.019802972200437807e+01,-4.436264512792154058e-01,9.998708903395356895e-01
5.810039648460680439e+01,-1.265217062478137677e+01,-3.876570770154352807e-01,9.990809284509847288e-01
-1.132136192372962569e+01,-1.566819907183648297e+01,3.024379836969703916e-01,1.002206830611653832e+00
4.273961496406471383e+00,4.878112904000460048e+00,-1.795835841242604261e+02,9.996809188948611036e-01
-7.486648064763983257e-01,1.833257182131919194e+01,1.797484407183759458e+02,9.970602789794832388e-01
3.391763959529805561e+01,2.001601872278827443e+01,1.799955194394935347e+02,9.986650811773203351e-01
1.892367833276017564e+01,1.374202403952892837e+01,2.733514284430560437e-01,9.991080228030631005e-01
1.103380748991956750e+01,1.160538552873784113e+01,-9.035802304356188586e-02,9.987746167598967606e-01
3.618865928480376226e+01,-8.021648686662985028e+00,-4.648596132128535174e-02,1.000622984867511445e+00
-9.003414106461832489e+00,5.140582619016636556e+01,1.797068074921714071e+02,9.993520050261527343e-01
-2.091582255233851129e+01,1.295805874148487646e+01,-1.799805611260615592e+02,9.977963428146002789e-01
2.078108935283457015e+01,-8.336180420842595140e+00,-1.797791427297385951e+02,1.000908618758595825e+00
2.476851472857430281e+01,1.591969886163091985e+01,2.863329993031271670e-01,1.000144736632567533e+00
3.259380157889151519e+01,-2.569050519098584573e+01,-8.467036073207534486e-02,9.988404476586454361e-01
-3.889103326472593380e+00,-2.120491644230614270e+01,-1.798622374775632693e+02,1.000617554134670018e+00
6.604288113960816986e+01,3.727239683307800533e+00,8.564842979169817738e-02,9.990287932791617198e-01
2.596818941764090027e+01,-3.038296477991505640e+01,1.797117493662387346e+02,1.001061500674515825e+00
-1.545792199261626365e+00,-3.688466363706453421e+01,-1.799241236795129453e+02,1.002384636023783360e+00
1.299590354120248037e+01,7.904946401762828145e+00,-1.799482368468947868e+02,9.980667617120569934e-01
3.265910924958647854e+01,4.998921998010771972e+00,1.797241365544217615e+02,1.002082856298593727e+00
2.276428282494579491e+01,-1.273593142968479697e+00,2.212639455590181825e-01,9.993170816684939783e-01
-7.243754317834003587e+00,-1.581489738999380279e+01,-1.796343113329017740e+02,9.995336194919226536e-01
8.130655457560564514e+00,-4.020840242558716682e+01,3.918406837361887440e-01,9.989101935361808238e-01
1.783209475732449789e+01,-9.105707082632960692e+00,-1.799393779203099655e+02,1.002716174394273851e+00
2.685845407393817652e+01,-4.532272405431854168e-01,-1.796396810159022550e+02,9.983046458771041021e-01
-1.601047061544034023e+01,-2.520091142536244888e+01,1.799442049543636415e+02,9.999975328789794116e-01
2.986751329445904446e+01,-1.314178401114793360e+01,-1.797830029753774284e+02,1.002808426827626720e+00
-1.403540784594753177e+01,-5.181309323211991114e+01,1.799455885403115190e+02,9.967638183471265734e-01
8.539849049231946765e+00,-2.192533816768937527e+01,1.796491029760568097e+02,1.001831542655771123e+00
4.177220345062750084e+00,-1.681104037057437495e+01,-1.565034681553490181e-01,1.000737592900403650e+00
3.599234803436294783e+01,-2.008387405724357677e+01,1.824840394261340037e-01,1.001143427323051727e+00
5.720412473572203282e+01,-3.418170873436309876e+00,-1.104177958619878552e-01,9.977661284079788473e-01
3.339077660762130506e+01,9.906201127819755925e+00,-1.440466020718456364e-01,1.000717461466817948e+00
7.537929008825770438e+00,1.472162763981133082e+01,-1.798552371701513550e+02,1.000914978106385078e+00
2.761495979995552830e+01,6.631594488551996847e+00,1.799769044055285860e+02,9.989913500926237422e-01
3.015248996241695068e+00,1.647653387300584882e+01,1.786761655476315980e+02,9.869587559883699068e-01
1.432057639308870023e+01,-1.218553053602701652e+01,-1.799173714849206362e+02,9.982635197490177248e-01
-1.103115580080552149e+01,-4.267176005906199521e+01,-1.797685824107616952e+02,9.995781814441010438e-01
6.592139107453704128e+00,-2.066211331161915155e+01,-1.797490359632560342e+02,1.001955173518740416e+00
5.276916092116310608e+01,-2.815658777133276658e+01,1.799513600559478732e+02,9.986039363739326324e-01
4.409054367528007390e+01,-9.169407554215410983e+01,2.738380976806453759e-02,9.993874166401838233e-01
3.671297942000961712e+00,-5.509734513206529982e+01,-1.666818649050072487e-01,1.001074024378390881e+00
3.132240460309937191e+01,8.315810722083824658e+00,-1.526061671722733770e-01,9.995052496592973235e-01
